split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,seed,recommendation_mode,structure_reliability_score,preference_conflict,information_condition_mode,true_divergence,true_div_min_cos,true_div_minority_frac,minority_state_coverage_gap,moa_ndcg_gap,minority_state_coverage_dart,moa_ndcg_dart,minority_state_coverage_mean,moa_ndcg_mean
leave_drug_out,MCF7,Droxinostat,Cytoskeletal Signaling,1.0,3,DART_recommended,0.5243210344222548,0.5971751412429378,observed,1.7977547686510529,-0.797754768651053,0.475,0.005781871874612432,0.0,0.9810828242345776,0.0,0.9753009523599652,0.0
leave_drug_out,MCF7,ENMD-2076,Angiogenesis,1.0,4,mean_or_no_call,0.3479629132056775,0.5903954802259888,observed,1.6196718553473946,-0.6196718553473946,0.38,0.009105228779155983,-0.1467278441987201,0.9831618245860212,0.07336392209936,0.9740565958068652,0.2200917662980801
leave_drug_out,MCF7,Entacapone,Epigenetics,1.0,2,DART_recommended,0.4088280877846846,0.5858757062146893,observed,1.823458279355607,-0.8234582793556069,0.49,-0.0025390792005964835,0.1681522864689108,0.9889289603864572,0.1681522864689108,0.9914680395870537,0.0
leave_drug_out,MCF7,Epothilone A,Cytoskeletal Signaling,1.0,3,DART_recommended,0.711214120518012,0.5531073446327683,observed,1.2548043503454276,-0.2548043503454276,0.405,0.034644715211605615,0.0812293224245256,0.9628250572050228,0.2200917662980801,0.9281803419934171,0.1388624438735545
leave_drug_out,MCF7,Epothilone A,Cytoskeletal Signaling,1.0,4,DART_recommended,0.6550524036629469,0.6790960451977401,observed,1.36632263503117,-0.3663226350311698,0.32,-0.013627312554883586,-0.0812293224245256,0.9482738478553968,0.1388624438735545,0.9619011604102804,0.2200917662980801
leave_drug_out,MCF7,FLLL32,JAK/STAT,1.0,1,DART_recommended,0.4841734814622619,0.7033898305084746,observed,1.303862741800463,-0.3038627418004628,0.365,-0.016522897700269934,0.006744848662945613,0.9376967518072477,0.195189000790661,0.9542196495075176,0.1884441521277154
leave_drug_out,MCF7,Fasudil (HA-1077) HCl,Cell Cycle,1.0,0,DART_recommended,0.4738992578873491,0.6096045197740113,observed,1.7427152952132765,-0.7427152952132763,0.47,0.0016838154245626402,-0.1517621910780353,0.9897231029778848,0.0,0.9880392875533222,0.1517621910780353
leave_drug_out,MCF7,"Fedratinib (SAR302503, TG101348)",JAK/STAT,1.0,2,DART_recommended,0.6481769467382505,0.7197740112994351,observed,1.400730708559327,-0.4007307085593271,0.475,-0.01288546113781297,0.1100458831490401,0.9696092274387518,0.2934556883974402,0.9824946885765647,0.1834098052484001
leave_drug_out,MCF7,"Fedratinib (SAR302503, TG101348)",JAK/STAT,1.0,3,DART_recommended,0.7273550698933912,0.747457627118644,observed,1.4464051081394866,-0.4464051081394866,0.48,0.0,0.0,0.9874453740828484,0.2200917662980801,0.9874453740828484,0.2200917662980801
leave_drug_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,1.0,1,DART_recommended,0.4920056432389428,0.615819209039548,observed,1.7680776829588234,-0.7680776829588234,0.465,0.005864339578591338,0.085143117641621,0.9815176371775918,0.1635413866202963,0.9756532975990004,0.0783982689786753
leave_drug_out,MCF7,Filgotinib (GLPG0634),JAK/STAT,1.0,2,DART_recommended,0.4913106009105902,0.5977401129943503,observed,1.7544261248772757,-0.7544261248772755,0.485,-6.754975881939629e-05,0.066254223454389,0.9826254732311148,0.066254223454389,0.9826930229899342,0.0
leave_drug_out,MCF7,Flavopiridol HCl,Cell Cycle,1.0,4,DART_recommended,0.5340420719652927,0.6322033898305085,observed,1.0407871151551564,-0.0407871151551563,0.415,0.06320849947038643,0.3718350524306281,0.989387475668554,0.4380892758850171,0.9261789761981676,0.066254223454389
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,2,DART_recommended,0.48569522785518,0.6141242937853107,observed,1.772045771648708,-0.7720457716487079,0.475,0.0016986033021171298,0.0,0.9906812652107944,0.0,0.9889826619086772,0.0
leave_drug_out,MCF7,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,3,DART_recommended,0.4290028552594904,0.5785310734463277,observed,1.7581030054681726,-0.7581030054681726,0.355,0.0031209402720580037,0.0,0.9857799427888768,0.0,0.9826590025168188,0.0
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,1,DART_recommended,0.4847143011120256,0.6163841807909605,observed,1.7805994895977395,-0.7805994895977395,0.435,0.016239553723535805,0.2710884709729799,0.9828236199580938,0.2710884709729799,0.966584066234558,0.0
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,3,DART_recommended,0.4923424537047129,0.6435028248587571,observed,1.7494233268035335,-0.7494233268035339,0.455,0.012241235847411991,0.2837125544970318,0.9818719131488138,0.2837125544970318,0.9696306773014018,0.0
leave_drug_out,MCF7,G007-LK,DNA Damage,1.0,4,DART_recommended,0.5762317069850377,0.5689265536723164,observed,1.7767384189750777,-0.7767384189750776,0.39,0.005180449407376053,0.0,0.9863374144667868,0.0,0.9811569650594107,0.0
leave_drug_out,MCF7,GSK J1,Epigenetics,1.0,2,mean_or_no_call,0.3949135864965671,0.6474576271186441,observed,1.7902369710223889,-0.7902369710223887,0.45,0.006673844804531592,-0.0230061269866889,0.9937975171359464,0.11004588314904,0.9871236723314148,0.1330520101357289
leave_drug_out,MCF7,GSK-LSD1 2HCl,Epigenetics,1.0,1,DART_recommended,0.4979061822561298,0.5666666666666667,observed,1.6793438588168637,-0.6793438588168635,0.385,0.004599281659385168,-0.003176998482388199,0.9867665437113956,0.1610425878239398,0.9821672620520104,0.164219586306328
leave_drug_out,MCF7,GSK-LSD1 2HCl,Epigenetics,1.0,3,DART_recommended,0.5911097023552964,0.6423728813559322,observed,1.6603533447893508,-0.6603533447893508,0.425,0.02595816012452301,0.01571189570484377,0.9773938854916012,0.2685529228900211,0.9514357253670782,0.2528410271851773
leave_drug_out,MCF7,GSK1070916,Cell Cycle,1.0,0,DART_recommended,0.4283583213394575,0.6418079096045197,observed,1.39293111518324,-0.39293111518324,0.445,0.003457154769360815,-0.2677768360315111,0.985482802374698,0.4283854321084119,0.9820256476053372,0.696162268139923
leave_drug_out,MCF7,GSK1070916,Cell Cycle,1.0,3,DART_recommended,0.6185911614782383,0.6711864406779661,observed,1.4787144451547805,-0.4787144451547804,0.48,0.0008870785268469961,-0.1730277617857634,0.9865609614063892,0.4477345226129469,0.9856738828795422,0.6207622843987103
leave_drug_out,MCF7,GSK1070916,Cell Cycle,1.0,4,DART_recommended,0.4673759461780019,0.652542372881356,observed,1.5046159727803188,-0.5046159727803189,0.38,0.010104517539788582,-0.4035015715464805,0.9852318402771104,0.2172607128522298,0.9751273227373218,0.6207622843987103
leave_drug_out,MCF7,Givinostat (ITF2357),Cytoskeletal Signaling,1.0,0,DART_recommended,0.5509717042784243,0.6858757062146893,observed,0.9671087070748794,0.0328912929251206,0.275,0.0,0.06439687505746189,0.8773226319677391,0.4291411337886064,0.8773226319677391,0.3647442587311445
leave_drug_out,MCF7,Givinostat (ITF2357),Cytoskeletal Signaling,1.0,1,DART_recommended,0.5471669955270709,0.6813559322033899,observed,0.9569154446600128,0.0430845553399873,0.265,-0.002199232371510984,-0.0718510385061426,0.8592326003647912,0.3596910069063418,0.8614318327363022,0.4315420454124844
leave_drug_out,MCF7,Hesperadin,Cell Cycle,1.0,0,DART_recommended,0.5258499772860923,0.6451977401129944,observed,1.361088916203919,-0.361088916203919,0.485,0.005179506394547229,0.0249027655074191,0.979558354781782,0.2200917662980801,0.9743788483872348,0.195189000790661
leave_drug_out,MCF7,Hesperadin,Cell Cycle,1.0,1,DART_recommended,0.70699361397833,0.7180790960451977,observed,1.3852851600653593,-0.3852851600653593,0.46,0.0,-0.028816560724514495,0.9879039222408368,0.3937584376460719,0.9879039222408368,0.4225749983705864
leave_drug_out,MCF7,INO-1001 (3-Aminobenzamide),DNA Damage,1.0,4,DART_recommended,0.4799963962844675,0.5954802259887005,observed,1.7839549997283783,-0.7839549997283783,0.445,0.004030135568224624,-0.08233096914125809,0.9893585718735456,0.0694312219367772,0.985328436305321,0.1517621910780353
leave_drug_out,MCF7,Ivosidenib (AG-120),Metabolism,1.0,4,DART_recommended,0.5783322458663206,0.6474576271186441,observed,1.769388964255726,-0.7693889642557259,0.445,-0.003716606353584395,0.0,0.9734491512419976,0.0,0.977165757595582,0.0
leave_drug_out,MCF7,JNJ-7706621,Cell Cycle,1.0,3,DART_recommended,0.5020028305364256,0.6073446327683616,observed,1.7338464289256597,-0.7338464289256595,0.46,-0.007585522461098226,-0.3148801306676309,0.9727937433616648,0.0,0.980379265822763,0.3148801306676309
leave_drug_out,MCF7,KW-2449,Angiogenesis,1.0,0,DART_recommended,0.4879093507296451,0.6796610169491526,observed,1.7225427583160775,-0.7225427583160775,0.43,0.00058849642993275,-0.1708356179021415,0.9880117862207396,0.2200917662980801,0.9874232897908068,0.3909273842002216
leave_drug_out,MCF7,Ki16425,GPCR & G Protein,1.0,0,DART_recommended,0.4618306329162088,0.5740112994350283,observed,1.7486038167037226,-0.7486038167037226,0.455,-0.0014536008832956027,0.0,0.98720230431841,0.0,0.9886559052017057,0.0
leave_drug_out,MCF7,Ki16425,GPCR & G Protein,1.0,3,DART_recommended,0.4011630264366915,0.6073446327683616,observed,1.793468489121082,-0.7934684891210821,0.36,0.012022494282643237,0.0,0.9884019837358164,0.0,0.9763794894531732,0.0
leave_drug_out,MCF7,Ki8751,Protein Tyrosine Kinase,1.0,1,DART_recommended,0.4441202967239779,0.5361581920903955,observed,1.7374497976998753,-0.7374497976998753,0.425,-0.007008508167112293,0.0947883643695507,0.977359031340356,0.0947883643695507,0.9843675395074682,0.0
leave_drug_out,MCF7,Ki8751,Protein Tyrosine Kinase,1.0,4,DART_recommended,0.4504890727605758,0.615819209039548,observed,1.772056760322888,-0.7720567603228881,0.47,0.0017636056947512024,-0.0783982689786753,0.9803541043265248,0.0,0.9785904986317736,0.0783982689786753
leave_drug_out,MCF7,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,1.0,1,DART_recommended,0.424420827035573,0.6491525423728813,observed,1.7134504388361615,-0.7134504388361615,0.485,0.001734817107830744,-0.2680985459646667,0.9900728154857528,0.2461857054655608,0.988337998377922,0.5142842514302275
leave_drug_out,MCF7,Lapatinib (GW-572016) Ditosylate,Protein Tyrosine Kinase,1.0,2,DART_recommended,0.4465132521141616,0.6073446327683616,observed,1.735915473520822,-0.735915473520822,0.425,-0.0020185734699376123,-0.31104531767752674,0.983095659701216,0.0636207881989517,0.9851142331711537,0.3746661058764784
leave_drug_out,MCF7,Lenalidomide (CC-5013),Apoptosis,1.0,0,DART_recommended,0.6228586779054615,0.6259887005649718,observed,1.7747306848897275,-0.7747306848897275,0.425,0.0035645520574724143,-0.1460683498427064,0.985096653449706,0.0,0.9815321013922336,0.1460683498427064
leave_drug_out,MCF7,Lenalidomide (CC-5013),Apoptosis,1.0,1,mean_or_no_call,0.3819693166306551,0.5864406779661017,observed,1.7749320029333655,-0.7749320029333657,0.47,0.00384636488810719,0.0,0.9908519506237428,0.0,0.9870055857356356,0.0
leave_drug_out,MCF7,Linifanib (ABT-869),Protein Tyrosine Kinase,1.0,2,DART_recommended,0.4243268437873454,0.6734463276836158,observed,1.6691372914231914,-0.6691372914231916,0.445,-0.002710211075508062,0.11004588314904,0.969328355226928,0.11004588314904,0.972038566302436,0.0
leave_drug_out,MCF7,Linifanib (ABT-869),Protein Tyrosine Kinase,1.0,4,DART_recommended,0.4886508671926379,0.6378531073446327,observed,1.596725514325536,-0.5967255143255359,0.395,-0.002405609753887039,0.0,0.9658081053390788,0.0,0.9682137150929658,0.0
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,0,mean_or_no_call,0.3863665164460464,0.596045197740113,observed,1.8207079130282224,-0.8207079130282225,0.45,0.00018842612661140734,-0.013559041945025191,0.9925325531047816,0.2200917662980801,0.9923441269781702,0.2336508082431053
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,2,DART_recommended,0.6074923871858006,0.5672316384180791,observed,1.7593505012734951,-0.7593505012734951,0.395,0.0010863099754677696,0.0851431176416209,0.9792670356700366,0.0851431176416209,0.9781807256945688,0.0
leave_drug_out,MCF7,Lomustine,DNA Damage,1.0,4,mean_or_no_call,0.3844187499347322,0.6327683615819208,observed,1.8272604760503777,-0.8272604760503777,0.42,0.001136835188766061,-0.066254223454389,0.9766340315417052,0.0694312219367772,0.9754971963529392,0.1356854453911662
leave_drug_out,MCF7,M344,Cytoskeletal Signaling,1.0,0,DART_recommended,0.7400509071638173,0.688135593220339,observed,1.0262074061535154,-0.0262074061535153,0.235,0.0,-0.15775133806078645,0.955414916093012,0.38113435412202,0.955414916093012,0.5388856921828065
leave_drug_out,MCF7,MC1568,Cytoskeletal Signaling,1.0,0,DART_recommended,0.6520718296089179,0.6028248587570622,observed,1.7946555481096955,-0.7946555481096954,0.415,0.06811163174186363,-0.11004588314904,0.9866320634442008,0.0,0.9185204317023372,0.11004588314904
leave_drug_out,MCF7,MK-0752,Proteases,1.0,0,DART_recommended,0.4531841220472673,0.6548022598870057,observed,1.755197020909393,-0.755197020909393,0.42,0.012957398848829516,0.0,0.9836901101044055,0.0,0.970732711255576,0.0
leave_drug_out,MCF7,MK-5108 (VX-689),Cell Cycle,1.0,3,DART_recommended,0.5745481360770166,0.6135593220338983,observed,1.667055746656291,-0.667055746656291,0.435,0.0014285811298345719,-0.7312625444731048,0.98305350090266,0.0694312219367772,0.9816249197728254,0.800693766409882
leave_drug_out,MCF7,MK-5108 (VX-689),Cell Cycle,1.0,4,DART_recommended,0.6999677954566335,0.6327683615819208,observed,1.7097352108006376,-0.7097352108006376,0.36,-0.0014170408322956574,-0.7876153059604757,0.9781012261451908,0.0636207881989517,0.9795182669774865,0.8512360941594274
leave_drug_out,MCF7,Meprednisone,Endocrinology & Hormones,1.0,0,DART_recommended,0.5121327887248474,0.6542372881355932,observed,1.8064055795121372,-0.8064055795121374,0.485,-0.005383669204247599,0.24630238874073,0.975255404726162,0.24630238874073,0.9806390739304096,0.0
leave_drug_out,MCF7,Meprednisone,Endocrinology & Hormones,1.0,3,DART_recommended,0.4919687207622327,0.5875706214689266,observed,1.7588869920801748,-0.7588869920801747,0.415,-0.0005461518491431949,0.0,0.9791293417146472,0.0,0.9796754935637904,0.0
leave_drug_out,MCF7,Mercaptopurine (6-MP),PPAT,1.0,0,DART_recommended,0.4528790832741792,0.6203389830508474,observed,1.677542690628747,-0.6775426906287468,0.405,0.008127908163296782,0.0,0.9808723880199172,0.0,0.9727444798566204,0.0
leave_drug_out,MCF7,Mercaptopurine (6-MP),PPAT,1.0,4,DART_recommended,0.5622302399050774,0.5548022598870056,observed,1.6288529984399154,-0.6288529984399153,0.425,0.004233591712226259,0.0,0.9923843307583614,0.0,0.9881507390461352,0.0
leave_drug_out,MCF7,Mocetinostat (MGCD0103),Epigenetics,1.0,1,DART_recommended,0.6213665795542133,0.5644067796610169,observed,0.657586182146645,0.342413817853355,0.32,-0.044844372770521446,0.16665485987549922,0.8883513693820242,0.5829393865084944,0.9331957421525456,0.4162845266329952
leave_drug_out,MCF7,Motesanib Diphosphate (AMG-706),Protein Tyrosine Kinase,1.0,4,DART_recommended,0.4860574370334245,0.6209039548022599,observed,1.7116932347454172,-0.7116932347454172,0.44,0.004603240317674451,0.07336392209936,0.9848808830998692,0.07336392209936,0.9802776427821948,0.0
leave_drug_out,MCF7,NVP-BSK805 2HCl,JAK/STAT,1.0,4,DART_recommended,0.6490543472865729,0.6220338983050847,observed,1.677723668436946,-0.6777236684369461,0.48,0.007416061730722623,0.0,0.9863418833135906,0.0851431176416209,0.978925821582868,0.0851431176416209
leave_drug_out,MCF7,Navitoclax (ABT-263),Apoptosis,1.0,2,DART_recommended,0.4251165034597177,0.6299435028248588,observed,1.722481936238781,-0.7224819362387813,0.395,0.0008692607284815912,0.0,0.9769892362349716,0.0,0.97611997550649,0.0
leave_drug_out,MCF7,Nilotinib (AMN-107),Angiogenesis,1.0,4,DART_recommended,0.4472071465325316,0.5169491525423728,observed,1.7252411884409575,-0.7252411884409575,0.365,0.005848657657478884,-0.0947883643695507,0.9901405569431608,0.0,0.984291899285682,0.0947883643695507
leave_drug_out,MCF7,Obatoclax Mesylate (GX15-070),Apoptosis,1.0,2,DART_recommended,0.5100341147708686,0.727683615819209,observed,1.574353243319489,-0.574353243319489,0.5,-0.00046675192226519613,-0.1069931323672637,0.9903160690695664,0.0,0.9907828209918316,0.1069931323672637
leave_drug_out,MCF7,Ofloxacin,DNA Damage,1.0,0,DART_recommended,0.4162067348295243,0.5977401129943503,observed,1.723377328097124,-0.7233773280971239,0.49,-0.0014402446205630248,0.06625422345438908,0.9843821286516534,0.2051166673279436,0.9858223732722164,0.1388624438735545
leave_drug_out,MCF7,Ofloxacin,DNA Damage,1.0,1,DART_recommended,0.5053182816066571,0.6090395480225989,observed,1.7199779755881424,-0.7199779755881424,0.49,0.005715550736999808,0.015711895704843687,0.9735051437215758,0.1545743395783982,0.967789592984576,0.1388624438735545
leave_drug_out,MCF7,Ofloxacin,DNA Damage,1.0,3,DART_recommended,0.5852407399943299,0.6203389830508474,observed,1.7437746492035109,-0.7437746492035109,0.465,0.005659372174579569,0.18068718369136627,0.9874744865670732,0.3195496275649208,0.9818151143924936,0.1388624438735545
leave_drug_out,MCF7,Ofloxacin,DNA Damage,1.0,4,DART_recommended,0.4475056707540008,0.6101694915254238,observed,1.753997683171408,-0.7539976831714081,0.49,0.0055496740381392184,0.053975541471022,0.9820524344768576,0.1487639058405727,0.9765027604387184,0.0947883643695507
leave_drug_out,MCF7,PD173074,Angiogenesis,1.0,2,DART_recommended,0.5244809062272611,0.6101694915254238,observed,1.806332550499468,-0.8063325504994676,0.46,0.00802942737096457,0.1736666713479918,0.9821005262861542,0.2837125544970318,0.9740710989151896,0.11004588314904
leave_drug_out,MCF7,PD173074,Angiogenesis,1.0,3,DART_recommended,0.4502549519474033,0.6084745762711864,observed,1.8166801595818955,-0.8166801595818957,0.425,0.004028054314179963,-0.0947883643695507,0.9877759742900496,0.0,0.9837479199758696,0.0947883643695507
leave_drug_out,MCF7,PD98059,MAPK,1.0,2,DART_recommended,0.5431444414927171,0.5700564971751413,observed,1.813258727420478,-0.8132587274204778,0.46,-0.0010634434980260066,0.0,0.9870109070414116,0.0,0.9880743505394376,0.0
leave_drug_out,MCF7,PF-3845,Metabolism,1.0,2,DART_recommended,0.5836171832055536,0.5310734463276836,observed,1.7111609533260927,-0.7111609533260926,0.425,0.0016797282098566235,0.1951900249960508,0.980998166010925,0.1951900249960508,0.9793184378010684,0.0
leave_drug_out,MCF7,PF-573228,Angiogenesis,1.0,0,DART_recommended,0.453723980659008,0.6225988700564972,observed,1.781776932853303,-0.7817769328533031,0.48,0.00782511450718315,-0.005810433737825499,0.9839874616955552,0.0636207881989517,0.976162347188372,0.0694312219367772
leave_drug_out,MCF7,PF-573228,Angiogenesis,1.0,3,DART_recommended,0.5203718455299268,0.5508474576271186,observed,1.7362000374111033,-0.7362000374111032,0.36,-0.0007947608353391367,-0.011779195542260895,0.9825503956384488,0.07336392209936,0.983345156473788,0.0851431176416209
leave_drug_out,MCF7,PFI-1 (PF-6405761),Epigenetics,1.0,3,DART_recommended,0.6453635202087875,0.7028248587570621,observed,1.5888332423758993,-0.5888332423758993,0.43,0.027807883910717646,-0.2200917662980801,0.9859544536057648,0.0,0.9581465696950472,0.2200917662980801
leave_drug_out,MCF7,PHA-680632,Cell Cycle,1.0,3,mean_or_no_call,0.3855758435197429,0.5807909604519774,observed,1.6160253470157724,-0.6160253470157724,0.39,0.009413994333097864,-0.4291411337886065,0.9797783115163516,0.0783982689786753,0.9703643171832538,0.5075394027672818
leave_drug_out,MCF7,Panobinostat (LBH589),Epigenetics,1.0,3,mean_sufficient,0.4912654105534092,0.2819209039548023,observed,0.5253367643155826,0.4746632356844174,0.275,0.07051128221886649,-0.035926259369485625,0.906506321479864,0.4747901418801845,0.8359950392609975,0.5107164012496701
leave_drug_out,MCF7,"Patupilone (EPO906, Epothilone B)",Cytoskeletal Signaling,1.0,2,DART_recommended,0.5867058955332802,0.4542372881355932,observed,0.5395053511273596,0.4604946488726403,0.015,0.010207406961177501,-0.11004588314904011,0.76629230950217,0.11004588314904,0.7560849025409925,0.2200917662980801
leave_drug_out,MCF7,Pelitinib (EKB-569),Protein Tyrosine Kinase,1.0,2,DART_recommended,0.7051493726673401,0.6248587570621469,observed,1.5492448140718125,-0.5492448140718125,0.49,0.0008301092929799969,-0.05349550347125631,0.9902810802113744,0.3183395489593718,0.9894509709183944,0.3718350524306281
leave_drug_out,MCF7,Pirarubicin,DNA Damage,1.0,0,mean_or_no_call,0.3619978798755823,0.615819209039548,observed,1.594604750467953,-0.5946047504679531,0.395,0.0055132436955975805,0.297271596442057,0.9827860437184732,0.297271596442057,0.9772728000228756,0.0
leave_drug_out,MCF7,Pracinostat (SB939),Cytoskeletal Signaling,1.0,1,DART_recommended,0.6914338338492081,0.5451977401129944,observed,0.6878221634422914,0.3121778365577086,0.305,0.0,0.0026334352554374107,0.9037955327948562,0.4409203293308675,0.9037955327948562,0.4382868940754301
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,0,DART_recommended,0.4687119965257509,0.6474576271186441,observed,1.7489605969922415,-0.7489605969922415,0.475,0.0006530522864222066,0.0,0.98615837768558,0.0,0.9855053253991578,0.0
leave_drug_out,MCF7,Prednisone,Endocrinology & Hormones,1.0,1,mean_or_no_call,0.3865645119113249,0.5971751412429378,observed,1.7429837099614398,-0.7429837099614398,0.48,0.01089402765749825,0.24630238874073,0.9915416146330198,0.24630238874073,0.9806475869755216,0.0
leave_drug_out,MCF7,Quercetin,Epigenetics,1.0,0,mean_or_no_call,0.3777188482269012,0.5649717514124294,observed,1.771891662121258,-0.7718916621212579,0.49,0.007923425666533368,0.0,0.9894369124332714,0.07336392209936,0.981513486766738,0.07336392209936
leave_drug_out,MCF7,Quercetin,Epigenetics,1.0,2,DART_recommended,0.4013685778616436,0.6627118644067796,observed,1.7601998823683762,-0.7601998823683762,0.435,-0.007072914510592887,0.07336392209936,0.973276187002772,0.07336392209936,0.9803491015133649,0.0
leave_drug_out,MCF7,Quercetin,Epigenetics,1.0,3,DART_recommended,0.4887530806093519,0.6451977401129944,observed,1.7812701416510786,-0.7812701416510786,0.425,0.0692124955007456,0.230473809760717,0.9913093868205318,0.230473809760717,0.9220968913197862,0.0
leave_drug_out,MCF7,Quercetin,Epigenetics,1.0,4,DART_recommended,0.5172834541289583,0.6661016949152543,observed,1.8051903619643213,-0.8051903619643213,0.47,0.0017843412935327763,0.2200917662980801,0.990287784371777,0.2837125544970318,0.9885034430782442,0.0636207881989517
leave_drug_out,MCF7,RG108,Epigenetics,1.0,3,DART_recommended,0.5767282298880332,0.6830508474576271,observed,1.7555359465494698,-0.7555359465494698,0.45,-0.0016026073813182329,0.2805355560146436,0.9847468536910238,0.5141863642577489,0.986349461072342,0.2336508082431053
leave_drug_out,MCF7,Raltitrexed,DNA Damage,1.0,4,DART_recommended,0.5207036091242686,0.5661016949152542,observed,1.0084806068579086,-0.0084806068579087,0.405,-7.860305030682468e-05,0.008967047041898102,0.9725163404334454,0.1478294909154526,0.9725949434837522,0.1388624438735545
leave_drug_out,MCF7,Ramelteon,GPCR & G Protein,1.0,4,DART_recommended,0.4126847488822943,0.6067796610169491,observed,1.7670526304123224,-0.7670526304123224,0.415,0.0,-0.3154648767857287,0.9781562597490798,0.0,0.9781562597490798,0.3154648767857287
leave_drug_out,MCF7,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,1.0,1,DART_recommended,0.6674420596266857,0.6932203389830509,observed,1.7535429349905278,-0.7535429349905278,0.42,0.0649389137958084,0.2051166673279436,0.990979688623384,0.2051166673279436,0.9260407748275756,0.0
leave_drug_out,MCF7,Regorafenib (BAY 73-4506),Protein Tyrosine Kinase,1.0,3,DART_recommended,0.6042291862777056,0.6395480225988701,observed,1.6069973273685745,-0.6069973273685744,0.375,0.0137015824521316,-0.0851431176416209,0.9754295362084198,0.0,0.9617279537562882,0.0851431176416209
leave_drug_out,MCF7,Resminostat,Epigenetics,1.0,0,DART_recommended,0.7448634083309035,0.6559322033898305,observed,1.050663044417398,-0.0506630444173978,0.26,0.0,0.132323914271904,0.974715164782328,0.4826366372598628,0.974715164782328,0.3503127229879588
leave_drug_out,MCF7,Resminostat,Epigenetics,1.0,3,DART_recommended,0.5951778975156509,0.7225988700564971,observed,1.3016898600189546,-0.3016898600189545,0.31,-0.033852289855258455,0.19836599927304938,0.9488090225268552,0.4800032020044255,0.9826613123821136,0.2816372027313761
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,0,DART_recommended,0.526550909628279,0.6056497175141243,observed,1.7762541236306986,-0.7762541236306986,0.395,0.004456663207060951,0.11508023002835539,0.9858073895724996,0.1884441521277154,0.9813507263654386,0.07336392209936
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,1,DART_recommended,0.4570188764853695,0.5768361581920904,observed,1.581575745112056,-0.5815757451120559,0.495,-0.0007329495007928344,0.0,0.9840839735185272,0.0,0.98481692301932,0.0
leave_drug_out,MCF7,"Roscovitine (Seliciclib,CYC202)",Cell Cycle,1.0,4,DART_recommended,0.4878949260446495,0.7,observed,1.6179174440359263,-0.6179174440359265,0.475,0.011567081062501594,-0.0783982689786754,0.9810418732028602,0.11004588314904,0.9694747921403586,0.1884441521277154
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,1,DART_recommended,0.605976604089157,0.6858757062146893,observed,1.7102261068932716,-0.7102261068932716,0.49,0.004009137162350185,0.0009344149251200862,0.9890692719480834,0.1487639058405727,0.9850601347857332,0.1478294909154526
leave_drug_out,MCF7,Ruxolitinib (INCB018424),JAK/STAT,1.0,4,DART_recommended,0.4502901194692901,0.7197740112994351,observed,1.7165136754459558,-0.7165136754459558,0.38,0.006770068735124202,-0.04407407950400381,0.9787225424630526,0.0947883643695507,0.9719524737279284,0.1388624438735545
leave_drug_out,MCF7,S-Ruxolitinib (INCB018424),JAK/STAT,1.0,3,mean_or_no_call,0.3966805750147332,0.6418079096045197,observed,1.7567335122105348,-0.7567335122105348,0.49,-0.0006032440044704268,0.2200917662980801,0.9898933105160208,0.2200917662980801,0.9904965545204912,0.0
leave_drug_out,MCF7,S3I-201,JAK/STAT,1.0,1,DART_recommended,0.4314787230343214,0.6107344632768361,observed,1.796604169362081,-0.7966041693620809,0.435,0.00028508915190517126,0.0,0.9904999536387044,0.0,0.9902148644867992,0.0
leave_drug_out,MCF7,S3I-201,JAK/STAT,1.0,2,mean_or_no_call,0.3978639528320877,0.6655367231638418,observed,1.8296204740088056,-0.8296204740088058,0.475,0.0015981204273590732,0.0851431176416209,0.984875046781513,0.0851431176416209,0.983276926354154,0.0
leave_drug_out,MCF7,S3I-201,JAK/STAT,1.0,4,mean_or_no_call,0.3636087640041966,0.5728813559322034,observed,1.8040826300328168,-0.8040826300328172,0.435,0.0040076119439012015,0.0,0.9896395782453372,0.0,0.985631966301436,0.0
leave_drug_out,MCF7,SB431542,TGF-beta/Smad,1.0,1,DART_recommended,0.5148863769900758,0.5451977401129944,observed,1.5743665421765791,-0.5743665421765791,0.445,-0.0016866040638934265,0.0,0.988401915198458,0.0,0.9900885192623514,0.0
leave_drug_out,MCF7,SB431542,TGF-beta/Smad,1.0,4,mean_or_no_call,0.3712490095361875,0.6084745762711864,observed,1.6171828872645964,-0.6171828872645964,0.445,0.004858911136150557,0.0,0.9773572212186972,0.0,0.9724983100825466,0.0
