cell_line,drug,G_oracle_vs_cos,corrected_flip_oracle_vs_cos,reverse_flip_oracle_vs_cos,RR_ref_oracle_vs_cos,RR_pop_oracle_vs_cos,G_oracle_vs_l2,corrected_flip_oracle_vs_l2,reverse_flip_oracle_vs_l2,RR_ref_oracle_vs_l2,RR_pop_oracle_vs_l2,A_sup,A_unsup,G_gap,S_int,S_main,interaction_share,R_int,D_old,norm_r_G1,norm_r_G2M,n_treated_G1,n_treated_G2M,G_pred_average_effect,G_pred_linear_latent,G_pred_nearest_context,G_pred_nearest_context_cells,G_pred_ot_map,H,H_l2,log_S_int
HepG2/C3A,Encorafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9133333333333332,0.69,0.2233333333333333,0.0002196162046554,0.0021813277983003,0.0914707733229326,0.1153332330249665,0.2015736343260317,2.5041096210479736,2.461402177810669,1858,154,0.0,0.0,-0.9581723027375201,-0.9570797258297258,0.0,0.0,0.0,-3.6583356180799775
HepG2/C3A,Erdafitinib ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8266666666666667,0.5616666666666666,0.265,,,,,,,,539,0,0.0,0.16666666666666669,-0.266644385026738,-0.14568320568320572,0.017373737373737406,0.0,0.0,
HepG2/C3A,Everolimus,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.7783333333333333,0.52,0.2583333333333333,7.959380713550167e-05,0.0003316175011504,0.1935593830512126,0.0407271295697693,0.6146409877613165,1.1353834867477417,1.631255269050598,1160,108,0.0,0.1,0.8197619047619048,0.31286676286676285,0.49447252747252757,0.09999999999999998,0.0,-4.099120721602866
HepG2/C3A,Futibatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.835,0.6,0.235,,,,,,,,249,0,0.0,0.0,-0.8408110516934046,-0.9470740576932528,0.1,0.0,0.0,
HepG2/C3A,GSK1059615,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9483333333333334,0.8049999999999999,0.1433333333333334,0.0001158348106805,0.0030884943902492,0.0361494726093975,0.0662665888155644,0.1341381451012446,2.9180262088775635,2.7915470600128174,1555,160,0.0,0.0,-0.9842245903737841,-0.9852941176470589,0.0,0.0,0.0,-3.936160906803911
HepG2/C3A,Gemcitabine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7883333333333333,0.5366666666666666,0.2516666666666667,-4.394554917881679e-05,0.0005189692498081,-0.0925123296387062,-0.0179324531608817,0.4676299581037194,1.2902579307556152,1.828184008598328,600,70,0.0,-0.1,-0.2730555555555556,-0.5594444444444445,0.07142857142857144,0.0,0.0,-8.0
HepG2/C3A,HI-TOPK-032,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95,0.5083333333333333,0.4416666666666666,,,,,,,,299,0,0.0,0.0,-0.9863383931877083,-0.5201034034718245,0.0,0.0,0.0,
HepG2/C3A,Hydroxyfasudil,0.0,0.2,0.2,0.9,0.9,-0.1,0.0,0.2,1.0,0.9,0.7702205882352942,0.5018382352941176,0.2683823529411765,,,,,,,,232,0,0.024099511599511604,0.008266178266178262,-0.0006064993564993598,0.003304712755036679,0.016397631779984705,0.09999999999999998,0.0,
HepG2/C3A,IQ 1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8683333333333333,0.595,0.2733333333333333,,,,,,,,337,0,0.0,0.0,-0.9607946925154934,-0.887008547008547,0.0,0.0,0.0,
HepG2/C3A,Infigratinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8916666666666667,0.595,0.2966666666666667,4.073194722877815e-05,0.001069400128391,0.0366910821904103,0.0209834093829787,0.353428784200262,1.852069616317749,2.052186250686645,541,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.390064827564408
HepG2/C3A,Ipatasertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.92,0.515,0.405,7.058389213246606e-05,0.0016612992828918,0.040755573557364,0.0406662895833822,0.2397566962802489,2.203408479690552,2.269782066345215,828,106,0.0,0.0,-0.3866666666666667,-0.38809523809523816,0.0,0.0,0.0,-4.151294397477213
HepG2/C3A,Irinotecan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.815,0.5766666666666667,0.2383333333333332,-2.056231816014689e-05,0.0009200039319694,-0.0228612039341416,-0.0021600123348689,0.3374822027311841,1.583505392074585,2.011843681335449,847,108,0.0,0.0,-0.45280634017476123,-0.3111759177355153,0.0,0.0,0.0,-8.0
HepG2/C3A,Ixazomib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9283333333333332,0.5283333333333333,0.4,,,,,,,,370,0,0.0,0.0,-0.1650044400044401,-0.03156720888645524,0.0,0.0,0.0,
HepG2/C3A,LB-100,0.7044444444444444,1.0,0.0,0.29555555555555557,1.0,0.0,0.0,0.0,1.0,1.0,0.7,0.5116666666666667,0.1883333333333332,,,,,,,,337,0,0.0,0.0,0.23333333333333334,0.0,0.1380952380952381,0.7044444444444444,0.0,
HepG2/C3A,LJI308,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8116666666666666,0.5916666666666667,0.2199999999999999,,,,,,,,362,0,-0.1297619047619048,-0.02333333333333332,-0.06708114984430776,-0.028181818181818197,0.052802393684746596,0.0,0.0,
HepG2/C3A,LY2090314,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.705,0.55,0.1549999999999999,,,,,,,,599,0,0.0,0.0,-0.40476190476190477,-0.5766959064327486,0.025,0.0,0.0,
HepG2/C3A,Lapatinib ditosylate,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7716666666666666,0.555,0.2166666666666665,-2.921607358277672e-05,0.0004292392870411,-0.0730359454147492,-0.0098602591469968,0.5394563355328852,1.2563072443008425,1.7506088018417358,749,70,0.0,0.0,-0.3,-0.4,0.4333333333333333,0.0,0.0,-8.0
HepG2/C3A,MK-3903,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8733333333333333,0.5116666666666667,0.3616666666666666,5.896011069934402e-05,0.0014793866313993,0.0383269318196142,0.0254687384161862,0.2848058789541535,1.9604971408843996,2.4236655235290527,354,58,0.23333333333333334,0.33333333333333337,-0.4630640394088671,-0.5185890837300179,0.5477777777777778,0.0,0.0,-4.229441709747561
HepG2/C3A,MK-8353,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8,0.5233333333333333,0.2766666666666667,,,,,,,,284,0,0.0,0.0,-0.4,-0.3,0.4333333333333334,0.0,0.0,
HepG2/C3A,ML264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8516666666666667,0.5516666666666666,0.3,-1.3876827627730834e-06,0.0008040453669511,-0.0017288599986135,0.0035986004532034,0.3878433483308862,1.5650267601013184,1.9400461912155151,795,73,0.0,0.0,-0.44333333333333336,-0.1930952380952381,0.05,0.0,0.0,-8.0
HepG2/C3A,Methylprednisolone succinate,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.7583333333333333,0.51,0.2483333333333333,,,,,,,,279,0,0.0,0.0,-0.23333333333333334,-0.49333333333333335,0.1,0.09999999999999998,0.0,
HepG2/C3A,Minodronic acid,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7383333333333333,0.5616666666666666,0.1766666666666666,,,,,,,,508,0,0.0,0.0,-0.0163961038961039,-0.023440170940170986,0.07333333333333332,0.0,0.0,
HepG2/C3A,NG25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.965,0.8116666666666666,0.1533333333333333,0.0003645919910114,0.0033867488511734,0.0971897799612138,0.137267491581609,0.1867070935460705,3.1216416358947754,2.9965245723724365,324,53,0.0,0.0,-0.9864114525484389,-0.9861057492265287,0.0,0.0,0.0,-3.4381928757187765
HepG2/C3A,NVP-BHG712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7866666666666666,0.5083333333333333,0.2783333333333333,,,,,,,,405,0,0.0,0.0,-0.4628815628815629,-0.36753246753246754,-0.36,0.0,0.0,
HepG2/C3A,OTS514,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7961165048543689,0.6504854368932039,0.1456310679611649,,,,,,,,181,0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,
HepG2/C3A,Oleic acid,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.76,0.515,0.245,,,,,,,,386,0,0.0,0.0,0.17142857142857143,0.12111111111111113,0.1,0.0,0.0,
HepG2/C3A,Oxaliplatin,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.78,0.5016666666666667,0.2783333333333333,,,,,,,,396,0,0.0,0.0,-0.7925396825396825,-0.8242063492063492,0.1,0.0,0.0,
HepG2/C3A,PF-06260933,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8983333333333333,0.5933333333333334,0.3049999999999999,,,,,,,,362,0,0.0,0.0,-0.9734987574644858,-0.9736827736827738,0.0,0.0,0.0,
HepG2/C3A,PH-797804,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9116666666666666,0.56,0.3516666666666665,6.41758010412256e-05,0.0018979457310504,0.0327073527259103,0.0286827114437544,0.2311763204374968,2.1848716735839844,2.578120470046997,615,70,0.0,0.0,-0.9887640449438203,-0.7887640449438204,0.0,0.0,0.0,-4.192628701766564
HepG2/C3A,Paclitaxel,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8566666666666667,0.5016666666666667,0.355,0.0004161438568391,0.0009553883328206,0.3034153044139657,0.2129962463431025,0.4051180249056831,1.8059123754501345,1.8697839975357056,1847,197,0.0,0.009999999999999998,-0.49469715624706245,-0.38755393071597294,0.06,0.0,0.0,-3.3807565120861147
HepG2/C3A,Pemigatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.785,0.5033333333333334,0.2816666666666666,,,,,,,,345,0,0.0,0.0,-0.2833333333333333,-0.24333333333333335,0.4666666666666667,0.0,0.0,
HepG2/C3A,Pimitespib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7834224598930482,0.5080213903743316,0.2754010695187165,,,,,,,,155,0,0.0,0.0,-0.7727777777777778,-0.5433333333333333,0.0,0.0,0.0,
HepG2/C3A,Pralsetinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8633333333333333,0.5,0.3633333333333333,,,,,,,,311,0,-0.1,-0.13333333333333336,-0.8465752300920368,-0.8813309566250742,0.21666666666666665,0.0,0.0,
HepG2/C3A,RMC-6236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.955,0.6583333333333333,0.2966666666666666,0.0003952382261761,0.0024752773344516,0.1376889335132861,0.1680401460602135,0.2232965941200012,2.796208381652832,2.5117759704589844,1300,95,0.0,0.0,-0.38730931515741646,-0.38753086419753086,0.0,0.0,0.0,-3.403141058480916
HepG2/C3A,Ralimetinib dimesylate,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8733333333333333,0.5333333333333333,0.3399999999999999,,,,,,,,579,0,0.0,0.0,-0.1,-0.8183333333333334,0.0,0.0,0.0,
HepG2/C3A,Regorafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.84,0.5466666666666666,0.2933333333333333,9.91945159815562e-05,0.0011578233188225,0.0789125764448818,0.0425395195768751,0.3579851170780752,1.9280712604522705,2.1209089756011963,438,63,0.6880952380952381,0.7277777777777779,-0.5116153370439085,-0.5463367346938776,0.4047619047619048,0.0,0.0,-4.003512337369851
HepG2/C3A,SBI-0640756,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.815,0.6366666666666667,0.1783333333333332,,,,,,,,290,0,0.0,0.1,0.038095238095238126,0.04611111111111112,0.06,0.0,0.0,
HepG2/C3A,Sapanisertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.93,0.5933333333333333,0.3366666666666668,0.0002840298279705,0.0017748647059003,0.1379525873219887,0.1426762936068731,0.2489534341260004,2.341116428375244,2.257761001586914,2156,149,0.0,0.0,-0.974190230024633,-0.8178488372093025,-0.23333333333333334,0.0,0.0,-3.5466360492389875
HepG2/C3A,Sonidegib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8203125,0.5390625,0.28125,,,,,,,,171,0,-0.06642857142857143,-0.053722943722943714,-0.01053729832013776,-0.007984804337313519,-0.012026143790849639,0.0,0.0,
HepG2/C3A,TAK-733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8933333333333333,0.57,0.3233333333333333,,,,,,,,456,0,0.0,0.0,-0.22528669824036412,-0.17900621118012428,0.2,0.0,0.0,
HepG2/C3A,TAK-901,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.99,0.975,0.015,0.0002466799148047,0.0100807275209161,0.0238859477889452,0.1276692511409014,0.0505686128572511,5.067560195922852,4.794538497924805,1359,173,0.0,0.0,-0.9887112504353883,-0.9877425044091712,0.0,0.0,0.0,-3.6078662102370376
HepG2/C3A,Temuterkib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8766666666666667,0.5516666666666667,0.3249999999999999,-0.0001193663562945,0.0010136279380983,-0.1334803582345278,-0.0523981010379102,0.311354448138426,1.6650669574737549,2.0710723400115967,641,82,0.0,0.0,-0.28154040404040404,-0.2915660363028784,0.16666666666666666,0.0,0.0,-8.0
HepG2/C3A,Tomivosertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.825,0.5516666666666666,0.2733333333333333,-1.3923312912488147e-05,0.0007784715801891,-0.0182111627328429,-0.0039611092754318,0.4035035674104493,1.5547088384628296,1.9237611293792725,417,65,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-8.0
HepG2/C3A,Torkinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.827027027027027,0.5486486486486486,0.2783783783783784,,,,,,,,149,0,0.0,0.0,-0.16091835016835015,-0.16796858314099694,0.13301587301587298,0.0,0.0,
HepG2/C3A,Trametinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9683333333333334,0.5166666666666666,0.4516666666666667,-2.427404300154497e-05,0.0028437563114696,-0.0086093972900684,-0.0100198612744468,0.1554546718260722,2.747016429901123,2.823880434036255,670,61,0.0,0.0,-0.9869788106630212,-0.9868421052631579,0.0,0.0,0.0,-8.0
HepG2/C3A,Tubulin inhibitor 6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8033333333333333,0.5283333333333333,0.275,,,,,,,,258,0,0.0,0.0,-0.2,-0.7166666666666667,0.03333333333333334,0.0,0.0,
HepG2/C3A,Tucatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8883333333333333,0.565,0.3233333333333333,-0.0001710376559963,0.0008391217742529,-0.2560121567366539,-0.0809492159246519,0.3324895312222838,1.5738935470581057,1.941196084022522,821,85,0.0,0.0,-0.1,-0.7333333333333334,0.0,0.0,0.0,-8.0
HepG2/C3A,ULK-101,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7978339350180506,0.5451263537906137,0.2527075812274368,,,,,,,,228,0,0.0,0.0,-0.5185079365079365,-0.21689440993788822,-0.1280952380952381,0.0,0.0,
HepG2/C3A,Vemurafenib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8,0.5116666666666667,0.2883333333333333,5.272797878003782e-05,0.0006052309543722,0.0801387079394452,0.0271439084550707,0.453099501995565,1.421142339706421,1.7651333808898926,845,111,0.16142857142857148,0.19476190476190477,-0.06413477353765248,-0.05634920634920639,0.15246031746031746,0.0,0.0,-4.277958876146262
HepG2/C3A,Volasertib,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.7566666666666667,0.5083333333333333,0.2483333333333334,,,,,,,,312,0,0.0,0.0,-0.06523809523809522,0.11657362245597536,0.10166666666666666,0.09999999999999998,0.0,
HepG2/C3A,XRK3F2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.89,0.5449999999999999,0.3450000000000001,0.0004645691220907,0.0011158310083879,0.2939566462513654,0.1961639757762702,0.4186159249624021,1.9138387441635127,2.0783514976501465,1192,102,0.0,0.0,-0.3540654794940509,-0.22292832953210318,0.4333333333333333,0.0,0.0,-3.332949659260854
HepG2/C3A,c-Kit-IN-1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9116666666666666,0.6783333333333333,0.2333333333333332,,,,,,,,302,0,0.0,0.0,-0.9787927634822046,-0.9776450510123036,-0.135,0.0,0.0,
HepG2/C3A,olaparib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7683333333333333,0.5366666666666666,0.2316666666666667,0.000429846602492,0.0005622950848191,0.4332512260995165,0.1446477429009453,0.5831991781904446,1.2545602321624756,2.162651777267456,308,57,0.23333333333333334,0.23333333333333334,-0.07238800471559091,-0.08431820712794888,0.08423076923076922,0.0,0.0,-3.3666865015762033
HepG2/C3A,palbociclib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8916666666666667,0.6483333333333333,0.2433333333333334,,,,,,,,364,0,0.0,0.0,-0.9743392251736284,-0.974039039039039,0.2,0.0,0.0,
HepG2/C3A,venetoclax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9483333333333334,0.9083333333333332,0.04,,,,,,,,252,0,0.0,0.0,-0.9854933390757029,-0.9864084084084084,-0.1,0.0,0.0,
HepG2/C3A,vincristine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8706140350877193,0.6600877192982456,0.2105263157894736,,,,,,,,202,0,0.0,0.0,-0.15620333772507686,-0.21310113157476712,0.0,0.0,0.0,
Hs 766T,4EGI-1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8691860465116279,0.7238372093023255,0.1453488372093023,,,,,,,,128,0,0.0,0.1,-0.6667535153019024,-0.4666666666666667,0.2166666666666667,0.0,0.0,
Hs 766T,9-ING-41,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7733333333333333,0.525,0.2483333333333333,9.641719904417792e-05,0.0004727273144655,0.1694072362212547,0.1026605495697799,0.3649735208748841,1.2013373374938965,1.3551417589187622,647,173,0.38333333333333336,0.26,-0.812857142857143,-0.8995959595959595,0.2003102453102453,0.0,0.0,-4.01584548908747
Hs 766T,APTO-253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.73,0.6333333333333333,0.0966666666666666,0.000262738871,0.000549437592013,0.3234997355443531,0.1486544026621447,0.5252961906606396,1.4574987888336182,1.5725539922714231,331,62,0.0,0.0,-0.16666666666666669,-0.7330952380952381,0.0,0.0,0.0,-3.5804756706019103
Hs 766T,AT7519,0.1,0.2,0.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.6716666666666666,0.5333333333333333,0.1383333333333333,-2.198097079397283e-05,0.0001485551849731,-0.1736607328475976,-0.0184520923830255,0.625957704675902,0.861574649810791,1.0799678564071655,318,117,0.0,0.0,-0.16666666666666669,-0.7666666666666667,-0.1,0.09999999999999998,0.0,-8.0
Hs 766T,AZD-7648,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8771186440677966,0.788135593220339,0.0889830508474576,0.0001603547018021,0.001820866494543,0.0809373037689823,0.081030606942866,0.2312314901316254,2.2520577907562256,2.3732352256774902,156,58,0.0,0.0,-0.1445216359440497,-0.17197007670691883,0.0,0.0,0.0,-3.794918301486896
Hs 766T,AZD-8055,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9166666666666666,0.8666666666666667,0.0499999999999999,0.0005986695591774,0.0021730857383873,0.2159893262234955,0.3551691854882455,0.2177600744842526,2.3381733894348145,2.5435054302215576,469,101,0.016666666666666663,0.06666666666666668,-0.20970600744284956,-0.09038163163163164,0.03276334776334776,0.0,0.0,-3.222812824061402
Hs 766T,AZD1390,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,0.6453900709219859,0.1879432624113475,0.0006758353724661,0.0008564152185701,0.4410736575464951,0.3009420792895104,0.4660311944414499,1.3929095268249512,2.1519336700439453,204,61,0.0,0.0,-0.9275757575757575,-0.8424019607843137,0.14476190476190479,0.0,0.0,-3.1701590814797154
Hs 766T,AZD2858,0.12666666666666665,0.2,0.0,0.45666666666666667,0.5833333333333333,0.4817582417582417,0.4,0.0,0.10157509157509155,0.5833333333333333,0.6956521739130435,0.5217391304347826,0.1739130434782608,,,,,,,,73,0,0.0,0.0,-0.874920634920635,-0.5833333333333334,0.033333333333333326,0.5433333333333333,0.8984249084249084,
Hs 766T,Abemaciclib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9116666666666666,0.81,0.1016666666666665,0.0004119789098492,0.0018750103811422,0.1801402881386765,0.2467476694743494,0.2272611864999666,2.245039463043213,2.350759744644165,245,81,0.0,0.0,-0.8832245514693333,-0.7852476168332946,0.0,0.0,0.0,-3.385125015934231
Hs 766T,Adagrasib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6077981651376146,0.5435779816513762,0.0642201834862384,7.876355990043116e-05,0.0001989284620827,0.2836363801089254,0.0474154220016976,0.710540955901042,1.0205680131912231,1.3836838006973269,140,58,0.0,0.0,0.0,-0.9151515151515153,0.0035714285714285587,0.0,0.0,-4.10367466315131
Hs 766T,Afatinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.925,0.8266666666666667,0.0983333333333333,0.0003425746561131,0.0015618658314148,0.1798820484843926,0.280381298420662,0.2082042079855344,2.002431631088257,2.1407406330108643,722,144,0.2,0.1,-0.1237280149695739,-0.12086291486291487,0.23333333333333334,0.0,0.0,-3.4652447695589563
Hs 766T,Alpelisib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9216417910447762,0.8190298507462687,0.1026119402985075,,,,,,,,205,0,0.0,0.0,-0.3622222222222222,-0.22952380952380955,-0.5666666666666667,0.0,0.0,
Hs 766T,Anastrozole,0.0,0.2,0.2,0.9,0.9,0.0,0.0,0.0,0.9,0.9,0.7166666666666667,0.5183333333333333,0.1983333333333333,3.403363629735799e-05,0.0001936094020493,0.1495044019115848,0.0322537152941336,0.5905000076781537,0.9205039143562316,1.1657435894012451,311,122,0.0,0.0,-0.06638888888888891,-0.05536738351254482,0.014694749694749706,0.09999999999999998,0.09999999999999998,-4.468091646569525
Hs 766T,BAY1125976,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.94,0.8716666666666667,0.0683333333333332,0.0007224119837499,0.0021636797529127,0.2503080461972013,0.372734888550639,0.2506435688303433,2.56594181060791,2.374117136001587,620,77,0.0,0.0,-0.9744047619047619,-0.9773448146056841,0.0,0.0,0.0,-3.141215058329536
Hs 766T,BI-3406,0.1,0.2,0.0,0.9,1.0,0.1,0.2,0.0,0.9,1.0,0.9016666666666666,0.81,0.0916666666666665,0.0003779707657587,0.0016659694516824,0.184922612967569,0.2661451812044339,0.2206906768696893,2.0798990726470947,2.241694688796997,463,123,0.0,0.0,-0.6743614718614719,-0.4480704969384215,0.04333333333333332,0.09999999999999998,0.09999999999999998,-3.422541789476702
Hs 766T,BI-78D3,0.26,0.4,0.0,0.74,1.0,0.1,0.2,0.0,0.9,1.0,0.695,0.525,0.1699999999999999,2.8643618861678988e-05,0.0002425082027912,0.1056368299024237,0.0332180574497339,0.500737742337825,0.9574337601661682,1.1268075704574585,526,174,0.0,0.0,0.51,-0.49333333333333335,0.4357142857142858,0.26,0.09999999999999998,-4.542972113725502
Hs 766T,Belumosudil (mesylate),0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8107142857142857,0.5142857142857142,0.2964285714285715,,,,,,,,219,0,-0.08333333333333334,0.05,-0.8772222222222222,-0.8453362573099416,0.0060439560439560416,0.0,0.0,
Hs 766T,Belzutifan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8383233532934131,0.5538922155688623,0.2844311377245508,,,,,,,,134,0,0.0,0.0,-0.9698885428297194,-0.9773329231749799,0.0,0.0,0.0,
Hs 766T,Bentamapimod,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.735,0.54,0.1949999999999999,5.460004661775505e-05,0.0003318887928293,0.1412719878169295,0.0522385253249322,0.4646444253599456,1.100079894065857,1.2506051063537598,387,124,0.0,0.0,-0.9726065929161904,-0.872791142791143,0.0,0.0,0.0,-4.262806986492604
Hs 766T,Bimiralisib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9616666666666668,0.9316666666666666,0.03,0.0005189286389698,0.0027490603427092,0.1587914285755133,0.3860612528739561,0.151366866191811,2.665377140045166,2.6705753803253174,874,165,0.0,0.0,-0.9748598901098902,-0.9404761904761905,0.15,0.0,0.0,-3.2848923605185356
Hs 766T,Binimetinib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.907725321888412,0.8261802575107297,0.0815450643776823,,,,,,,,171,0,0.0,0.0,-0.8914729014729016,-0.5666666666666667,0.0,0.0,0.0,
Hs 766T,Bortezomib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9735099337748344,0.9701986754966888,0.0033112582781457,,,,,,,,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hs 766T,Brivudine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9666666666666668,0.8666666666666667,0.0999999999999999,0.000350944397764,0.0019890173234873,0.1499786917780812,0.3124024925408237,0.1602956939131486,2.2101035118103027,2.3625054359436035,605,226,0.0,0.0,-0.9881512605042018,-0.8879804934021802,-0.11000000000000001,0.0,0.0,-3.4547616859760892
Hs 766T,CP21R7,0.13333333333333336,0.2,0.0,0.8666666666666666,1.0,0.1,0.2,0.0,0.9,1.0,0.6712062256809338,0.5311284046692607,0.1400778210116731,5.36046152572252e-07,0.0001812912239175,0.0029481064769078,0.0011311763613579,0.6642177541796782,1.0369467735290527,1.238463282585144,155,75,0.0,0.0,-0.14205128205128206,0.26,0.4,0.13333333333333341,0.09999999999999998,-6.270797816753941
Hs 766T,Capivasertib,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6861471861471862,0.5021645021645021,0.183982683982684,-7.724314572341325e-05,0.0002571680350229,-0.4293077295984053,-0.0441719673257846,0.5911812018311065,1.1007702350616455,1.382453441619873,150,59,0.0,0.0,-0.31,-0.33333333333333337,0.31,0.0,0.0,-8.0
