subpop_variance_ratio,split_half_stability,response_diversity,isotropy_index,n_cells,pair,drug,seed,source,predictor,synth,score_disagreement
0.12229790652674219,0.9726444721221924,0.22568712374283906,0.8401820277344795,200,K562+MCF7,ABT-737,1,predicted,average_effect,cells,0.5
0.12229795984043469,0.9733011782169342,0.22436018454670714,0.8401819885737215,200,K562+MCF7,ABT-737,1,predicted,nearest_neighbor,cells,0.5
0.4162194973353934,0.994335675239563,0.5423659393622055,0.6619282896229577,200,K562+MCF7,ABT-737,1,predicted,scgen,cells,1.0
0.008948398833505757,0.9779362082481384,0.058602381063836195,0.9979524787209694,200,K562+MCF7,ABT-737,1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9784846782684327,0.058145216947999456,0.9979529999125262,200,K562+MCF7,ABT-737,1,predicted,nearest_neighbor,gaussian,1.0
0.008434231372632467,0.9819714605808259,0.05171890256842293,0.9981046040585468,200,K562+MCF7,ABT-737,1,predicted,scgen,gaussian,1.0
0.1168843615392627,0.9667649805545807,0.21971105063571894,0.8436748140521835,200,K562+MCF7,ABT-737,2,real_blend,real_blend,real,0.5
0.04666694715088631,0.9850554525852203,0.17058508438673126,0.9600699668449095,200,K562+MCF7,ABT-737,2,real_single,real_single,real,
0.11583100757871334,0.9684535741806031,0.20848735952215924,0.8549505292954458,200,K562+MCF7,ABT-737,2,predicted,average_effect,cells,0.5
0.1158309530899573,0.9692107856273651,0.20698234694075002,0.8549505817388665,200,K562+MCF7,ABT-737,2,predicted,nearest_neighbor,cells,0.5
0.40519956464642004,0.992585277557373,0.5284975679658157,0.685747573893341,200,K562+MCF7,ABT-737,2,predicted,scgen,cells,-0.5
0.009127450727192775,0.9781928062438965,0.061692684770891626,0.9974243499047032,200,K562+MCF7,ABT-737,2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9786982417106629,0.06082197556371283,0.9974245286632587,200,K562+MCF7,ABT-737,2,predicted,nearest_neighbor,gaussian,1.0
0.00815282128956068,0.9822230458259582,0.053504330413361334,0.9977902131278735,200,K562+MCF7,ABT-737,2,predicted,scgen,gaussian,1.0
0.11931593053101648,0.9714995861053467,0.22790116574130592,0.8347965450197741,200,K562+MCF7,ABT-737,3,real_blend,real_blend,real,0.5
0.04666694715088631,0.9853549480438233,0.17295424850795782,0.9600699668449095,200,K562+MCF7,ABT-737,3,real_single,real_single,real,
0.1108700365619717,0.9712096989154816,0.22008361299907742,0.854653792857529,200,K562+MCF7,ABT-737,3,predicted,average_effect,cells,0.5
0.1108700365619717,0.9719086170196534,0.21931003199285826,0.8546538161438325,200,K562+MCF7,ABT-737,3,predicted,nearest_neighbor,cells,0.5
0.3972805808421481,0.9939779758453369,0.5382091894825625,0.6808734883257618,200,K562+MCF7,ABT-737,3,predicted,scgen,cells,-1.0
0.00900510780377909,0.9775661885738373,0.055777753283357545,0.9975734521035571,200,K562+MCF7,ABT-737,3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9781322777271271,0.05528548086210516,0.9975738568703432,200,K562+MCF7,ABT-737,3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9816430866718292,0.04899068189801059,0.998126936193997,200,K562+MCF7,ABT-737,3,predicted,scgen,gaussian,1.0
0.12261018446594528,0.9685347080230713,0.23634268530964642,0.8400432035507401,200,K562+MCF7,AC480 (BMS-599626),0,real_blend,real_blend,real,0.5
0.046760529967178006,0.9850697159767151,0.16422487373619177,0.9571694418066717,200,K562+MCF7,AC480 (BMS-599626),0,real_single,real_single,real,
0.11541417487160929,0.9676343202590942,0.20052029302507923,0.8563421230658421,200,K562+MCF7,AC480 (BMS-599626),0,predicted,average_effect,cells,0.5
0.11541417487160929,0.968108469247818,0.1986183291112268,0.8563421033111672,200,K562+MCF7,AC480 (BMS-599626),0,predicted,nearest_neighbor,cells,0.5
0.4059686356156648,0.9925022602081299,0.5220687793334268,0.6799274681918012,200,K562+MCF7,AC480 (BMS-599626),0,predicted,scgen,cells,1.0
0.008638667178549176,0.9767411351203918,0.059351086342602444,0.9975260550094849,200,K562+MCF7,AC480 (BMS-599626),0,predicted,average_effect,gaussian,0.5
0.008638775211356451,0.9771228909492493,0.05918630421108617,0.9975259107619011,200,K562+MCF7,AC480 (BMS-599626),0,predicted,nearest_neighbor,gaussian,1.0
0.007959214194069761,0.9808965206146241,0.05315924595377952,0.9980026927946793,200,K562+MCF7,AC480 (BMS-599626),0,predicted,scgen,gaussian,1.0
0.11753785978604063,0.9677597999572753,0.2418964760404606,0.8467750222672782,200,K562+MCF7,AC480 (BMS-599626),1,real_blend,real_blend,real,1.0
0.046760529967178006,0.9854572832584381,0.1773370147162978,0.9571694418066717,200,K562+MCF7,AC480 (BMS-599626),1,real_single,real_single,real,
0.12229795984043469,0.9720489680767059,0.22725071450948053,0.8401819697635442,200,K562+MCF7,AC480 (BMS-599626),1,predicted,average_effect,cells,0.5
0.12229789166941728,0.9724410712718964,0.2252449134532556,0.8401819932477257,200,K562+MCF7,AC480 (BMS-599626),1,predicted,nearest_neighbor,cells,1.0
0.41621944458657323,0.99422527551651,0.5512936983002422,0.6619283293294903,200,K562+MCF7,AC480 (BMS-599626),1,predicted,scgen,cells,1.0
0.008948398833505757,0.9774751245975495,0.0586647905706944,0.9979524724305632,200,K562+MCF7,AC480 (BMS-599626),1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9778209805488587,0.05825637870783107,0.9979530111697137,200,K562+MCF7,AC480 (BMS-599626),1,predicted,nearest_neighbor,gaussian,1.0
0.008434258240087145,0.9815619766712189,0.0517544343540306,0.9981045999660143,200,K562+MCF7,AC480 (BMS-599626),1,predicted,scgen,gaussian,1.0
0.1251308015756029,0.9702441930770874,0.20804170667355715,0.84132010538158,200,K562+MCF7,AC480 (BMS-599626),2,real_blend,real_blend,real,0.5
0.046760529967178006,0.9859386146068573,0.17461410915431452,0.9571694418066717,200,K562+MCF7,AC480 (BMS-599626),2,real_single,real_single,real,
0.11583100757871334,0.9677321195602417,0.21025750826792,0.8549505500150263,200,K562+MCF7,AC480 (BMS-599626),2,predicted,average_effect,cells,0.5
0.1158309530899573,0.968175208568573,0.2098383591660833,0.8549505363286474,200,K562+MCF7,AC480 (BMS-599626),2,predicted,nearest_neighbor,cells,0.5
0.40519956464642004,0.9924103021621704,0.5357193098851148,0.6857475257139379,200,K562+MCF7,AC480 (BMS-599626),2,predicted,scgen,cells,0.5
0.009127450727192775,0.9777366399765015,0.061331688466314205,0.9974243505020463,200,K562+MCF7,AC480 (BMS-599626),2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.978089439868927,0.060982226654655025,0.997424524193365,200,K562+MCF7,AC480 (BMS-599626),2,predicted,nearest_neighbor,gaussian,1.0
0.00815287456204689,0.9818181812763214,0.0537419337642252,0.9977902194554708,200,K562+MCF7,AC480 (BMS-599626),2,predicted,scgen,gaussian,1.0
0.11680861983576091,0.9687662839889526,0.21297453669459887,0.845393044838926,200,K562+MCF7,AC480 (BMS-599626),3,real_blend,real_blend,real,0.5
0.046760529967178006,0.9866787791252136,0.17597979849220446,0.9571694418066717,200,K562+MCF7,AC480 (BMS-599626),3,real_single,real_single,real,
0.1108700365619717,0.9706067979335785,0.22210060192862968,0.8546537877888123,200,K562+MCF7,AC480 (BMS-599626),3,predicted,average_effect,cells,0.5
0.11086997712707396,0.9710090041160584,0.22027820929878017,0.8546537317569357,200,K562+MCF7,AC480 (BMS-599626),3,predicted,nearest_neighbor,cells,0.5
0.39728064632556126,0.9938743114471436,0.5455806493082298,0.68087342707153,200,K562+MCF7,AC480 (BMS-599626),3,predicted,scgen,cells,-0.5
0.009005193382446472,0.9770221590995789,0.055860027703651394,0.9975734428320631,200,K562+MCF7,AC480 (BMS-599626),3,predicted,average_effect,gaussian,0.5
0.009005095876507859,0.9774222910404206,0.0559885413975183,0.9975738513041325,200,K562+MCF7,AC480 (BMS-599626),3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9812122166156769,0.049417552873603054,0.9981269380618085,200,K562+MCF7,AC480 (BMS-599626),3,predicted,scgen,gaussian,1.0
0.11377918928448631,0.9666194319725037,0.1993404767257173,0.8626481271120959,200,K562+MCF7,AG-14361,0,real_blend,real_blend,real,1.0
0.044695373374812754,0.9855020821094513,0.145907620908737,0.9653472989894966,200,K562+MCF7,AG-14361,0,real_single,real_single,real,
0.11541417487160929,0.9670514225959778,0.20116948613680674,0.8563421749812974,200,K562+MCF7,AG-14361,0,predicted,average_effect,cells,0.5
0.11541417487160929,0.966305947303772,0.20231809683729307,0.8563420851521208,200,K562+MCF7,AG-14361,0,predicted,nearest_neighbor,cells,0.5
0.4059686356156648,0.9923747658729554,0.5253691973281432,0.6799276304579916,200,K562+MCF7,AG-14361,0,predicted,scgen,cells,0.5
0.008638623857415942,0.9763923525810242,0.05986529249317629,0.9975260532424954,200,K562+MCF7,AG-14361,0,predicted,average_effect,gaussian,0.5
0.008638817786883917,0.9758953154087067,0.059369244876289584,0.99752591212574,200,K562+MCF7,AG-14361,0,predicted,nearest_neighbor,gaussian,1.0
0.007959187526640762,0.9806182742118835,0.05333407482766528,0.9980026940826431,200,K562+MCF7,AG-14361,0,predicted,scgen,gaussian,1.0
0.11654816088577942,0.9641830563545227,0.2109728632924983,0.8537209919383842,200,K562+MCF7,AG-14361,1,real_blend,real_blend,real,1.0
0.044695373374812754,0.9857038497924805,0.15477568289438326,0.9653472989894966,200,K562+MCF7,AG-14361,1,real_single,real_single,real,
0.12229801315412071,0.9716433465480805,0.2279488490934305,0.8401819814821575,200,K562+MCF7,AG-14361,1,predicted,average_effect,cells,0.5
0.12229789909807928,0.9710627555847168,0.22977521500196907,0.8401819920484288,200,K562+MCF7,AG-14361,1,predicted,nearest_neighbor,cells,1.0
0.41621944458657323,0.9941296815872193,0.5554568677667724,0.6619283387760808,200,K562+MCF7,AG-14361,1,predicted,scgen,cells,1.0
0.008948398833505757,0.9770807564258576,0.05894466733069714,0.9979524689437698,200,K562+MCF7,AG-14361,1,predicted,average_effect,gaussian,0.5
0.008905282377398894,0.9765860319137574,0.05928970308378134,0.9979530028007688,200,K562+MCF7,AG-14361,1,predicted,nearest_neighbor,gaussian,1.0
0.008434258240087145,0.9812817275524139,0.05202346073682429,0.998104596829838,200,K562+MCF7,AG-14361,1,predicted,scgen,gaussian,1.0
0.1126935963115448,0.965831196308136,0.22171685392922424,0.8645433836989972,200,K562+MCF7,AG-14361,2,real_blend,real_blend,real,1.0
0.044695373374812754,0.9855965197086334,0.14933170084308078,0.9653472989894966,200,K562+MCF7,AG-14361,2,real_single,real_single,real,
0.11583100757871334,0.967174768447876,0.2111737717852631,0.8549504951762344,200,K562+MCF7,AG-14361,2,predicted,average_effect,cells,0.5
0.1158309530899573,0.9664938747882843,0.2131392953695539,0.854950547689972,200,K562+MCF7,AG-14361,2,predicted,nearest_neighbor,cells,0.5
0.4051995508519467,0.9922773778438568,0.5380883876419633,0.6857475072093256,200,K562+MCF7,AG-14361,2,predicted,scgen,cells,-0.5
0.009127493915047245,0.9773387551307678,0.06196157084841447,0.9974243636655521,200,K562+MCF7,AG-14361,2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9768376410007477,0.061671506881385896,0.9974245132812964,200,K562+MCF7,AG-14361,2,predicted,nearest_neighbor,gaussian,1.0
0.00815282128956068,0.9815517663955688,0.05422289095640287,0.9977902028075584,200,K562+MCF7,AG-14361,2,predicted,scgen,gaussian,1.0
0.116442092725312,0.9688304126262665,0.22012621077713845,0.8576979781059735,200,K562+MCF7,AG-14361,3,real_blend,real_blend,real,1.0
0.044695373374812754,0.9862818956375122,0.1514424373093659,0.9653472989894966,200,K562+MCF7,AG-14361,3,real_single,real_single,real,
0.11087005142069613,0.9701296091079712,0.22267226092137193,0.8546537686330175,200,K562+MCF7,AG-14361,3,predicted,average_effect,cells,0.5
0.1108700365619717,0.9694606542587281,0.22408530884636546,0.854653742372502,200,K562+MCF7,AG-14361,3,predicted,nearest_neighbor,cells,0.5
0.3972806351654519,0.9937631011009216,0.5500033482232982,0.6808734092195636,200,K562+MCF7,AG-14361,3,predicted,scgen,cells,-0.5
0.009005150981940475,0.9766211152076721,0.056155447326658,0.9975734483258998,200,K562+MCF7,AG-14361,3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9760877788066864,0.05624716601585855,0.9975738635162675,200,K562+MCF7,AG-14361,3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9809346258640289,0.04972989143339834,0.998126934100377,200,K562+MCF7,AG-14361,3,predicted,scgen,gaussian,1.0
0.11254794481901124,0.9678837418556213,0.21874136171885517,0.8541284546974742,200,K562+MCF7,AG-490 (Tyrphostin B42),0,real_blend,real_blend,real,1.0
0.03976155364194287,0.9868774890899659,0.17702456486050522,0.9657977316525971,200,K562+MCF7,AG-490 (Tyrphostin B42),0,real_single,real_single,real,
0.11541417487160929,0.9661155998706817,0.20315918648745035,0.8563421533665906,200,K562+MCF7,AG-490 (Tyrphostin B42),0,predicted,average_effect,cells,0.5
0.11541411267132912,0.9651120007038116,0.20252105631628703,0.8563421776673928,200,K562+MCF7,AG-490 (Tyrphostin B42),0,predicted,nearest_neighbor,cells,0.5
0.40596862863547717,0.9921363294124603,0.5350705657121986,0.6799274686643015,200,K562+MCF7,AG-490 (Tyrphostin B42),0,predicted,scgen,cells,-1.0
0.008638667178549176,0.9757248759269714,0.05998937398823745,0.9975260593770529,200,K562+MCF7,AG-490 (Tyrphostin B42),0,predicted,average_effect,gaussian,0.5
0.008638775211356451,0.9751221358776092,0.06042702985751869,0.9975259063454858,200,K562+MCF7,AG-490 (Tyrphostin B42),0,predicted,nearest_neighbor,gaussian,1.0
0.007959214194069761,0.9800537109375,0.05361999953782148,0.9980027091811866,200,K562+MCF7,AG-490 (Tyrphostin B42),0,predicted,scgen,gaussian,1.0
0.11162920187042723,0.9618143856525421,0.20935957474956302,0.8592162753226303,200,K562+MCF7,AG-490 (Tyrphostin B42),1,real_blend,real_blend,real,1.0
0.03976155364194287,0.9860497355461121,0.16417092298766767,0.9657977316525971,200,K562+MCF7,AG-490 (Tyrphostin B42),1,real_single,real_single,real,
0.12229789909807928,0.9708282053470612,0.23148435483072083,0.8401819397959813,200,K562+MCF7,AG-490 (Tyrphostin B42),1,predicted,average_effect,cells,0.5
0.12229790652674219,0.9700362145900726,0.23038497266223368,0.8401820047500451,200,K562+MCF7,AG-490 (Tyrphostin B42),1,predicted,nearest_neighbor,cells,1.0
0.41621944458657323,0.9939727783203125,0.5650228885061771,0.6619283749265367,200,K562+MCF7,AG-490 (Tyrphostin B42),1,predicted,scgen,cells,-0.5
0.008948398833505757,0.9764381110668182,0.05879773241180508,0.9979524715379494,200,K562+MCF7,AG-490 (Tyrphostin B42),1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.9758092641830445,0.05964509871449075,0.9979530084581927,200,K562+MCF7,AG-490 (Tyrphostin B42),1,predicted,nearest_neighbor,gaussian,1.0
0.008434311974996502,0.9807325601577759,0.05233286936709902,0.9981046054728799,200,K562+MCF7,AG-490 (Tyrphostin B42),1,predicted,scgen,gaussian,1.0
0.11741103239221552,0.967385470867157,0.22694143850035453,0.8451417836382086,200,K562+MCF7,AG-490 (Tyrphostin B42),2,real_blend,real_blend,real,1.0
0.03976155364194287,0.9860856473445893,0.16463456748992822,0.9657977316525971,200,K562+MCF7,AG-490 (Tyrphostin B42),2,real_single,real_single,real,
0.11583100757871334,0.9662506580352783,0.2137273694197086,0.8549505618801233,200,K562+MCF7,AG-490 (Tyrphostin B42),2,predicted,average_effect,cells,0.5
0.1158309530899573,0.9652866065502167,0.21171092458574803,0.8549505372329451,200,K562+MCF7,AG-490 (Tyrphostin B42),2,predicted,nearest_neighbor,cells,0.5
0.40519949567405317,0.9920505940914154,0.5483550502711414,0.685747585396818,200,K562+MCF7,AG-490 (Tyrphostin B42),2,predicted,scgen,cells,-1.0
0.009127450727192775,0.9767345011234283,0.062376326806281135,0.9974243546765221,200,K562+MCF7,AG-490 (Tyrphostin B42),2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9761196970939636,0.06305444179171638,0.997424511423559,200,K562+MCF7,AG-490 (Tyrphostin B42),2,predicted,nearest_neighbor,gaussian,1.0
0.00815282128956068,0.9810165166854858,0.054463143721201424,0.9977902166529078,200,K562+MCF7,AG-490 (Tyrphostin B42),2,predicted,scgen,gaussian,1.0
0.11369587840229467,0.9680320382118225,0.22287369202331486,0.8505027708872095,200,K562+MCF7,AG-490 (Tyrphostin B42),3,real_blend,real_blend,real,1.0
0.03976155364194287,0.9860269606113434,0.16141095320607202,0.9657977316525971,200,K562+MCF7,AG-490 (Tyrphostin B42),3,real_single,real_single,real,
0.1108700365619717,0.9692968487739563,0.22447704341654406,0.8546537238682558,200,K562+MCF7,AG-490 (Tyrphostin B42),3,predicted,average_effect,cells,0.5
0.1108700365619717,0.9684341788291931,0.2245977819799606,0.854653692000294,200,K562+MCF7,AG-490 (Tyrphostin B42),3,predicted,nearest_neighbor,cells,1.0
0.39728064632556126,0.9935663044452667,0.5603360105595594,0.6808733516770259,200,K562+MCF7,AG-490 (Tyrphostin B42),3,predicted,scgen,cells,-1.0
0.009005193382446472,0.976011085510254,0.056669809857844866,0.9975734486672335,200,K562+MCF7,AG-490 (Tyrphostin B42),3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9754556596279145,0.056962966380493585,0.9975738587011588,200,K562+MCF7,AG-490 (Tyrphostin B42),3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9803856492042542,0.049933672919899696,0.9981269337649935,200,K562+MCF7,AG-490 (Tyrphostin B42),3,predicted,scgen,gaussian,1.0
0.12525395796235478,0.9709437727928162,0.23403870728020804,0.8365345211955935,200,K562+MCF7,AICAR (Acadesine),0,real_blend,real_blend,real,1.0
0.04542057817144932,0.9859562516212463,0.15692905419412684,0.9596186562777557,200,K562+MCF7,AICAR (Acadesine),0,real_single,real_single,real,
0.11541417487160929,0.9676644563674927,0.19857260708526314,0.856342182709824,200,K562+MCF7,AICAR (Acadesine),0,predicted,average_effect,cells,0.5
0.11541417487160929,0.9679880380630493,0.19762590877575303,0.8563421029453725,200,K562+MCF7,AICAR (Acadesine),0,predicted,nearest_neighbor,cells,0.5
0.4059686356156648,0.9924772381782532,0.5197056433074321,0.6799275597876181,200,K562+MCF7,AICAR (Acadesine),0,predicted,scgen,cells,-0.5
0.008638623857415942,0.9767863571643829,0.05935908596618933,0.9975260440460468,200,K562+MCF7,AICAR (Acadesine),0,predicted,average_effect,gaussian,0.5
0.008638861110945036,0.9769860625267028,0.059507731539920505,0.9975259029728344,200,K562+MCF7,AICAR (Acadesine),0,predicted,nearest_neighbor,gaussian,1.0
0.007959214194069761,0.9809017241001129,0.05326988657344045,0.998002689595673,200,K562+MCF7,AICAR (Acadesine),0,predicted,scgen,gaussian,1.0
0.11770237516474855,0.9627287268638611,0.21119713359164394,0.8509592560534369,200,K562+MCF7,AICAR (Acadesine),1,real_blend,real_blend,real,0.5
0.04542057817144932,0.9870661854743957,0.17573689894036337,0.9596186562777557,200,K562+MCF7,AICAR (Acadesine),1,real_single,real_single,real,
0.12229789166941728,0.9720644176006317,0.22554216196561772,0.8401819771132802,200,K562+MCF7,AICAR (Acadesine),1,predicted,average_effect,cells,0.5
0.122297952411769,0.972281301021576,0.22482544845854469,0.8401819499211245,200,K562+MCF7,AICAR (Acadesine),1,predicted,nearest_neighbor,cells,0.5
0.4162194577737782,0.9942013323307037,0.5502418668011149,0.6619283835501282,200,K562+MCF7,AICAR (Acadesine),1,predicted,scgen,cells,1.0
0.008948312449782813,0.977484506368637,0.059040752096528926,0.9979524809760772,200,K562+MCF7,AICAR (Acadesine),1,predicted,average_effect,gaussian,0.5
0.008905238792635814,0.977711409330368,0.05893006587882377,0.9979530069299324,200,K562+MCF7,AICAR (Acadesine),1,predicted,nearest_neighbor,gaussian,1.0
0.008434258240087145,0.9815599799156189,0.051882002900028645,0.9981046034228004,200,K562+MCF7,AICAR (Acadesine),1,predicted,scgen,gaussian,1.0
0.12801847665158458,0.9691400587558746,0.2251518335753191,0.8377845574605669,200,K562+MCF7,AICAR (Acadesine),2,real_blend,real_blend,real,0.5
0.04542057817144932,0.9858860194683075,0.1827636349114804,0.9596186562777557,200,K562+MCF7,AICAR (Acadesine),2,real_single,real_single,real,
0.11583100757871334,0.9677507400512695,0.2096163769153706,0.8549504707609815,200,K562+MCF7,AICAR (Acadesine),2,predicted,average_effect,cells,0.5
0.1158309530899573,0.9680568635463714,0.2086332740839657,0.854950504242252,200,K562+MCF7,AICAR (Acadesine),2,predicted,nearest_neighbor,cells,0.5
0.4051995508519467,0.9923923671245575,0.5338157308836056,0.6857475864750503,200,K562+MCF7,AICAR (Acadesine),2,predicted,scgen,cells,-1.0
0.009127493915047245,0.9777532339096069,0.06153802197057312,0.9974243583116591,200,K562+MCF7,AICAR (Acadesine),2,predicted,average_effect,gaussian,0.5
0.009127234838806201,0.9779475212097168,0.06134405674140575,0.9974245169889319,200,K562+MCF7,AICAR (Acadesine),2,predicted,nearest_neighbor,gaussian,1.0
0.00815282128956068,0.9818207621574402,0.05381512684339962,0.9977902142451225,200,K562+MCF7,AICAR (Acadesine),2,predicted,scgen,gaussian,1.0
0.130239589441882,0.9735537767410278,0.23547482840026157,0.831631668533812,200,K562+MCF7,AICAR (Acadesine),3,real_blend,real_blend,real,1.0
0.04542057817144932,0.9871178328990936,0.165679988477078,0.9596186562777557,200,K562+MCF7,AICAR (Acadesine),3,real_single,real_single,real,
0.1108700365619717,0.970603597164154,0.22058809988480899,0.8546538120402091,200,K562+MCF7,AICAR (Acadesine),3,predicted,average_effect,cells,0.5
0.1108700365619717,0.9708601593971252,0.21970890401909804,0.8546537981150738,200,K562+MCF7,AICAR (Acadesine),3,predicted,nearest_neighbor,cells,0.5
0.39728064632556126,0.9938398599624634,0.5447821735422244,0.6808734777901371,200,K562+MCF7,AICAR (Acadesine),3,predicted,scgen,cells,-1.0
0.009005236560604129,0.9770601928234101,0.05574915723151119,0.9975734462993525,200,K562+MCF7,AICAR (Acadesine),3,predicted,average_effect,gaussian,0.5
0.009005052695505012,0.9772743821144104,0.05564492866839499,0.997573856513663,200,K562+MCF7,AICAR (Acadesine),3,predicted,nearest_neighbor,gaussian,1.0
0.008394520837688766,0.9812169909477234,0.049351517834921865,0.9981269383425363,200,K562+MCF7,AICAR (Acadesine),3,predicted,scgen,gaussian,1.0
