cell_line,drug,n_per_arm,A_sup,A_unsup,G
MIA PaCa-2,LY2090314,300,0.7066666666666667,0.6,0.10666666666666669
MIA PaCa-2,Lapatinib ditosylate,300,0.7016666666666667,0.615,0.08666666666666667
MIA PaCa-2,Lonafarnib,266,0.9473684210526315,0.6672932330827067,0.2800751879699248
MIA PaCa-2,MK-3903,300,0.77,0.5366666666666666,0.2333333333333334
MIA PaCa-2,MK-8353,300,0.7166666666666667,0.5616666666666666,0.15500000000000003
MIA PaCa-2,ML264,300,0.8583333333333333,0.5083333333333333,0.35
MIA PaCa-2,Methylprednisolone succinate,300,0.705,0.505,0.19999999999999996
MIA PaCa-2,Minodronic acid,300,0.7233333333333334,0.51,0.21333333333333337
MIA PaCa-2,NG25,300,0.9583333333333334,0.865,0.09333333333333338
MIA PaCa-2,NVP-BHG712,300,0.75,0.5449999999999999,0.20500000000000007
MIA PaCa-2,OTS514,300,0.795,0.6066666666666667,0.18833333333333335
MIA PaCa-2,Oleic acid,300,0.745,0.5066666666666666,0.2383333333333334
MIA PaCa-2,Oxaliplatin,300,0.7366666666666667,0.5066666666666667,0.22999999999999998
MIA PaCa-2,PF-06260933,300,0.905,0.5883333333333334,0.31666666666666665
MIA PaCa-2,PH-797804,300,0.975,0.9033333333333333,0.07166666666666666
MIA PaCa-2,Paclitaxel,300,0.905,0.5449999999999999,0.3600000000000001
MIA PaCa-2,Pemigatinib,300,0.675,0.5083333333333333,0.16666666666666674
MIA PaCa-2,Pimitespib,300,0.7066666666666667,0.5,0.20666666666666667
MIA PaCa-2,Pralsetinib,174,0.8879310344827587,0.5919540229885057,0.29597701149425293
MIA PaCa-2,RMC-6236,300,0.9616666666666667,0.7483333333333333,0.21333333333333337
MIA PaCa-2,Ralimetinib dimesylate,300,0.7933333333333333,0.5216666666666667,0.2716666666666666
MIA PaCa-2,Regorafenib,300,0.6666666666666666,0.5183333333333333,0.14833333333333332
MIA PaCa-2,SBI-0640756,300,0.7933333333333333,0.51,0.2833333333333333
MIA PaCa-2,Sapanisertib,300,0.905,0.7983333333333333,0.10666666666666669
MIA PaCa-2,Sonidegib,300,0.6816666666666666,0.56,0.12166666666666659
MIA PaCa-2,TAK-733,300,0.9533333333333334,0.8633333333333333,0.09000000000000008
MIA PaCa-2,TAK-901,300,1.0,0.9566666666666667,0.043333333333333335
MIA PaCa-2,Temuterkib,300,0.82,0.6083333333333333,0.21166666666666667
MIA PaCa-2,Tomivosertib,300,0.8033333333333333,0.6883333333333334,0.11499999999999999
MIA PaCa-2,Torkinib,159,0.8050314465408805,0.5314465408805031,0.2735849056603774
MIA PaCa-2,Trametinib,300,0.97,0.7066666666666667,0.2633333333333333
MIA PaCa-2,Tubulin inhibitor 6,300,0.6766666666666666,0.5133333333333333,0.16333333333333333
MIA PaCa-2,Tucatinib,300,0.715,0.5083333333333333,0.20666666666666667
MIA PaCa-2,ULK-101,300,0.7483333333333333,0.5183333333333333,0.22999999999999998
MIA PaCa-2,Vemurafenib,300,0.885,0.5416666666666667,0.34333333333333327
MIA PaCa-2,Volasertib,296,0.6942567567567568,0.518581081081081,0.17567567567567577
MIA PaCa-2,XRK3F2,300,0.8983333333333333,0.6666666666666667,0.23166666666666658
MIA PaCa-2,c-Kit-IN-1,300,0.96,0.855,0.10499999999999998
MIA PaCa-2,olaparib,300,0.7333333333333333,0.5,0.23333333333333328
MIA PaCa-2,palbociclib,300,0.9066666666666666,0.625,0.2816666666666666
MIA PaCa-2,venetoclax,300,0.9816666666666667,0.9033333333333333,0.07833333333333337
MIA PaCa-2,vincristine,300,0.9,0.815,0.08500000000000008
NCI-H1573,4EGI-1,300,0.8933333333333333,0.6283333333333333,0.265
NCI-H1573,9-ING-41,300,0.805,0.5283333333333333,0.2766666666666667
NCI-H1573,APTO-253,300,0.7966666666666666,0.5016666666666667,0.29499999999999993
NCI-H1573,AT7519,300,0.7766666666666666,0.5016666666666667,0.2749999999999999
NCI-H1573,AZD-7648,300,0.9366666666666666,0.695,0.2416666666666667
NCI-H1573,AZD-8055,300,0.9083333333333333,0.595,0.31333333333333335
NCI-H1573,AZD1390,300,0.8783333333333333,0.525,0.3533333333333333
NCI-H1573,AZD2858,298,0.761744966442953,0.511744966442953,0.25
NCI-H1573,Abemaciclib,300,0.9266666666666666,0.76,0.16666666666666663
NCI-H1573,Adagrasib,300,0.6983333333333334,0.5833333333333334,0.11499999999999999
NCI-H1573,Afatinib,300,0.97,0.935,0.03499999999999992
NCI-H1573,Alpelisib,300,0.945,0.6833333333333333,0.2616666666666666
NCI-H1573,Anastrozole,300,0.7583333333333333,0.5133333333333333,0.245
NCI-H1573,BAY1125976,300,0.9416666666666667,0.775,0.16666666666666663
NCI-H1573,BI-3406,300,0.96,0.7733333333333333,0.18666666666666665
NCI-H1573,BI-78D3,300,0.7683333333333333,0.5066666666666667,0.2616666666666666
NCI-H1573,Belumosudil (mesylate),300,0.8716666666666667,0.5883333333333334,0.2833333333333333
NCI-H1573,Belzutifan,300,0.8933333333333333,0.575,0.31833333333333336
NCI-H1573,Bentamapimod,300,0.8433333333333334,0.5083333333333333,0.3350000000000001
NCI-H1573,Bimiralisib,300,0.9883333333333333,0.97,0.018333333333333313
NCI-H1573,Binimetinib,300,0.9716666666666667,0.9283333333333333,0.043333333333333335
NCI-H1573,Bortezomib,213,0.9929577464788732,0.9906103286384976,0.0023474178403756207
NCI-H1573,Brivudine,300,0.9866666666666667,0.97,0.01666666666666672
NCI-H1573,CP21R7,300,0.7483333333333333,0.575,0.17333333333333334
NCI-H1573,Capivasertib,300,0.77,0.5416666666666666,0.2283333333333334
NCI-H1573,Capmatinib,300,0.9483333333333334,0.52,0.42833333333333334
NCI-H1573,Celecoxib,300,0.765,0.5566666666666666,0.20833333333333337
NCI-H1573,DT-061,300,0.8366666666666667,0.5,0.33666666666666667
NCI-H1573,DTP3,300,0.84,0.5733333333333333,0.2666666666666667
NCI-H1573,Dabrafenib,300,0.8683333333333333,0.615,0.2533333333333333
NCI-H1573,ERK5-IN-2,300,0.87,0.5583333333333333,0.31166666666666665
NCI-H1573,ETC-206,300,0.7133333333333334,0.505,0.20833333333333337
NCI-H1573,EX229,300,0.975,0.8366666666666667,0.1383333333333333
NCI-H1573,Elimusertib hydrochloride,300,0.975,0.9299999999999999,0.04500000000000004
NCI-H1573,Encorafenib,300,0.9083333333333333,0.6166666666666667,0.29166666666666663
NCI-H1573,Erdafitinib ,300,0.8033333333333333,0.5633333333333334,0.24
NCI-H1573,Everolimus,300,0.78,0.5083333333333333,0.2716666666666667
NCI-H1573,Futibatinib,300,0.87,0.6683333333333333,0.20166666666666666
NCI-H1573,GSK1059615,300,0.955,0.8333333333333334,0.12166666666666659
NCI-H1573,Gemcitabine,300,0.77,0.5016666666666667,0.2683333333333333
NCI-H1573,HI-TOPK-032,300,0.9366666666666666,0.685,0.2516666666666666
NCI-H1573,Hydroxyfasudil,300,0.7833333333333333,0.5116666666666667,0.2716666666666666
NCI-H1573,IQ 1,300,0.8516666666666667,0.5533333333333333,0.29833333333333334
NCI-H1573,Infigratinib,300,0.8733333333333333,0.525,0.3483333333333333
NCI-H1573,Ipatasertib,300,0.8916666666666667,0.55,0.3416666666666667
NCI-H1573,Irinotecan,300,0.8383333333333334,0.56,0.2783333333333333
NCI-H1573,Ixazomib,300,0.9233333333333333,0.705,0.21833333333333338
NCI-H1573,LB-100,300,0.7566666666666667,0.525,0.2316666666666667
NCI-H1573,LJI308,300,0.7583333333333333,0.5283333333333333,0.22999999999999998
NCI-H1573,LY-2584702 (tosylate salt),251,0.852589641434263,0.547808764940239,0.30478087649402397
NCI-H1573,LY2090314,300,0.7783333333333333,0.6116666666666667,0.16666666666666663
NCI-H1573,Lapatinib ditosylate,300,0.7333333333333333,0.5933333333333334,0.1399999999999999
NCI-H1573,Lonafarnib,126,0.9880952380952381,0.9801587301587301,0.00793650793650802
NCI-H1573,MK-3903,300,0.91,0.5616666666666666,0.3483333333333334
NCI-H1573,MK-8353,300,0.76,0.5733333333333334,0.18666666666666665
NCI-H1573,ML264,300,0.8383333333333334,0.5116666666666667,0.32666666666666666
NCI-H1573,Methylprednisolone succinate,300,0.78,0.5183333333333333,0.2616666666666667
NCI-H1573,Minodronic acid,300,0.77,0.5816666666666667,0.18833333333333335
NCI-H1573,NG25,300,0.9916666666666667,0.99,0.0016666666666667052
NCI-H1573,NVP-BHG712,300,0.8283333333333334,0.57,0.2583333333333334
NCI-H1573,OTS514,300,0.8766666666666667,0.71,0.16666666666666674
NCI-H1573,Oleic acid,300,0.775,0.5533333333333333,0.22166666666666668
NCI-H1573,Oxaliplatin,300,0.795,0.5216666666666666,0.27333333333333343
NCI-H1573,PF-06260933,300,0.8516666666666667,0.5533333333333333,0.29833333333333334
NCI-H1573,PH-797804,300,0.9966666666666667,0.9766666666666667,0.020000000000000018
NCI-H1573,Paclitaxel,300,0.85,0.5133333333333333,0.33666666666666667
NCI-H1573,Pemigatinib,300,0.7383333333333333,0.5516666666666666,0.18666666666666665
NCI-H1573,Pimitespib,261,0.7988505747126436,0.5766283524904214,0.2222222222222222
NCI-H1573,Pralsetinib,217,0.9193548387096774,0.7626728110599078,0.15668202764976957
NCI-H1573,RMC-6236,300,0.9883333333333333,0.98,0.008333333333333304
NCI-H1573,Ralimetinib dimesylate,300,0.8366666666666667,0.5666666666666667,0.27
NCI-H1573,Regorafenib,300,0.8316666666666667,0.535,0.29666666666666663
NCI-H1573,SBI-0640756,300,0.78,0.5116666666666667,0.2683333333333333
NCI-H1573,Sapanisertib,300,0.9316666666666666,0.775,0.15666666666666662
NCI-H1573,Sonidegib,300,0.8116666666666666,0.52,0.29166666666666663
NCI-H1573,TAK-733,300,0.93,0.87,0.06000000000000005
NCI-H1573,TAK-901,300,1.0,0.9883333333333333,0.011666666666666714
NCI-H1573,Temuterkib,300,0.795,0.575,0.22000000000000008
NCI-H1573,Tomivosertib,300,0.8416666666666667,0.6416666666666666,0.20000000000000007
NCI-H1573,Torkinib,300,0.77,0.5033333333333333,0.2666666666666667
NCI-H1573,Trametinib,300,0.9833333333333333,0.9583333333333334,0.02499999999999991
NCI-H1573,Tubulin inhibitor 6,300,0.775,0.525,0.25
NCI-H1573,Tucatinib,300,0.805,0.5783333333333334,0.22666666666666668
NCI-H1573,ULK-101,300,0.8016666666666666,0.5216666666666667,0.2799999999999999
NCI-H1573,Vemurafenib,300,0.8516666666666667,0.5533333333333333,0.29833333333333334
NCI-H1573,Volasertib,300,0.77,0.5083333333333333,0.2616666666666667
NCI-H1573,XRK3F2,300,0.85,0.5700000000000001,0.2799999999999999
NCI-H1573,c-Kit-IN-1,300,0.96,0.8133333333333334,0.1466666666666666
NCI-H1573,olaparib,300,0.7766666666666666,0.5166666666666666,0.26
NCI-H1573,palbociclib,300,0.8983333333333333,0.575,0.32333333333333336
NCI-H1573,venetoclax,300,0.9783333333333334,0.9183333333333333,0.06000000000000005
NCI-H1573,vincristine,300,0.95,0.94,0.010000000000000009
NCI-H1792,4EGI-1,300,0.8366666666666667,0.5433333333333333,0.29333333333333333
NCI-H1792,9-ING-41,300,0.8066666666666666,0.5816666666666667,0.22499999999999998
NCI-H1792,APTO-253,300,0.76,0.59,0.17000000000000004
NCI-H1792,AT7519,300,0.77,0.565,0.20500000000000007
NCI-H1792,AZD-7648,300,0.9083333333333333,0.8233333333333334,0.08499999999999996
NCI-H1792,AZD-8055,300,0.9133333333333333,0.7816666666666666,0.1316666666666667
NCI-H1792,AZD1390,300,0.8016666666666666,0.5033333333333333,0.29833333333333334
NCI-H1792,AZD2858,296,0.7415540540540541,0.5844594594594594,0.15709459459459463
NCI-H1792,Abemaciclib,300,0.96,0.8383333333333334,0.12166666666666659
NCI-H1792,Adagrasib,300,0.7516666666666667,0.685,0.06666666666666665
NCI-H1792,Afatinib,300,0.9433333333333334,0.845,0.09833333333333338
NCI-H1792,Alpelisib,300,0.91,0.8266666666666667,0.08333333333333337
NCI-H1792,Anastrozole,300,0.81,0.5716666666666667,0.2383333333333334
NCI-H1792,BAY1125976,300,0.905,0.705,0.20000000000000007
NCI-H1792,BI-3406,300,0.935,0.8166666666666667,0.1183333333333334
NCI-H1792,BI-78D3,300,0.74,0.505,0.235
NCI-H1792,Belumosudil (mesylate),300,0.8416666666666667,0.5566666666666666,0.28500000000000003
NCI-H1792,Belzutifan,300,0.9333333333333333,0.7133333333333334,0.21999999999999997
NCI-H1792,Bentamapimod,300,0.8566666666666667,0.5666666666666667,0.29000000000000004
NCI-H1792,Bimiralisib,300,0.9716666666666667,0.9183333333333333,0.053333333333333344
NCI-H1792,Binimetinib,300,0.9366666666666666,0.805,0.1316666666666666
NCI-H1792,Brivudine,300,0.9883333333333333,0.915,0.07333333333333325
NCI-H1792,CP21R7,300,0.7033333333333334,0.5116666666666667,0.19166666666666665
NCI-H1792,Capivasertib,300,0.7833333333333333,0.5216666666666666,0.2616666666666667
NCI-H1792,Capmatinib,300,0.8833333333333333,0.795,0.08833333333333326
NCI-H1792,Celecoxib,300,0.7633333333333333,0.5066666666666666,0.2566666666666667
NCI-H1792,DT-061,300,0.8066666666666666,0.5533333333333333,0.2533333333333333
NCI-H1792,DTP3,300,0.775,0.5366666666666666,0.2383333333333334
NCI-H1792,Dabrafenib,300,0.9033333333333333,0.7066666666666667,0.19666666666666666
NCI-H1792,ERK5-IN-2,300,0.8483333333333334,0.6066666666666667,0.2416666666666667
NCI-H1792,ETC-206,300,0.6783333333333333,0.5566666666666666,0.1216666666666667
NCI-H1792,EX229,300,0.955,0.8666666666666667,0.08833333333333326
NCI-H1792,Elimusertib hydrochloride,244,0.9795081967213115,0.9057377049180328,0.07377049180327866
NCI-H1792,Encorafenib,300,0.9166666666666666,0.7633333333333333,0.15333333333333332
NCI-H1792,Erdafitinib ,300,0.7916666666666666,0.5733333333333333,0.21833333333333338
NCI-H1792,Everolimus,300,0.7633333333333333,0.5483333333333333,0.21499999999999997
NCI-H1792,Futibatinib,300,0.83,0.5083333333333333,0.32166666666666666
NCI-H1792,GSK1059615,300,0.9633333333333334,0.7916666666666666,0.17166666666666675
NCI-H1792,Gemcitabine,300,0.7116666666666667,0.545,0.16666666666666663
NCI-H1792,HI-TOPK-032,300,0.9616666666666667,0.835,0.1266666666666667
NCI-H1792,Hydroxyfasudil,300,0.76,0.5933333333333333,0.16666666666666674
NCI-H1792,IQ 1,300,0.7966666666666666,0.6333333333333333,0.16333333333333333
NCI-H1792,Infigratinib,300,0.8116666666666666,0.5716666666666667,0.24
NCI-H1792,Ipatasertib,300,0.9,0.6816666666666666,0.21833333333333338
NCI-H1792,Irinotecan,300,0.8,0.5383333333333333,0.2616666666666667
NCI-H1792,Ixazomib,300,0.95,0.8366666666666667,0.11333333333333329
NCI-H1792,LB-100,300,0.6583333333333333,0.5516666666666666,0.10666666666666669
NCI-H1792,LJI308,300,0.74,0.6216666666666667,0.11833333333333329
NCI-H1792,LY-2584702 (tosylate salt),150,0.8266666666666667,0.6066666666666667,0.21999999999999997
NCI-H1792,LY2090314,300,0.73,0.5833333333333333,0.14666666666666672
NCI-H1792,Lapatinib ditosylate,300,0.7533333333333333,0.53,0.22333333333333327
NCI-H1792,Lonafarnib,170,0.9794117647058823,0.8794117647058823,0.09999999999999998
NCI-H1792,MK-3903,300,0.8316666666666667,0.5766666666666667,0.255
NCI-H1792,MK-8353,300,0.6916666666666667,0.5116666666666667,0.17999999999999994
NCI-H1792,ML264,300,0.7966666666666666,0.5316666666666666,0.265
NCI-H1792,Methylprednisolone succinate,300,0.78,0.5333333333333333,0.2466666666666667
NCI-H1792,Minodronic acid,300,0.7483333333333333,0.525,0.22333333333333327
NCI-H1792,NG25,300,0.96,0.8766666666666667,0.08333333333333326
NCI-H1792,NVP-BHG712,300,0.865,0.545,0.31999999999999995
NCI-H1792,OTS514,300,0.8166666666666667,0.5333333333333333,0.2833333333333333
NCI-H1792,Oleic acid,300,0.7666666666666667,0.5033333333333334,0.2633333333333333
NCI-H1792,Oxaliplatin,300,0.7816666666666666,0.5083333333333333,0.2733333333333333
NCI-H1792,PF-06260933,300,0.81,0.575,0.2350000000000001
NCI-H1792,PH-797804,300,0.9233333333333333,0.5583333333333333,0.365
NCI-H1792,Paclitaxel,300,0.8883333333333333,0.7783333333333333,0.10999999999999999
NCI-H1792,Pemigatinib,300,0.71,0.5166666666666666,0.19333333333333336
NCI-H1792,Pimitespib,300,0.6866666666666666,0.51,0.17666666666666664
NCI-H1792,Pralsetinib,241,0.9336099585062241,0.8381742738589212,0.0954356846473029
NCI-H1792,RMC-6236,300,0.9616666666666667,0.9483333333333334,0.013333333333333308
NCI-H1792,Ralimetinib dimesylate,300,0.9033333333333333,0.5633333333333334,0.33999999999999997
NCI-H1792,Regorafenib,300,0.8833333333333333,0.715,0.16833333333333333
NCI-H1792,SBI-0640756,300,0.7683333333333333,0.555,0.21333333333333326
NCI-H1792,Sapanisertib,300,0.9216666666666666,0.6483333333333333,0.2733333333333333
NCI-H1792,Sonidegib,300,0.795,0.6316666666666667,0.16333333333333333
NCI-H1792,TAK-733,300,0.9566666666666667,0.9016666666666666,0.05500000000000005
NCI-H1792,TAK-901,300,0.9866666666666667,0.9433333333333334,0.043333333333333335
NCI-H1792,Temuterkib,300,0.8116666666666666,0.5533333333333333,0.2583333333333333
NCI-H1792,Tomivosertib,300,0.7916666666666666,0.5683333333333334,0.22333333333333327
NCI-H1792,Torkinib,282,0.7907801418439716,0.5851063829787234,0.2056737588652482
NCI-H1792,Trametinib,300,0.9616666666666667,0.9416666666666667,0.020000000000000018
NCI-H1792,Tubulin inhibitor 6,300,0.77,0.5633333333333334,0.20666666666666667
NCI-H1792,Tucatinib,300,0.76,0.5366666666666666,0.22333333333333338
NCI-H1792,ULK-101,300,0.765,0.5983333333333334,0.16666666666666663
NCI-H1792,Vemurafenib,300,0.8633333333333333,0.51,0.3533333333333333
NCI-H1792,Volasertib,300,0.7383333333333333,0.5116666666666667,0.22666666666666657
NCI-H1792,XRK3F2,300,0.8516666666666667,0.6866666666666666,0.16500000000000004
NCI-H1792,c-Kit-IN-1,300,0.9683333333333334,0.8966666666666666,0.07166666666666677
NCI-H1792,olaparib,300,0.8216666666666667,0.64,0.18166666666666664
NCI-H1792,palbociclib,300,0.8683333333333333,0.74,0.1283333333333333
NCI-H1792,venetoclax,300,0.9766666666666667,0.9133333333333333,0.06333333333333335
NCI-H1792,vincristine,300,0.8933333333333333,0.5766666666666667,0.31666666666666665
NCI-H2030,4EGI-1,300,0.78,0.5983333333333334,0.18166666666666664
NCI-H2030,9-ING-41,300,0.7633333333333333,0.505,0.2583333333333333
NCI-H2030,APTO-253,300,0.7383333333333333,0.5566666666666666,0.18166666666666664
NCI-H2030,AT7519,300,0.6816666666666666,0.5316666666666667,0.1499999999999999
NCI-H2030,AZD-7648,300,0.91,0.605,0.30500000000000005
NCI-H2030,AZD-8055,300,0.8983333333333333,0.6366666666666667,0.2616666666666666
NCI-H2030,AZD1390,300,0.73,0.5083333333333333,0.22166666666666668
NCI-H2030,AZD2858,300,0.7133333333333334,0.5383333333333333,0.17500000000000004
NCI-H2030,Abemaciclib,300,0.97,0.6383333333333333,0.33166666666666667
NCI-H2030,Adagrasib,300,0.75,0.6216666666666666,0.1283333333333334
NCI-H2030,Afatinib,300,0.9466666666666667,0.7066666666666667,0.24
NCI-H2030,Alpelisib,300,0.935,0.67,0.265
NCI-H2030,Anastrozole,300,0.7983333333333333,0.53,0.2683333333333333
NCI-H2030,BAY1125976,300,0.9083333333333333,0.6133333333333333,0.29500000000000004
NCI-H2030,BI-3406,300,0.9383333333333334,0.5716666666666667,0.3666666666666667
NCI-H2030,BI-78D3,300,0.7583333333333333,0.5033333333333333,0.255
NCI-H2030,Belumosudil (mesylate),300,0.825,0.5133333333333333,0.31166666666666665
NCI-H2030,Belzutifan,300,0.895,0.5733333333333334,0.32166666666666666
NCI-H2030,Bentamapimod,300,0.8066666666666666,0.5133333333333333,0.29333333333333333
NCI-H2030,Bimiralisib,300,0.9716666666666667,0.8183333333333334,0.15333333333333332
NCI-H2030,Binimetinib,300,0.9616666666666667,0.6966666666666667,0.265
NCI-H2030,Bortezomib,250,0.982,0.85,0.132
NCI-H2030,Brivudine,300,0.9733333333333334,0.845,0.1283333333333334
NCI-H2030,CP21R7,300,0.6716666666666666,0.5716666666666667,0.09999999999999998
NCI-H2030,Capivasertib,300,0.6533333333333333,0.5116666666666667,0.1416666666666666
NCI-H2030,Capmatinib,300,0.885,0.5633333333333334,0.32166666666666666
NCI-H2030,Celecoxib,300,0.6716666666666666,0.505,0.16666666666666663
NCI-H2030,DT-061,300,0.8533333333333334,0.5633333333333334,0.29000000000000004
NCI-H2030,DTP3,300,0.785,0.5866666666666667,0.19833333333333336
NCI-H2030,Dabrafenib,300,0.845,0.5483333333333333,0.29666666666666663
NCI-H2030,ERK5-IN-2,300,0.895,0.5,0.395
NCI-H2030,ETC-206,300,0.65,0.51,0.14
NCI-H2030,EX229,300,0.9666666666666667,0.645,0.32166666666666666
NCI-H2030,Elimusertib hydrochloride,300,0.9583333333333334,0.5116666666666667,0.44666666666666666
NCI-H2030,Encorafenib,300,0.9066666666666666,0.5516666666666667,0.35499999999999987
NCI-H2030,Erdafitinib ,300,0.7533333333333333,0.5483333333333333,0.20499999999999996
NCI-H2030,Everolimus,300,0.6583333333333333,0.5066666666666666,0.15166666666666673
NCI-H2030,Futibatinib,300,0.7883333333333333,0.6383333333333333,0.15000000000000002
NCI-H2030,GSK1059615,300,0.9583333333333334,0.55,0.4083333333333333
NCI-H2030,Gemcitabine,300,0.7683333333333333,0.5116666666666667,0.2566666666666666
NCI-H2030,HI-TOPK-032,300,0.915,0.5666666666666667,0.3483333333333334
NCI-H2030,Hydroxyfasudil,300,0.7016666666666667,0.5133333333333333,0.18833333333333335
NCI-H2030,IQ 1,300,0.7566666666666667,0.5066666666666667,0.25
NCI-H2030,Infigratinib,300,0.8266666666666667,0.5183333333333333,0.30833333333333335
NCI-H2030,Ipatasertib,300,0.84,0.5416666666666666,0.29833333333333334
NCI-H2030,Irinotecan,300,0.8133333333333334,0.5549999999999999,0.2583333333333334
NCI-H2030,Ixazomib,300,0.9033333333333333,0.66,0.2433333333333333
NCI-H2030,LB-100,300,0.725,0.5333333333333333,0.19166666666666665
NCI-H2030,LJI308,300,0.755,0.6316666666666666,0.1233333333333334
