cell_line,drug,n_treated_G1,n_treated_G2M,n_vehicle_G1,n_vehicle_G2M,induced_cosine,D,norm_r_G1,norm_r_G2M
LoVo,Celecoxib,773,174,1921,468,0.6223373860529734,0.3776626139470266,0.7318972945213318,0.9127114415168762
LoVo,DT-061,486,158,1921,468,0.829157479148979,0.17084252085102103,1.3617497682571411,1.3819911479949951
LoVo,DTP3,575,100,1921,468,0.8069644606021221,0.19303553939787788,1.682660460472107,1.7055317163467407
LoVo,Dabrafenib,3169,442,1921,468,0.838514508306275,0.16148549169372495,1.3673163652420044,1.3122429847717285
LoVo,ERK5-IN-2,2907,598,1921,468,0.8787938858326085,0.12120611416739147,1.379024624824524,1.438900351524353
LoVo,ETC-206,962,263,1921,468,0.6602110440764537,0.3397889559235463,0.6962615251541138,0.8468487858772278
LoVo,EX229,1087,88,1921,468,0.8782596494239047,0.12174035057609534,2.1551871299743652,2.2001235485076904
LoVo,Elimusertib hydrochloride,399,86,1921,468,0.9042442469433243,0.09575575305667572,2.1723313331604004,2.3040385246276855
LoVo,Encorafenib,2933,546,1921,468,0.8935700305050758,0.10642996949492423,1.8200269937515259,1.6972248554229736
LoVo,Erdafitinib ,1325,295,1921,468,0.7374500908967396,0.26254990910326037,0.8756077289581299,0.9894376397132874
LoVo,Everolimus,2274,600,1921,468,0.9099445099423119,0.09005549005768809,1.1925427913665771,1.2644790410995483
LoVo,Futibatinib,596,101,1921,468,0.6593401043842111,0.3406598956157889,1.0710119009017944,1.0891832113265991
LoVo,GSK1059615,1660,175,1921,468,0.839259937332483,0.16074006266751695,2.2340610027313232,2.2148492336273193
LoVo,Gemcitabine,1742,364,1921,468,0.7642403253709437,0.23575967462905634,0.8545112013816833,1.033431887626648
LoVo,HI-TOPK-032,666,180,1921,468,0.8989086568487819,0.10109134315121815,1.7661471366882324,1.783560037612915
LoVo,Hydroxyfasudil,476,127,1921,468,0.6725036869792802,0.3274963130207198,0.8956202268600464,1.1216931343078613
LoVo,IQ 1,476,94,1921,468,0.7494302756453673,0.25056972435463265,1.3124618530273438,1.4770994186401367
LoVo,Infigratinib,1297,255,1921,468,0.8619529535788476,0.1380470464211524,1.2756972312927246,1.460140585899353
LoVo,Ipatasertib,2527,602,1921,468,0.9201542913327175,0.07984570866728247,1.6255590915679932,1.6115590333938599
LoVo,Irinotecan,1895,485,1921,468,0.8153977706469925,0.18460222935300752,0.9950630068778992,1.1126102209091187
LoVo,Ixazomib,642,134,1921,468,0.8279191583279026,0.17208084167209736,1.5834625959396362,1.5842657089233398
LoVo,LB-100,942,175,1921,468,0.573178181025217,0.426821818974783,0.7502549886703491,0.892957866191864
LoVo,LJI308,705,134,1921,468,0.7171969338611534,0.28280306613884665,0.8739871978759766,1.140120506286621
LoVo,LY-2584702 (tosylate salt),293,72,1921,468,0.7312559987571418,0.26874400124285824,1.2826180458068848,1.439920425415039
LoVo,LY2090314,1353,362,1921,468,0.7598194937230203,0.24018050627697973,0.8818936347961426,0.9792811870574951
LoVo,Lapatinib ditosylate,1903,445,1921,468,0.687891980873855,0.31210801912614505,0.784612238407135,0.8115823864936829
LoVo,Lonafarnib,345,74,1921,468,0.9070116410584097,0.0929883589415903,2.3591341972351074,2.4686548709869385
LoVo,MK-3903,573,129,1921,468,0.850405621214049,0.14959437878595105,1.7294697761535645,1.8316174745559692
LoVo,MK-8353,716,210,1921,468,0.5286956842237261,0.47130431577627385,0.7553280591964722,0.88290935754776
LoVo,ML264,1672,388,1921,468,0.8351542441329297,0.1648457558670703,0.9742228984832764,1.0321449041366577
LoVo,Methylprednisolone succinate,655,158,1921,468,0.7392693544805622,0.2607306455194378,0.8787916898727417,1.067897915840149
LoVo,Minodronic acid,1026,258,1921,468,0.7830272264956313,0.21697277350436872,0.9023563265800476,0.936559796333313
LoVo,NG25,925,297,1921,468,0.9071981583907767,0.09280184160922333,2.4945452213287354,2.5468649864196777
LoVo,NVP-BHG712,947,260,1921,468,0.7737571630905354,0.22624283690946456,1.054555892944336,1.1077399253845215
LoVo,OTS514,480,118,1921,468,0.7394131803831572,0.2605868196168428,1.1421023607254028,1.2790871858596802
LoVo,Oleic acid,728,198,1921,468,0.7854345069726781,0.21456549302732186,0.9469300508499146,1.0122262239456177
LoVo,Oxaliplatin,1052,287,1921,468,0.7798154776866785,0.22018452231332153,0.9164266586303711,1.0403378009796143
LoVo,PF-06260933,475,83,1921,468,0.8065031538322899,0.19349684616771012,1.6401135921478271,1.810235619544983
LoVo,PH-797804,1110,251,1921,468,0.9348499559218133,0.0651500440781867,2.649348020553589,2.581636428833008
LoVo,Paclitaxel,3365,707,1921,468,0.8345902447218569,0.16540975527814306,1.2234463691711426,1.1659955978393555
LoVo,Pemigatinib,886,150,1921,468,0.7737110846218285,0.22628891537817153,1.244010329246521,1.3427276611328125
LoVo,Pimitespib,434,85,1921,468,0.5997968224925125,0.40020317750748746,0.8624112606048584,1.18325936794281
LoVo,Pralsetinib,373,106,1921,468,0.7959267600628345,0.20407323993716553,1.5427385568618774,1.9079619646072388
LoVo,RMC-6236,2115,362,1921,468,0.8849235863740372,0.11507641362596277,2.067207098007202,1.9834526777267456
LoVo,Ralimetinib dimesylate,1294,347,1921,468,0.8766348218644339,0.12336517813556613,1.2273005247116089,1.2659283876419067
LoVo,Regorafenib,865,230,1921,468,0.913991491184399,0.08600850881560096,1.8779672384262085,1.8919881582260132
LoVo,SBI-0640756,487,149,1921,468,0.7484925538785018,0.2515074461214982,1.036372423171997,1.0775010585784912
LoVo,Sapanisertib,2579,283,1921,468,0.8647813327646671,0.13521866723533293,1.9102283716201782,1.8155285120010376
LoVo,Sonidegib,500,95,1921,468,0.7483290772761699,0.25167092272383007,1.0435233116149902,1.3391767740249634
LoVo,TAK-733,974,215,1921,468,0.9357584739125547,0.06424152608744527,2.4240105152130127,2.2179291248321533
LoVo,TAK-901,1728,303,1921,468,0.9670079409239801,0.032992059076019875,4.972616195678711,4.179818153381348
LoVo,Temuterkib,1533,347,1921,468,0.7697153653459519,0.23028463465404814,0.9969598650932312,0.9543167352676392
LoVo,Tomivosertib,1247,282,1921,468,0.905609404913212,0.09439059508678804,1.501088261604309,1.4894472360610962
LoVo,Torkinib,495,149,1921,468,0.7839679404764063,0.21603205952359372,1.1232167482376099,1.4342504739761353
LoVo,Trametinib,1554,243,1921,468,0.8928131513953255,0.10718684860467453,2.1139097213745117,2.062833547592163
LoVo,Tubulin inhibitor 6,741,188,1921,468,0.7210401619249716,0.27895983807502844,0.8654049038887024,1.093836784362793
LoVo,Tucatinib,1749,472,1921,468,0.755021999568267,0.244978000431733,0.8339153528213501,0.8736832737922668
LoVo,ULK-101,592,139,1921,468,0.768783201761718,0.231216798238282,0.9988230466842651,1.2207907438278198
LoVo,Vemurafenib,1760,349,1921,468,0.7957498997239715,0.20425010027602852,1.2170681953430176,1.177311658859253
LoVo,Volasertib,616,162,1921,468,0.6671092750418308,0.3328907249581692,0.8663615584373474,1.005982518196106
LoVo,XRK3F2,2137,400,1921,468,0.8370297193303928,0.16297028066960717,1.426592230796814,1.4210379123687744
LoVo,c-Kit-IN-1,888,176,1921,468,0.9528329204399156,0.04716707956008437,2.4121968746185303,2.2905075550079346
LoVo,olaparib,710,168,1921,468,0.6918906966477604,0.3081093033522396,0.9303728938102722,1.3139894008636475
LoVo,palbociclib,933,135,1921,468,0.7605500128671423,0.2394499871328577,1.611060380935669,1.5812221765518188
LoVo,venetoclax,721,200,1921,468,0.9591556678794292,0.040844332120570814,2.757775068283081,2.598466157913208
LoVo,vincristine,620,100,1921,468,0.8552754932861233,0.1447245067138767,1.6183371543884277,1.7674031257629395
MIA PaCa-2,4EGI-1,412,71,880,292,0.7777721684743244,0.2222278315256756,1.8182168006896973,1.703799843788147
MIA PaCa-2,9-ING-41,1072,218,880,292,0.7459918945678232,0.2540081054321768,1.5154956579208374,1.1710413694381714
MIA PaCa-2,APTO-253,496,97,880,292,0.7174436799004918,0.28255632009950815,1.3012428283691406,1.2765825986862183
MIA PaCa-2,AT7519,512,125,880,292,0.6055410984408592,0.39445890155914076,0.9467782974243164,1.1124472618103027
MIA PaCa-2,AZD-7648,248,64,880,292,0.8105073745126429,0.18949262548735712,2.1299068927764893,1.9866310358047485
MIA PaCa-2,AZD-8055,495,54,880,292,0.7890849825275043,0.21091501747249575,2.0775227546691895,2.0584497451782227
MIA PaCa-2,AZD1390,517,109,880,292,0.5990317512047789,0.4009682487952211,1.2228853702545166,1.1712254285812378
MIA PaCa-2,AZD2858,140,45,880,292,,,,
MIA PaCa-2,Abemaciclib,290,69,880,292,0.8682468517332382,0.13175314826676177,2.4550702571868896,2.2580947875976562
MIA PaCa-2,Adagrasib,297,106,880,292,0.836348378789866,0.163651621210134,1.5793331861495972,1.6083252429962158
MIA PaCa-2,Afatinib,812,89,880,292,0.8689966637666077,0.13100333623339233,2.3189148902893066,2.136190176010132
MIA PaCa-2,Alpelisib,286,48,880,292,,,,
MIA PaCa-2,Anastrozole,423,161,880,292,0.6030257164622325,0.39697428353776754,0.8381342887878418,0.8979877233505249
MIA PaCa-2,BAY1125976,859,67,880,292,0.8478461513231479,0.1521538486768521,2.766280174255371,2.5560531616210938
MIA PaCa-2,BI-3406,577,104,880,292,0.8640953489811484,0.13590465101885163,2.0276172161102295,1.9190864562988281
MIA PaCa-2,BI-78D3,518,190,880,292,0.6442316438054247,0.35576835619457525,0.9394981265068054,1.0910040140151978
MIA PaCa-2,Belumosudil (mesylate),314,45,880,292,,,,
MIA PaCa-2,Belzutifan,324,68,880,292,0.7030867639027157,0.29691323609728426,1.3803725242614746,1.5186407566070557
MIA PaCa-2,Bentamapimod,449,199,880,292,0.7591416694471043,0.24085833055289574,1.070124864578247,1.222540020942688
MIA PaCa-2,Bimiralisib,689,76,880,292,0.9206218328304508,0.07937816716954915,2.8499372005462646,2.6318769454956055
MIA PaCa-2,Binimetinib,199,45,880,292,,,,
MIA PaCa-2,Bortezomib,197,35,880,292,,,,
MIA PaCa-2,Brivudine,920,210,880,292,0.8268300257281201,0.17316997427187986,1.7735258340835571,1.825548529624939
MIA PaCa-2,CP21R7,276,82,880,292,0.41901155026434866,0.5809884497356513,0.8084319829940796,0.9666617512702942
MIA PaCa-2,Capivasertib,254,72,880,292,0.6222458001474792,0.3777541998525208,1.1706041097640991,1.3499888181686401
MIA PaCa-2,Capmatinib,253,45,880,292,,,,
MIA PaCa-2,Celecoxib,402,125,880,292,0.5377214896364196,0.46227851036358036,0.8777095079421997,1.0921484231948853
MIA PaCa-2,DT-061,238,109,880,292,0.8068390774606612,0.1931609225393388,1.5203434228897095,1.5211368799209595
MIA PaCa-2,DTP3,351,110,880,292,0.7590443720154726,0.2409556279845274,1.2256309986114502,1.2845349311828613
MIA PaCa-2,Dabrafenib,1385,138,880,292,0.9092407147022358,0.09075928529776423,2.4761345386505127,2.3206636905670166
MIA PaCa-2,ERK5-IN-2,945,137,880,292,0.7585665214460654,0.2414334785539346,1.4661896228790283,1.5075737237930298
MIA PaCa-2,ETC-206,396,161,880,292,0.4821102143102464,0.5178897856897535,0.8243519067764282,0.9390668869018555
MIA PaCa-2,EX229,383,53,880,292,0.8512256780341935,0.14877432196580653,2.2190449237823486,2.3817138671875
MIA PaCa-2,Elimusertib hydrochloride,185,43,880,292,,,,
MIA PaCa-2,Encorafenib,962,208,880,292,0.8551636042882997,0.14483639571170026,1.5941855907440186,1.6098287105560303
MIA PaCa-2,Erdafitinib ,379,93,880,292,0.6725317086315176,0.32746829136848243,1.1433099508285522,1.1415423154830933
MIA PaCa-2,Everolimus,969,366,880,292,0.6565253000686079,0.3434746999313921,0.8261891007423401,0.8736432790756226
MIA PaCa-2,Futibatinib,243,97,880,292,0.6248835076311436,0.37511649236885636,1.2882258892059326,1.1987011432647705
MIA PaCa-2,GSK1059615,553,73,880,292,0.8239421764490045,0.17605782355099553,2.309154987335205,2.1144211292266846
MIA PaCa-2,Gemcitabine,545,136,880,292,0.5272588174631326,0.47274118253686737,0.8433902859687805,1.0355652570724487
MIA PaCa-2,HI-TOPK-032,262,170,880,292,0.8280151797762724,0.17198482022372763,1.8951143026351929,1.840446949005127
MIA PaCa-2,Hydroxyfasudil,271,44,880,292,,,,
MIA PaCa-2,IQ 1,291,40,880,292,,,,
MIA PaCa-2,Infigratinib,447,116,880,292,0.6674717473744471,0.33252825262555286,1.2770624160766602,1.3251471519470215
MIA PaCa-2,Ipatasertib,815,255,880,292,0.8606764314771046,0.1393235685228954,1.4262796640396118,1.5428239107131958
MIA PaCa-2,Irinotecan,588,199,880,292,0.744346480410123,0.25565351958987703,1.253365397453308,1.2792117595672607
MIA PaCa-2,Ixazomib,303,49,880,292,,,,
MIA PaCa-2,LB-100,431,130,880,292,0.626470996300462,0.373529003699538,0.7718815803527832,0.9554392695426941
MIA PaCa-2,LJI308,279,103,880,292,0.5945518912306785,0.40544810876932147,0.9531407356262207,1.1432042121887207
MIA PaCa-2,LY-2584702 (tosylate salt),121,47,880,292,,,,
MIA PaCa-2,LY2090314,403,217,880,292,0.6614044662727764,0.3385955337272236,1.0188590288162231,1.0612753629684448
MIA PaCa-2,Lapatinib ditosylate,651,174,880,292,0.6375771724869629,0.3624228275130371,1.05986487865448,1.0033234357833862
MIA PaCa-2,Lonafarnib,193,38,880,292,,,,
MIA PaCa-2,MK-3903,415,78,880,292,0.5025155779783033,0.49748442202169674,1.1668012142181396,1.2550621032714844
MIA PaCa-2,MK-8353,276,62,880,292,0.5398437599899577,0.4601562400100423,1.027115821838379,1.1750290393829346
MIA PaCa-2,ML264,492,172,880,292,0.8204794175854014,0.17952058241459856,1.297238826751709,1.2156622409820557
MIA PaCa-2,Methylprednisolone succinate,337,108,880,292,0.5963582386913145,0.40364176130868545,0.9635653495788574,1.0172337293624878
MIA PaCa-2,Minodronic acid,337,161,880,292,0.6197594122565434,0.3802405877434566,0.9692187905311584,1.105301022529602
MIA PaCa-2,NG25,402,109,880,292,0.8238632105293451,0.17613678947065492,2.193382740020752,2.407303810119629
MIA PaCa-2,NVP-BHG712,261,100,880,292,0.615491932151756,0.384508067848244,1.1133508682250977,1.1632193326950073
MIA PaCa-2,OTS514,187,68,880,292,0.6529293683725862,0.3470706316274138,1.5066581964492798,1.6769394874572754
MIA PaCa-2,Oleic acid,282,117,880,292,0.6047617872775126,0.3952382127224874,1.0072815418243408,1.0601415634155273
MIA PaCa-2,Oxaliplatin,398,119,880,292,0.7597510236791343,0.24024897632086573,1.058575987815857,1.243282675743103
MIA PaCa-2,PF-06260933,212,61,880,292,0.7613232686571384,0.2386767313428616,1.6985753774642944,2.019440174102783
MIA PaCa-2,PH-797804,474,59,880,292,0.8852160625844189,0.11478393741558113,3.182943344116211,2.990678548812866
MIA PaCa-2,Paclitaxel,949,172,880,292,0.8983525294532917,0.10164747054670831,2.008824586868286,1.8614681959152222
MIA PaCa-2,Pemigatinib,369,110,880,292,0.6111887830564154,0.38881121694358456,0.9737504720687866,1.0248695611953735
MIA PaCa-2,Pimitespib,236,70,880,292,0.6346139725360014,0.3653860274639986,1.1614151000976562,1.2513972520828247
MIA PaCa-2,Pralsetinib,109,40,880,292,,,,
MIA PaCa-2,RMC-6236,804,116,880,292,0.8966755093167909,0.10332449068320915,2.6598076820373535,2.4221038818359375
MIA PaCa-2,Ralimetinib dimesylate,420,126,880,292,0.7222018588188331,0.27779814118116686,1.093552827835083,1.200463891029358
MIA PaCa-2,Regorafenib,315,101,880,292,0.44576698507680973,0.5542330149231902,0.7939256429672241,1.1739283800125122
MIA PaCa-2,SBI-0640756,207,108,880,292,0.5704209956114196,0.42957900438858043,1.1055620908737183,1.1816112995147705
MIA PaCa-2,Sapanisertib,969,94,880,292,0.8546958826059007,0.14530411739409932,2.2207441329956055,2.161689519882202
MIA PaCa-2,Sonidegib,216,58,880,292,0.3975668762241809,0.6024331237758191,1.0292785167694092,1.2095974683761597
MIA PaCa-2,TAK-733,254,88,880,292,0.8713678919129756,0.1286321080870244,2.4465770721435547,2.154831886291504
MIA PaCa-2,TAK-901,628,31,880,292,,,,
MIA PaCa-2,Temuterkib,477,145,880,292,0.7923775984108028,0.2076224015891972,1.460679292678833,1.327077865600586
MIA PaCa-2,Tomivosertib,656,175,880,292,0.8176496643179763,0.18235033568202375,1.7444629669189453,1.5761748552322388
MIA PaCa-2,Torkinib,110,34,880,292,,,,
MIA PaCa-2,Trametinib,681,79,880,292,0.8500809786093472,0.14991902139065283,2.6448352336883545,2.40982723236084
MIA PaCa-2,Tubulin inhibitor 6,288,107,880,292,0.5576193972766947,0.44238060272330526,0.9208831787109375,1.041957139968872
MIA PaCa-2,Tucatinib,757,217,880,292,0.6748690006679735,0.3251309993320265,0.8813974261283875,0.9414219856262207
MIA PaCa-2,ULK-101,314,65,880,292,0.5485980762036896,0.4514019237963104,1.002323031425476,1.1864067316055298
MIA PaCa-2,Vemurafenib,535,111,880,292,0.8394768562812793,0.16052314371872067,1.848854660987854,1.7885205745697021
MIA PaCa-2,Volasertib,213,44,880,292,,,,
MIA PaCa-2,XRK3F2,696,98,880,292,0.8638453585233773,0.1361546414766227,2.0769920349121094,1.9594026803970337
MIA PaCa-2,c-Kit-IN-1,271,68,880,292,0.8907391599004776,0.10926084009952242,2.6386899948120117,2.4244635105133057
MIA PaCa-2,olaparib,279,81,880,292,0.5260661264530052,0.4739338735469948,0.9375731348991394,1.3487679958343506
MIA PaCa-2,palbociclib,257,50,880,292,0.7402014558954607,0.2597985441045393,1.9544506072998047,2.063828468322754
MIA PaCa-2,venetoclax,284,88,880,292,0.8949082235826863,0.10509177641731371,2.685544490814209,2.4479997158050537
MIA PaCa-2,vincristine,261,124,880,292,0.8311795682314016,0.1688204317685984,2.0615479946136475,2.0478153228759766
NCI-H1573,4EGI-1,294,57,1381,179,0.6900928102213704,0.30990718977862963,1.8143631219863892,1.971835732460022
NCI-H1573,9-ING-41,1574,231,1381,179,0.7672087131711602,0.23279128682883976,0.9962431192398071,1.162310004234314
NCI-H1573,APTO-253,576,93,1381,179,0.5708558553833829,0.4291441446166171,0.8858137130737305,1.3045998811721802
NCI-H1573,AT7519,1054,131,1381,179,0.6975358422037218,0.3024641577962782,0.9918060898780823,1.2160152196884155
NCI-H1573,AZD-7648,434,80,1381,179,0.8689185834413315,0.13108141655866845,2.1828057765960693,2.2891294956207275
NCI-H1573,AZD-8055,765,84,1381,179,0.8355166011833832,0.16448339881661678,1.8150016069412231,2.1572325229644775
NCI-H1573,AZD1390,518,117,1381,179,0.6162447464219067,0.38375525357809326,1.4306234121322632,1.5825979709625244
NCI-H1573,AZD2858,239,43,1381,179,,,,
NCI-H1573,Abemaciclib,886,163,1381,179,0.9029887592981478,0.09701124070185219,1.9964702129364014,1.9687798023223877
NCI-H1573,Adagrasib,397,59,1381,179,0.5945259025607668,0.40547409743923324,0.9983127117156982,1.3914793729782104
NCI-H1573,Afatinib,1253,159,1381,179,0.927401585703451,0.07259841429654901,2.4469199180603027,2.585278034210205
NCI-H1573,Alpelisib,676,79,1381,179,0.8811619363611372,0.11883806363886285,2.3512816429138184,2.3299763202667236
NCI-H1573,Anastrozole,946,128,1381,179,0.7309124560684636,0.26908754393153644,0.9981659054756165,1.224673867225647
NCI-H1573,BAY1125976,1959,109,1381,179,0.9011524367716103,0.09884756322838972,2.43149471282959,2.373953104019165
NCI-H1573,BI-3406,1380,171,1381,179,0.9233483600365809,0.07665163996341906,2.3360445499420166,2.2698371410369873
NCI-H1573,BI-78D3,1236,195,1381,179,0.6556242009570796,0.34437579904292037,0.858077883720398,1.1253626346588135
NCI-H1573,Belumosudil (mesylate),491,52,1381,179,0.7278997359506785,0.2721002640493215,1.5418307781219482,1.8083581924438477
