file,row,column,arm_v,arm_u,delta,rel,max_abs_cell_delta,sign_flips,n,keyed
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),gap_k4,0.7881945330137654,0.7881945330137654,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),gap_k5,0.7818651071647995,0.7818651071647995,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),sil_raw_kmeans_k2,0.0227384213358163,0.0227384213358163,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),sil_pca10_kmeans_k2,0.1247970089316368,0.1247970089316368,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),sil_pca50_kmeans_k2,0.040326602756977,0.040326602756977,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),sil_gmm2_raw,0.0216838922351598,0.0216838922351598,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),sil_gmm2_pca50,0.0357329882681369,0.0357329882681369,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),sil_raw_kmeans_bestk4,0.0116210086271166,0.0116210086271166,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AICAR (Acadesine),sil_response_kmeans_k2,0.0227384213358163,0.0227384213358163,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,sil_raw_k2,0.0269123148173093,0.0269123148173093,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,var_ratio_k2,0.0340962811238512,0.0340962811238512,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,gap_k2,0.8367472200908512,0.8367472200908512,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,gap_k3,0.7801096268986107,0.7801096268986107,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,gap_k4,0.7831920616614596,0.7831920616614596,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,gap_k5,0.7980493871992547,0.7980493871992547,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,sil_raw_kmeans_k2,0.0269123148173093,0.0269123148173093,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,sil_pca10_kmeans_k2,0.1200122982263565,0.1200122982263565,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,sil_pca50_kmeans_k2,0.0407601855695247,0.0407601855695247,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,sil_gmm2_raw,0.0273685250431299,0.0273685250431299,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,sil_gmm2_pca50,0.0388937108218669,0.0388937108218669,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,sil_response_kmeans_k2,0.0269123185425996,0.0269123185425996,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Andarine,sil_raw_kmeans_bestk3,0.0188242401927709,0.0188242401927709,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,sil_raw_k2,0.0260458942502737,0.0260458942502737,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,var_ratio_k2,0.0353519855777822,0.0353519855777822,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,gap_k2,0.8878880536196032,0.8878880536196032,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,gap_k3,0.879737491534911,0.879737491534911,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,gap_k4,0.8780574821660831,0.8780574821660831,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,gap_k5,0.8675058316417203,0.8675058316417203,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,sil_raw_kmeans_k2,0.0260458942502737,0.0260458942502737,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,sil_pca10_kmeans_k2,0.1190904155373573,0.1190904155373573,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,sil_pca50_kmeans_k2,0.0413388349115848,0.0413388349115848,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,sil_gmm2_raw,0.0278224647045135,0.0278224647045135,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,sil_gmm2_pca50,0.0413388349115848,0.0413388349115848,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,sil_response_kmeans_k2,0.0260458923876285,0.0260458923876285,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Capecitabine ,sil_raw_kmeans_bestk3,0.0305662918835878,0.0305662918835878,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,sil_raw_k2,0.0216477792710065,0.0216477792710065,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,var_ratio_k2,0.0285190888460112,0.0285190888460112,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,gap_k2,0.7848865961104607,0.7848865961104607,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,gap_k3,0.7833561640489428,0.7833561640489428,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,gap_k4,0.7659228418457555,0.7659228418457555,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,gap_k5,0.7589941497720911,0.7589941497720911,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,sil_raw_kmeans_k2,0.0216477792710065,0.0216477792710065,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,sil_pca10_kmeans_k2,0.0998343452811241,0.0998343452811241,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,sil_pca50_kmeans_k2,0.0310813263058662,0.0310813263058662,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,sil_gmm2_raw,0.0110668698325753,0.0110668698325753,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,sil_gmm2_pca50,0.0318838432431221,0.0318838432431221,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,sil_response_kmeans_k2,0.0216477792710065,0.0216477792710065,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BRD4770,sil_raw_kmeans_bestk3,0.0195771362632513,0.0195771362632513,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,sil_raw_k2,0.0283604320138692,0.0283604320138692,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,var_ratio_k2,0.0295282943231927,0.0295282943231927,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,gap_k2,0.8270406372890537,0.8270406372890537,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,gap_k3,0.7971076701397521,0.7971076701397521,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,gap_k4,0.7936262486310017,0.7936262486310017,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,gap_k5,0.8057553920871872,0.8057553920871872,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,sil_raw_kmeans_k2,0.0283604320138692,0.0283604320138692,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,sil_pca10_kmeans_k2,0.1055713146924972,0.1055713146924972,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,sil_pca50_kmeans_k2,0.0403530597686767,0.0403530597686767,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,sil_gmm2_raw,0.0509229712188243,0.0509229712188243,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,sil_gmm2_pca50,0.0069597749970853,0.0069597749970853,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,sil_response_kmeans_k2,0.0283604338765144,0.0283604338765144,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | BMS-536924,sil_raw_kmeans_bestk3,0.0213318895548582,0.0213318895548582,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,sil_raw_k2,0.0211360529065132,0.0211360529065132,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,var_ratio_k2,0.031882050220839,0.031882050220839,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,gap_k2,0.8229549052403087,0.8229549052403087,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,gap_k3,0.800034678656175,0.800034678656175,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,gap_k4,0.779247227023161,0.779247227023161,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,gap_k5,0.7872694037686809,0.7872694037686809,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,sil_raw_kmeans_k2,0.0211360529065132,0.0211360529065132,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,sil_pca10_kmeans_k2,0.1158998310565948,0.1158998310565948,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,sil_pca50_kmeans_k2,0.0420645549893379,0.0420645549893379,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,sil_gmm2_raw,0.0231525227427482,0.0231525227427482,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,sil_gmm2_pca50,0.0420645549893379,0.0420645549893379,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,sil_raw_kmeans_bestk4,0.0115833403542637,0.0115833403542637,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Aminoglutethimide ,sil_response_kmeans_k2,0.0211360491812229,0.0211360491812229,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,sil_raw_k2,0.0473871938884258,0.0473871938884258,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,var_ratio_k2,0.0436993550440843,0.0436993550440843,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,gap_k2,0.8980069927815304,0.8980069927815304,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,gap_k3,0.8624811053205779,0.8624811053205779,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,gap_k4,0.8421853161937829,0.8421853161937829,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,gap_k5,0.8436407105025605,0.8436407105025605,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,sil_raw_kmeans_k2,0.0473871938884258,0.0473871938884258,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,sil_pca10_kmeans_k2,0.1568792909383773,0.1568792909383773,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,sil_pca50_kmeans_k2,0.0596969053149223,0.0596969053149223,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,sil_gmm2_raw,0.0427146442234516,0.0427146442234516,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,sil_gmm2_pca50,0.0688295364379882,0.0688295364379882,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,sil_response_kmeans_k2,0.0473871901631355,0.0473871901631355,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | AZ 960,sil_raw_kmeans_bestk3,0.0332917757332325,0.0332917757332325,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),sil_raw_k2,0.0146623654291033,0.0146623654291033,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),var_ratio_k2,0.0296014471909646,0.0296014471909646,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),gap_k2,0.8911627241349507,0.8911627241349507,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),gap_k3,0.8806448221204732,0.8806448221204732,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),gap_k4,0.844152455526018,0.844152455526018,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),gap_k5,0.8534956120546031,0.8534956120546031,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),sil_raw_kmeans_k2,0.0146623654291033,0.0146623654291033,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),sil_pca10_kmeans_k2,0.0996885448694229,0.0996885448694229,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),sil_pca50_kmeans_k2,0.0257906001061201,0.0257906001061201,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),sil_gmm2_raw,0.0648677498102188,0.0648677498102188,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),sil_gmm2_pca50,0.0323807261884212,0.0323807261884212,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),sil_response_kmeans_k2,0.0146623691543936,0.0146623691543936,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Glesatinib?(MGCD265),sil_raw_kmeans_bestk3,0.0069040614180266,0.0069040614180266,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,sil_raw_k2,0.0298388227820396,0.0298388227820396,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,var_ratio_k2,0.0334241228973239,0.0334241228973239,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,gap_k2,0.8235450456736455,0.8235450456736455,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,gap_k3,0.8161390490065905,0.8161390490065905,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,gap_k4,0.8107781046443368,0.8107781046443368,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,gap_k5,0.8318666384947964,0.8318666384947964,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,sil_raw_kmeans_k2,0.0298388227820396,0.0298388227820396,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,sil_pca10_kmeans_k2,0.1290795356035232,0.1290795356035232,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,sil_pca50_kmeans_k2,0.0429715551435947,0.0429715551435947,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,sil_gmm2_raw,0.0266452264040708,0.0266452264040708,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,sil_gmm2_pca50,0.0435883998870849,0.0435883998870849,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,sil_response_kmeans_k2,0.0298388246446847,0.0298388246446847,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | WP1066,sil_raw_kmeans_bestk3,0.0210146009922027,0.0210146009922027,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,sil_raw_k2,0.0253646168857812,0.0253646168857812,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,var_ratio_k2,0.0340083571729105,0.0340083571729105,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,gap_k2,0.8500098065883428,0.8500098065883428,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,gap_k3,0.8254149367455561,0.8254149367455561,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,gap_k4,0.8208903158954701,0.8208903158954701,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,gap_k5,0.8177435122983638,0.8177435122983638,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,sil_raw_kmeans_k2,0.0253646168857812,0.0253646168857812,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,sil_pca10_kmeans_k2,0.1248753443360328,0.1248753443360328,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,sil_pca50_kmeans_k2,0.0362045243382453,0.0362045243382453,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,sil_gmm2_raw,0.005435305647552,0.005435305647552,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,sil_gmm2_pca50,0.0263271853327751,0.0263271853327751,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,sil_response_kmeans_k2,0.0253646150231361,0.0253646150231361,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | PCI-34051,sil_raw_kmeans_bestk3,0.020778588950634,0.020778588950634,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,sil_raw_k2,0.0156727340072393,0.0156727340072393,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,var_ratio_k2,0.0239412680381579,0.0239412680381579,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,gap_k2,0.9001363616709561,0.9001363616709561,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,gap_k3,0.8842565439664067,0.8842565439664067,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,gap_k4,0.8737525561745247,0.8737525561745247,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,gap_k5,0.8375244944996894,0.8375244944996894,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,sil_raw_kmeans_k2,0.0156727340072393,0.0156727340072393,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,sil_pca10_kmeans_k2,0.0930159762501716,0.0930159762501716,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,sil_pca50_kmeans_k2,0.0286972187459468,0.0286972187459468,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,sil_gmm2_raw,0.0093343975022435,0.0093343975022435,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,sil_gmm2_pca50,0.0219917930662632,0.0219917930662632,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,sil_response_kmeans_k2,0.0156727340072393,0.0156727340072393,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | UNC0379,sil_raw_kmeans_bestk3,0.0139966709539294,0.0139966709539294,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,sil_raw_k2,0.0343680381774902,0.0343680381774902,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,var_ratio_k2,0.0376710641467985,0.0376710641467985,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,gap_k2,0.8527695214294013,0.8527695214294013,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,gap_k3,0.829974564282109,0.829974564282109,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,gap_k4,0.8091979152786397,0.8091979152786397,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,gap_k5,0.812690442004639,0.812690442004639,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,sil_raw_kmeans_k2,0.0343680381774902,0.0343680381774902,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,sil_pca10_kmeans_k2,0.1315794587135315,0.1315794587135315,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,sil_pca50_kmeans_k2,0.0462203659117221,0.0462203659117221,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,sil_gmm2_raw,0.0545867457985878,0.0545867457985878,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,sil_gmm2_pca50,0.0596934966742992,0.0596934966742992,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,sil_response_kmeans_k2,0.0343680381774902,0.0343680381774902,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | XAV-939,sil_raw_kmeans_bestk3,0.0240147430449724,0.0240147430449724,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,sil_raw_k2,0.0246307030320167,0.0246307030320167,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,var_ratio_k2,0.0338752139472104,0.0338752139472104,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,gap_best_k,2.0,2.0,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,gap_k2,0.9095710024421972,0.9095710024421972,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,gap_k3,0.8955500954873745,0.8955500954873745,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,gap_k4,0.8764801622555325,0.8764801622555325,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,gap_k5,0.8886482630422385,0.8886482630422385,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,sil_raw_kmeans_k2,0.0246307030320167,0.0246307030320167,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,sil_pca10_kmeans_k2,0.1281250417232513,0.1281250417232513,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,sil_pca50_kmeans_k2,0.0379150658845901,0.0379150658845901,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,sil_gmm2_raw,0.0063924947753548,0.0063924947753548,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,sil_gmm2_pca50,0.0404672548174858,0.0404672548174858,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,sil_response_kmeans_k2,0.0246307011693716,0.0246307011693716,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,A549 | Ofloxacin,sil_raw_kmeans_bestk3,0.0262482371181249,0.0262482371181249,0.0,0.0,0.0,0,1,True
upgrade/subpop_identifiability.csv,"A549 | Baricitinib (LY3009104, INCB028050)",n_cells,120.0,120.0,0.0,0.0,0.0,0,1,True
