file,row,column,arm_v,arm_u,delta,rel,max_abs_cell_delta,sign_flips,n,keyed
upgrade/oracle_shape_test.csv,Control | SDCBP,energy_vs_oracleDIST,0.5845840531919505,0.4424610796316844,-0.1421229735602661,-0.24311811583679901,0.1421229735602661,0,1,True
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,mean_or_no_call | DART_coverage_worst,mean_minority_cov_gain,0.0027599087027251,0.0020891505741905,-0.0006707581285346001,-0.24303634677201522,0.0006707581285346001,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | GSN,energy_vs_oracleDIST,0.5986665655085022,0.4532327852066609,-0.1454337803018413,-0.2429295181672808,0.1454337803018413,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SSR2,energy_rho,0.1807040661182799,0.1368347268682818,-0.04386933924999811,-0.24276896581443508,0.04386933924999811,0,1,True
exp12_partial_observed_retrieval/recommendation_vs_outcome.csv,mean_or_no_call | DART_sliced_wasserstein,mean_regret_reduction,0.1135580952006175,0.1411080998698557,0.027550004669238196,0.24260713972497475,0.027550004669238196,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | DDX17,mean_vs_oracleDIST,0.3860117214403597,0.2925302457344093,-0.09348147570595045,-0.24217263495816846,0.09348147570595045,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | ST6GALNAC2,energy_vs_oracleDIST,0.4686648106846187,0.355170665359347,-0.11349414532527169,-0.24216485372452246,0.11349414532527169,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | IRF4,magmatch_vs_oracleDIST,0.5303003131781737,0.4019009005496862,-0.12839941262848753,-0.24212584725618871,0.12839941262848753,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CKS1B,energy_vs_oracleDIST,0.5909708230124012,0.4479196649734256,-0.1430511580389756,-0.24206128706962196,0.1430511580389756,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | NSG1,energy_vs_oracleDIST,0.5372152971994053,0.407179490446504,-0.13003580675290133,-0.2420552940893532,0.13003580675290133,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | LAMP2,magmatch_vs_oracleDIST,0.4663880550465869,0.3535295570023261,-0.11285849804426085,-0.24198410920491426,0.11285849804426085,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | NGFR,magmatch_vs_oracleDIST,0.5426933322937377,0.411387210375164,-0.13130612191857371,-0.2419527090255516,0.13130612191857371,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | DDR1,energy_rho,0.3461525866437955,0.2624283036212591,-0.08372428302253643,-0.24187103102220056,0.08372428302253643,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CHCHD2,magmatch_vs_oracleDIST,0.5202369417647504,0.3944374978643851,-0.12579944390036535,-0.2418118241923148,0.12579944390036535,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | FBXO32,energy_rho_partial_magmatch,0.4506953595051525,0.3418621756136862,-0.10883318389146629,-0.241478376903994,0.10883318389146629,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | TAPBPL,mean_vs_oracleDIST,0.4937664532289884,0.3745595363403636,-0.11920691688862478,-0.241423685446977,0.11920691688862478,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | C1QBP,mean_vs_oracleDIST,0.4166631580315257,0.3162513004694661,-0.10041185756205961,-0.24099048746340615,0.10041185756205961,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | APOE,magmatch_vs_oracleDIST,0.5396234020533177,0.4096980950025742,-0.1299253070507435,-0.24077033456363367,0.1299253070507435,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | ST6GALNAC2,magmatch_vs_oracleDIST,0.4619478313446294,0.3507580202111695,-0.11118981113345994,-0.24069776626033862,0.11118981113345994,0,1,True
exp08_signature_baselines/summary.csv,K562+A549 | coverage_worst,mrr,0.6876864549839466,0.8529841407337713,0.16529768574982462,0.24036780796225415,0.16529768574982462,0,1,True
upgrade/oracle_shape_test.csv,Control | RBP7,magmatch_vs_oracleDIST,0.2282879068203372,0.2831485919901057,0.054860685169768525,0.24031358442891124,0.054860685169768525,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | GPATCH4,energy_vs_oracleDIST,0.6256426650033137,0.4753203839539577,-0.15032228104935597,-0.24026859013612795,0.15032228104935597,0,1,True
upgrade/oracle_shape_test.csv,Control | SDC3,energy_vs_oracleDIST,0.4234823228920154,0.3217673203668042,-0.10171500252521115,-0.24018712712867515,0.10171500252521115,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CXCR4,magmatch_vs_oracleDIST,0.593023329891253,0.4505895455353631,-0.14243378435588983,-0.24018242989193858,0.14243378435588983,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | CD58,magmatch_vs_oracleDIST,0.3365498421114186,0.2557202448247632,-0.0808295972866554,-0.2401712530291304,0.0808295972866554,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CDKN2A,energy_vs_oracleDIST,0.6339983615847778,0.4819662836265529,-0.15203207795822493,-0.23979884991847145,0.15203207795822493,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | GPATCH4,energy_rho,-0.0142013321603619,-0.0176044163646883,-0.003403084204326402,-0.23963133640553333,0.003403084204326402,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | IDI2-AS1,energy_vs_oracleMEAN,0.3868194872194717,0.2942923602718543,-0.09252712694761739,-0.23919975597072185,0.09252712694761739,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | TRIM22,energy_vs_oracleDIST,0.4644232193676659,0.3533841054628542,-0.11103911390481169,-0.23909035826416405,0.11103911390481169,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | LY96,energy_rho,0.3678905305836029,0.2800488609930737,-0.08784166959052919,-0.23877121667464946,0.08784166959052919,0,1,True
upgrade/oracle_shape_test.csv,Control | SDCBP,mean_vs_oracleDIST,0.34530657071284,0.2628864486210835,-0.08242012209175648,-0.23868680495019534,0.08242012209175648,0,1,True
upgrade/oracle_shape_test.csv,Control | SPESP1,magmatch_vs_oracleDIST,0.3841507418831148,0.2924988003672576,-0.0916519415158572,-0.2385832734998181,0.0916519415158572,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | CST3,magmatch_vs_oracleDIST,0.4090803477447273,0.3114862318558081,-0.0975941158889192,-0.23856955345559522,0.0975941158889192,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SOX4,energy_vs_oracleDIST,0.592399006410609,0.4511049888542621,-0.14129401755634696,-0.23851157079492458,0.14129401755634696,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | BOLA2,energy_vs_oracleDIST,0.6209777322694738,0.4729180867902302,-0.14805964547924366,-0.23842987885915537,0.14805964547924366,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | LGALS3BP,energy_vs_oracleDIST,0.6025698803165569,0.4589580653125934,-0.14361181500396347,-0.23833221622115888,0.14361181500396347,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | CSPG4,energy_vs_oracleDIST,0.5765089279193801,0.4391735215001364,-0.13733540641924374,-0.23821904530583252,0.13733540641924374,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | CDK6,energy_rho_partial_magmatch,0.2148547814900004,0.1636890049770639,-0.051165776512936495,-0.2381412047621468,0.051165776512936495,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | HLA-F,magmatch_vs_oracleDIST,0.5459565631735561,0.4160988585536659,-0.1298577046198902,-0.2378535461961454,0.1298577046198902,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | GSN,mean_vs_oracleDIST,0.4769337127857264,0.3634992787805543,-0.11343443400517206,-0.237841089787115,0.11343443400517206,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | AHNAK,mean_vs_oracleDIST,0.4306956194040518,0.3282694631788234,-0.10242615622522844,-0.2378156442987608,0.10242615622522844,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | PSAP,mean_vs_oracleDIST,0.349043736813483,0.2660434628756292,-0.08300027393785381,-0.23779333414083378,0.08300027393785381,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | PIK3IP1,energy_rho,0.301959377802035,0.2301867373591673,-0.07177264044286771,-0.23768972159533974,0.07177264044286771,0,1,True
upgrade/class_c_protein_oracle.csv,Control | CDKN1A,energy_rho_partial_magmatch,0.2554871390553821,0.1948039844179986,-0.060683154637383524,-0.23751941041630747,0.060683154637383524,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | RPSA,energy_rho,0.1410420873948625,0.1075776538525913,-0.03346443354227119,-0.23726558618339155,0.03346443354227119,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | NME1,magmatch_vs_oracleDIST,0.3242630753201684,0.247429588415614,-0.07683348690455441,-0.23694799917841755,0.07683348690455441,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CDK4,energy_vs_oracleDIST,0.5832125323382767,0.4450327321081216,-0.13817980023015514,-0.23692872249529723,0.13817980023015514,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | ACTA2,energy_vs_oracleDIST,0.6281616051356023,0.4795853260003868,-0.14857627913521548,-0.23652556590615256,0.14857627913521548,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | EMP1,magmatch_vs_oracleDIST,0.5230709653944616,0.3993975543513573,-0.12367341104310431,-0.2364371552334948,0.12367341104310431,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | PSMB8-AS1,magmatch_vs_oracleDIST,0.3185283340350698,0.2432492851843636,-0.07527904885070621,-0.23633391697712527,0.07527904885070621,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | RNF213,mean_vs_oracleDIST,0.5253216898626435,0.4012844203604798,-0.1240372695021637,-0.23611678690555474,0.1240372695021637,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | NGFR,magmatch_vs_oracleDIST,0.4272880326223496,0.3264187653854944,-0.10086926723685519,-0.23606855220774828,0.10086926723685519,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | DLL3,mean_vs_oracleDIST,0.4019023579614226,0.3070773069276051,-0.0948250510338175,-0.23594051927139842,0.0948250510338175,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | AEBP1,mean_vs_oracleDIST,0.4935558067911582,0.3771075851493768,-0.11644822164178137,-0.23593729430288102,0.11644822164178137,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:SDCBP:s1,structure_reliability_score,0.3860791042323708,0.4770786009491033,0.09099949671673252,0.23570168838239516,0.09099949671673252,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | B2M,energy_vs_oracleDIST,0.2373984120177251,0.1814546541395397,-0.055943757878185396,-0.23565346289683023,0.055943757878185396,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | PFDN4,energy_vs_oracleDIST,0.5615442218514376,0.4293081071125965,-0.13223611473884112,-0.2354865558100704,0.13223611473884112,0,1,True
exp13_real_data_projection/projection.csv,frangieh | IFNγ:FBL:s2,structure_reliability_score,0.3545248575432282,0.437974845133201,0.0834499875899728,0.23538543437619885,0.0834499875899728,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | HLA-A,energy_vs_oracleDIST,0.5363187733143989,0.4100869420178742,-0.1262318312965247,-0.23536716888805517,0.1262318312965247,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | LGALS3BP,energy_vs_oracleMEAN,0.3218509999610152,0.2461278962483594,-0.07572310371265578,-0.23527378731719922,0.07572310371265578,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | LRRC75A-AS1,mean_vs_oracleDIST,0.431314282007727,0.3299364267268364,-0.1013778552808906,-0.2350440491072689,0.1013778552808906,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | EIF3K,energy_rho_partial_magmatch,0.2637760711083388,0.2017964211921562,-0.06197964991618257,-0.2349707069930772,0.06197964991618257,0,1,True
upgrade/oracle_shape_test.csv,Control | APOD,energy_vs_oracleDIST,0.6918902307702964,0.5293497549726509,-0.16254047579764552,-0.23492234543720278,0.16254047579764552,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | FGFR1,energy_vs_oracleDIST,0.6265720634673112,0.4794382231851352,-0.14713384028217602,-0.23482349255721663,0.14713384028217602,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | IRF3,magmatch_vs_oracleDIST,0.3858090002988837,0.295275817706912,-0.09053318259197168,-0.23465803680535244,0.09053318259197168,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | GPNMB,magmatch_vs_oracleDIST,0.424221557293731,0.3247565109467998,-0.09946504634693121,-0.23446485600933667,0.09946504634693121,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | HLA-F,magmatch_vs_oracleDIST,0.4735976505139501,0.3628089873039388,-0.1107886632100113,-0.23392992572869184,0.1107886632100113,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | PROS1,magmatch_vs_oracleDIST,0.5252153134155997,0.402432081655488,-0.12278323176011169,-0.2337769456142153,0.12278323176011169,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | NEAT1,magmatch_vs_oracleDIST,0.279221437345548,0.2140694018367156,-0.06515203550883239,-0.23333464696768275,0.06515203550883239,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | CCR10,energy_rho_partial_magmatch,0.2458635673658356,0.1885960771867682,-0.057267490179067376,-0.23292385607443636,0.057267490179067376,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | CTSB,energy_vs_oracleDIST,0.5829588647274028,0.4471829864322577,-0.1357758782951451,-0.23290816301187084,0.1357758782951451,0,1,True
upgrade/oracle_shape_test.csv,Control | CDKN1A,energy_vs_oracleMEAN,0.3829038795052349,0.2937922626521896,-0.0891116168530453,-0.2327258135075307,0.0891116168530453,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | LY96,energy_vs_oracleMEAN,0.3476859901498317,0.2668148783841859,-0.08087111176564582,-0.23259813181081943,0.08087111176564582,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | SMAD3,energy_rho_partial_magmatch,0.4671763957075733,0.575740341663631,0.10856394595605767,0.23238320033620175,0.10856394595605767,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | CHCHD2,mean_vs_oracleDIST,0.4292297896118409,0.3295897495874105,-0.09964004002443039,-0.23213682376178132,0.09964004002443039,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | CXCR4,magmatch_vs_oracleDIST,0.5561820851688694,0.4271413530704218,-0.12904073209844757,-0.23201166585447985,0.12904073209844757,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | SMAD4,energy_vs_oracleDIST,0.5116018182987011,0.3930012063690261,-0.11860061192967503,-0.2318221079121136,0.11860061192967503,0,1,True
upgrade/class_c_protein_oracle.csv,Control | JAK1,energy_rho,0.191220889611407,0.235547490830375,0.044326601218967976,0.23180836209394842,0.044326601218967976,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | HLA-E,mean_vs_oracleDIST,0.4450140852245248,0.3419172741803438,-0.103096811044181,-0.23167089417442854,0.103096811044181,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | SSR2,energy_rho_partial_magmatch,0.1804909490208309,0.1387199979208088,-0.0417709511000221,-0.23142961642470622,0.0417709511000221,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | STOM,energy_rho_partial_magmatch,0.2699538823017034,0.3323723307709815,0.062418448469278076,0.23121893242312602,0.062418448469278076,0,1,True
upgrade/class_c_protein_oracle.csv,Co-culture | TOP1MT,energy_rho,0.4245104301982603,0.5226276721247675,0.09811724192650717,0.23113034438443172,0.09811724192650717,0,1,True
exp12_partial_observed_retrieval/summary.csv,leave_drug_out | mean_sufficient | DART_coverage_mean,moa_mrr,0.8863636363636364,0.6818181818181818,-0.20454545454545459,-0.2307692307692308,0.20454545454545459,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | BOLA2B,energy_vs_oracleDIST,0.6311487609958828,0.4856033454018737,-0.14554541559400908,-0.23060397894840914,0.14554541559400908,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | EIF3K,magmatch_vs_oracleDIST,-0.1642431094304315,-0.1263810706226104,0.0378620388078211,0.23052436683109886,0.0378620388078211,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | JAK1,energy_vs_oracleMEAN,0.3222117396332826,0.3964523800241706,0.07424064039088801,0.23040948314106488,0.07424064039088801,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | EMP1,energy_vs_oracleDIST,0.6670699479749738,0.5133890745707486,-0.1536808734042252,-0.23038194700683892,0.1536808734042252,0,1,True
upgrade/oracle_shape_test.csv,Control | A2M,energy_vs_oracleDIST,0.6797352117713884,0.5231821943014611,-0.15655301746992734,-0.23031470896137707,0.15655301746992734,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | HLA-DRB5,energy_vs_oracleMEAN,0.3164991618260496,0.2436079165204735,-0.07289124530557609,-0.23030470249914178,0.07289124530557609,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | ATP1B1,mean_vs_oracleDIST,0.4398222291528595,0.3385402358687198,-0.10128199328413973,-0.23027938692234523,0.10128199328413973,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | UBC,energy_vs_oracleDIST,0.2454987029940306,0.1889690496557243,-0.056529653338306285,-0.23026457023555366,0.056529653338306285,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | A2M,energy_rho_partial_magmatch,0.2745587566436656,0.2114002053201304,-0.06315855132353518,-0.2300365579142869,0.06315855132353518,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | PSAP,energy_vs_oracleDIST,0.4082606452076223,0.314373513394866,-0.09388713181275626,-0.22996860685655768,0.09388713181275626,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | BOLA2B,energy_vs_oracleDIST,0.6264251234975127,0.4824809948929866,-0.14394412860452604,-0.22978664680759345,0.14394412860452604,0,1,True
upgrade/class_c_protein_oracle.csv,Control | VAT1,energy_rho_partial_magmatch,0.3469980213931357,0.4266788246243984,0.0796808032312627,0.22962898437103002,0.0796808032312627,0,1,True
upgrade/oracle_shape_test.csv,Control | PTMA,mean_vs_oracleDIST,0.3447121070336892,0.2655653135481043,-0.0791467934855849,-0.22960259262912913,0.0791467934855849,0,1,True
upgrade/class_c_protein_oracle.csv,IFNγ | IRF3,energy_rho,0.2250792041895702,0.2767169571036867,0.051637752914116514,0.22942036382279568,0.051637752914116514,0,1,True
upgrade/oracle_shape_test.csv,Control | GPATCH4,magmatch_vs_oracleDIST,0.3128629597490154,0.2410973655293191,-0.0717655942196963,-0.22938347919890556,0.0717655942196963,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | BOLA2,energy_vs_oracleMEAN,0.3088634822308155,0.2381469754770601,-0.0707165067537554,-0.2289571633493031,0.0707165067537554,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | VDAC2,energy_vs_oracleDIST,0.529130768131197,0.4081692482864349,-0.12096151984476206,-0.22860420737198536,0.12096151984476206,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | GAS5,energy_vs_oracleDIST,0.6134513274336283,0.4732244356945148,-0.1402268917391135,-0.22858682582977247,0.1402268917391135,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | LINC00518,energy_vs_oracleDIST,0.6006935897963072,0.463389469374135,-0.13730412042217216,-0.22857597076861008,0.13730412042217216,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | UQCRFS1,energy_vs_oracleDIST,0.6486613907190103,0.5004340313875543,-0.14822735933145603,-0.2285126900602995,0.14822735933145603,0,1,True
exp12_partial_observed_retrieval/summary.csv,partial_library | DART_recommended | mean_l2,decision_regret,0.1856180457181708,0.1432051769522733,-0.042412868765897505,-0.2284953954870001,0.042412868765897505,0,1,True
upgrade/oracle_shape_test.csv,Co-culture | ST3GAL6-AS1,magmatch_vs_oracleDIST,0.4897447049781978,0.3778849269561745,-0.11185977802202329,-0.228404262230876,0.11185977802202329,0,1,True
upgrade/oracle_shape_test.csv,IFNγ | P2RX4,magmatch_vs_oracleDIST,0.2366010421945863,0.2905414993567502,0.05394045716216392,0.2279806405831552,0.05394045716216392,0,1,True
