cell_line,drug,n_treated_G1,n_treated_G2M,n_vehicle_G1,n_vehicle_G2M,S_int,S_int_se,S_main,interaction_share,R_int,R_int_se,half_norm_mean,n_repeats,D_old,induced_cosine,norm_r_G1,norm_r_G2M,z_perm,p_perm,null_sd
SW48,Oxaliplatin,170,144,312,227,2.5446389109775837e-05,1.9042771259256765e-05,0.00023621955576042338,0.097247615169787,0.032063348025291226,0.02139008196588824,1.4359955847263337,10.0,0.4938723467686512,0.5061276532313488,1.053436517715454,1.0099729299545288,0.9345087688595062,0.38095238095238093,3.836931642781765e-05
SW48,PF-06260933,137,60,312,227,0.00028199910108620924,2.9773103984627787e-05,0.002108483761548996,0.11796742218655391,0.1762846698927473,0.02064957951600251,1.938758420944214,10.0,0.17912903786910017,0.8208709621308998,2.1999881267547607,2.5941996574401855,,,
SW48,PH-797804,135,103,312,227,0.0008140483457181189,1.6718667002278542e-05,0.010412783175706864,0.07250917983089093,0.43958239980557146,0.011721467811772069,2.0706077337265016,10.0,0.05940513481490739,0.9405948651850926,5.16306734085083,4.843908786773682,,,
SW48,Paclitaxel,735,594,312,227,0.0003608759078714583,1.539254608527873e-05,0.0006251449489759074,0.3659921647350318,0.3989296452984673,0.021672298333368548,1.4544074356555938,10.0,0.37140712001074727,0.6285928799892527,1.491563320159912,1.305016279220581,,,
SW48,Pemigatinib,127,108,312,227,8.73897603014484e-05,2.3129666547629582e-05,0.00031933037874599306,0.21486460076975658,0.07418405305854625,0.01877658317274151,1.6881688475608825,10.0,0.5295044374249555,0.47049556257504455,1.2047665119171143,1.1930863857269287,,,
SW48,Pimitespib,89,84,312,227,-8.311412061124831e-05,2.9791690450910357e-05,0.0002294422851668464,-0.5679981079764634,-0.057138361044204944,0.020296370587218487,1.7704865336418152,10.0,0.5569389581400787,0.44306104185992135,1.1828997135162354,1.113803505897522,,,
SW48,Pralsetinib,111,110,312,227,0.00017028500507068302,2.4487000827779693e-05,0.0004658458806160424,0.26768862965497175,0.1366777257105568,0.022434975336733706,1.7200944602489472,10.0,0.4538051788160381,0.5461948211839619,1.31513512134552,1.3944642543792725,,,
SW48,RMC-6236,535,353,312,227,0.00027469733678218397,7.706291257639313e-06,0.002803009127577146,0.08925391032681418,0.35636763544124284,0.012907693841266252,1.3353771448135376,10.0,0.08755220393425978,0.9124477960657402,2.6215715408325195,2.6350913047790527,,,
SW48,Ralimetinib dimesylate,226,173,312,227,0.00019770598478822244,1.1154206443992591e-05,0.0007507040113624598,0.20846046076133,0.21390217139405943,0.014148943436382788,1.4647451758384704,10.0,0.2595148921874999,0.7404851078125001,1.6978238821029663,1.2858383655548096,,,
SW48,Regorafenib,200,141,312,227,0.0001403222845207589,2.2124469528671253e-05,0.0005330787816395363,0.20837847097699252,0.14222455220823316,0.023441154593499998,1.532432234287262,10.0,0.3710756023173778,0.6289243976826222,1.3710198402404785,1.3091133832931519,,,
SW48,SBI-0640756,110,103,312,227,3.7799942704926554e-05,9.181565043067229e-06,0.0002775679859850141,0.11985981853624122,0.033280289362982454,0.008167492851586682,1.6314810037612915,10.0,0.5248124446069009,0.47518755539309904,1.1342121362686157,1.155117392539978,0.48151194619266147,0.5714285714285714,5.68158153723033e-05
SW48,Sapanisertib,759,362,312,227,0.00011755430411236983,9.753811841202316e-06,0.0010129396286275654,0.10398490492333552,0.1836682442587062,0.01765509290259855,1.2222237408161163,10.0,0.1599651683974218,0.8400348316025782,1.7079119682312012,1.5891481637954712,,,
SW48,Sonidegib,72,0,312,227,,,,,,,,,,,,,,,
SW48,TAK-733,157,117,312,227,0.00022732901852577924,1.4700284628654672e-05,0.0020430449603332413,0.10012844608095084,0.21764961623236134,0.01612614847718996,1.5585533797740936,10.0,0.13831362455881813,0.8616863754411819,2.3306493759155273,2.279078722000122,,,
SW48,TAK-901,294,209,312,227,0.0006901556419001686,1.7500890781382442e-05,0.009655467006895277,0.06670991832284974,0.5141101101158232,0.019308097559102812,1.763616931438446,10.0,0.049727117158560485,0.9502728828414395,4.926392555236816,4.6675591468811035,,,
SW48,Temuterkib,207,188,312,227,0.00010537450450808843,1.3803483612207856e-05,0.000789926066580746,0.11769734981843641,0.12616592768844223,0.017938568035044646,1.4027609527111053,10.0,0.23638845656035945,0.7636115434396405,1.4629939794540405,1.5730589628219604,,,
SW48,Tomivosertib,247,187,312,227,5.218759890542262e-05,8.56638984406874e-06,0.0005410589174264008,0.08796949913521664,0.06655684137404362,0.011529479616945594,1.3569709300994872,10.0,0.2808342591503987,0.7191657408496013,1.3906762599945068,1.2125740051269531,,,
SW48,Torkinib,72,73,312,227,5.469768414817129e-05,2.3374679308527967e-05,0.0004607192447615995,0.1061231812153898,0.03713128326346735,0.014954636647260856,1.889575433731079,10.0,0.46826836751389544,0.5317316324861046,1.3609340190887451,1.4394245147705078,,,
SW48,Trametinib,353,244,312,227,0.00021612460388698512,5.944713331187533e-06,0.0033766875664393106,0.060154718265540974,0.2656589644943491,0.009079514603836557,1.371564507484436,10.0,0.07078185618897082,0.9292181438110292,2.810472249984741,2.934481382369995,,,
SW48,Tubulin inhibitor 6,118,105,312,227,5.502725576257539e-05,1.7541110609057426e-05,0.00026801788092901306,0.1703392173803563,0.05222383270111371,0.01613343721357194,1.5932514667510986,10.0,0.528151509816548,0.471848490183452,1.1821125745773315,1.0492249727249146,,,
SW48,Tucatinib,392,346,312,227,2.045574187326969e-05,1.0252536514619538e-05,0.0003047323527021541,0.06290433817996129,0.037983899646800164,0.01773436171025393,1.1559631407260895,10.0,0.32893249369878363,0.6710675063012164,1.0137981176376343,1.0315937995910645,0.5694888200086268,0.5714285714285714,3.0474653214236807e-05
SW48,ULK-101,99,74,312,227,3.305484294994838e-05,2.7964642108665574e-05,0.00030903932121064927,0.09662498344879873,0.02610585446729624,0.019777193594561718,1.8281067311763763,10.0,0.5468458828584722,0.45315411714152776,1.199227213859558,1.2927894592285156,,,
SW48,Vemurafenib,399,227,312,227,3.0085343072035665e-05,9.119063373249359e-06,0.0005051364915238486,0.056210978565086764,0.04532014450888016,0.014029181669352242,1.2607524037361144,10.0,0.2656714835897236,0.7343285164102764,1.2846094369888306,1.2085065841674805,,,
SW48,Volasertib,150,119,312,227,3.45526809623051e-05,1.0732248731587322e-05,0.00022337009690495,0.1339652172174119,0.03505947270732703,0.010973916435102562,1.5338993787765502,10.0,0.5533386463111156,0.4466613536888843,1.0497053861618042,1.0405372381210327,,,
SW48,XRK3F2,482,294,312,227,0.0001862823704464568,8.002589324211454e-06,0.0009424615444408523,0.16503510494234183,0.25185832290604426,0.012808146559926771,1.309183931350708,10.0,0.20582541738550497,0.794174582614495,1.6582249402999878,1.5654715299606323,,,
SW48,c-Kit-IN-1,167,128,312,227,0.0002723157949124773,1.6168961264254785e-05,0.0020532016952832547,0.11709900960132415,0.24567181541352942,0.0170252993990474,1.6038884341716766,10.0,0.1440257662490949,0.8559742337509051,2.4308102130889893,2.202878952026367,,,
SW48,olaparib,155,121,312,227,6.938157312106342e-05,1.3643021692073083e-05,0.0002830886618337697,0.1968437792483505,0.06800355473871032,0.014496746820322221,1.552912163734436,10.0,0.50684487815706,0.4931551218429399,1.048951506614685,1.1892354488372803,,,
SW48,palbociclib,183,98,312,227,0.00013325613625865014,1.1806235493027646e-05,0.0011526584832204712,0.10362751479769901,0.1082380209741943,0.010562495266750148,1.6929331421852112,10.0,0.2310365405136814,0.7689634594863186,1.9299662113189697,1.7288802862167358,,,
SW48,venetoclax,107,126,312,227,0.00018558515067626204,1.197594083562484e-05,0.0032485311643944844,0.05404160303534704,0.16567747980972866,0.01169936987464102,1.6114113330841064,10.0,0.09087204548919037,0.9091279545108096,2.9424240589141846,2.7632369995117188,,,
SW48,vincristine,57,115,312,227,0.00016639170094600155,3.443569421512166e-05,0.0006617405555314488,0.2009240669525017,0.10253494906842395,0.022107396638720685,1.979026484489441,10.0,0.4229095628304955,0.5770904371695045,1.6888481378555298,1.4584720134735107,,,
SW480,4EGI-1,710,366,400,400,0.0004238054932405551,5.379630101796637e-06,0.0006351555283698771,0.4002087750085891,0.48346715897098014,0.0068870085755292874,1.426223874092102,10.0,0.3739544157088607,0.6260455842911393,1.4971390962600708,1.3084371089935303,20.215384426552863,0.047619047619047616,2.164592809893382e-05
SW480,9-ING-41,2530,1960,400,400,0.00020601246894026796,5.250354123126112e-06,0.0008006033435877826,0.204658486759592,0.34190488361460586,0.011090412536045617,1.182126170396805,10.0,0.18810265533207193,0.8118973446679281,1.654459834098816,1.2863942384719849,,,
SW480,APTO-253,992,916,400,400,0.0002700515996871723,5.013346577924803e-06,0.000407077998129858,0.39881818865661806,0.3877815946710345,0.009439571609316461,1.2708532452583312,10.0,0.4039333635713368,0.5960666364286632,1.2768324613571167,1.0341300964355469,,,
SW480,AT7519,892,936,400,400,2.8007690464922537e-06,8.39832753748395e-06,0.00010934598718045488,0.024974142282140052,0.009252574713128606,0.017565644192696114,1.0125218093395234,10.0,0.5107407234231726,0.48925927657682744,0.6666517853736877,0.748447060585022,,,
SW480,AZD-7648,580,453,400,400,0.0002822459675371646,5.7521120114759825e-06,0.001402442891978555,0.16753596128029183,0.39878451208186744,0.010414851351425196,1.2795116364955903,10.0,0.1491511973111681,0.8508488026888319,2.036036491394043,1.7709288597106934,,,
SW480,AZD-8055,1672,750,400,400,0.00021184607822861937,5.959711597203819e-06,0.001434587004284064,0.1286697166612524,0.3260232752156966,0.0118282827680092,1.2265612542629243,10.0,0.13332620522612237,0.8666737947738776,1.9827758073806763,1.8555546998977661,,,
SW480,AZD1390,746,510,400,400,0.0005021011560327477,7.580649181231854e-06,0.0002837261831801799,0.6389458994079341,0.5361701203910197,0.009639807862398448,1.473353886604309,10.0,0.6961596181252867,0.30384038187471324,1.0008448362350464,1.1811535358428955,,,
SW480,AZD2858,311,421,400,400,0.0003155025239619944,9.168064892645571e-06,0.00027024280797276234,0.5386342950781495,0.413778125324001,0.014141623790111607,1.3304517924785615,10.0,0.5326376177002745,0.4673623822997255,1.249711036682129,0.7580735683441162,,,
SW480,Abemaciclib,1230,1097,400,400,0.00010481145388136309,6.314866506075812e-06,0.0006870744594683249,0.13235676012723757,0.22438071643278942,0.015614593824635004,1.0415897965431213,10.0,0.17492937167557954,0.8250706283244205,1.4250335693359375,1.2979084253311157,,,
SW480,Adagrasib,392,532,400,400,3.938173552645215e-05,6.914796274996168e-06,9.457121228074862e-05,0.2939967814902775,0.0891340588900437,0.01626072522053953,1.0209977507591248,10.0,0.5844712004830986,0.41552879951690136,0.6912367939949036,0.7020811438560486,,,
SW480,Afatinib,3037,1409,400,400,0.0002698829992570811,1.127661235920109e-05,0.002162293800049358,0.1109635612567479,0.40971468201840394,0.02139695005826592,1.238709533214569,10.0,0.08981855130945471,0.9101814486905453,2.4875779151916504,2.1336007118225098,11.685113874985449,0.047619047619047616,2.3681490829700484e-05
SW480,Alpelisib,650,404,400,400,0.0002375506485501925,4.152446193074783e-06,0.0016902248064676923,0.12322526875827904,0.3563549668501016,0.008130671863438221,1.240159386396408,10.0,0.12148575429246433,0.8785142457075357,2.085526943206787,2.0591306686401367,,,
SW480,Anastrozole,737,955,400,400,0.00011116789052418121,1.1099903754726246e-05,0.0002089438869410919,0.3472783519695432,0.20675364635473548,0.022000093545642776,1.1233477234840392,10.0,0.46378620704053486,0.5362137929594651,0.9982101321220398,0.7674228549003601,,,
SW480,BAY1125976,4387,1773,400,400,0.0005513497473051152,7.1824160680107195e-06,0.0018585811265640789,0.22878239093219785,0.5865038166567483,0.009767399405450463,1.476474940776825,10.0,0.17236316501226845,0.8276368349877316,2.335805654525757,2.0539534091949463,,,
SW480,BI-3406,1447,891,400,400,0.00021184436692338852,1.1574994197915283e-05,0.0017256239843037393,0.10934081415534523,0.33496994190124413,0.02149454944168644,1.2129762291908264,10.0,0.10828192023426375,0.8917180797657362,2.187073230743408,1.975048542022705,,,
SW480,BI-78D3,1531,1867,400,400,0.00015131288609053527,1.0016024414507214e-05,0.0002797994788529144,0.35098247787530623,0.2708525057830245,0.02089900428975706,1.142584776878357,10.0,0.3982586867615272,0.6017413132384728,1.1305433511734009,0.8108588457107544,,,
SW480,Belumosudil (mesylate),717,472,400,400,0.000393876816249556,8.476065902073252e-06,0.00031877508024788563,0.5526917393827071,0.4733655735189276,0.011021595609783014,1.3946710109710694,10.0,0.5738533755395152,0.42614662446048485,1.2310961484909058,0.9617725014686584,,,
SW480,Belzutifan,738,271,400,400,9.353043602055146e-05,4.743990888949067e-06,0.0005878017439196507,0.1372758234151809,0.15930113242217944,0.009292723081320509,1.1655925869941712,10.0,0.2248108543139966,0.7751891456860034,1.3847590684890747,1.214058518409729,,,
SW480,Bentamapimod,1095,1370,400,400,0.0001444708853442636,6.656875179759566e-06,0.00039463651418271997,0.2679816405247327,0.2644080900097849,0.01511987702210251,1.126325821876526,10.0,0.29759400036234407,0.7024059996376559,1.2544333934783936,0.9465513825416565,,,
SW480,Bimiralisib,4386,1532,400,400,0.0001637430111360219,7.084673798654233e-06,0.002132248257597288,0.07131691368598206,0.2897402417688725,0.015694872643014963,1.1447305023670196,10.0,0.07936968074683337,0.9206303192531666,2.348935842514038,2.2276034355163574,,,
SW480,Binimetinib,529,382,400,400,0.00021725089884259635,5.0708372614226374e-06,0.0015022848215368058,0.12634276582207996,0.334213250628108,0.010083604319938247,1.2262283921241761,10.0,0.12923597802784104,0.870764021972159,2.0216519832611084,1.8905038833618164,9.022819532473017,0.047619047619047616,2.068367007383762e-05
SW480,Bortezomib,362,264,400,400,0.0003388592248989476,4.946663634874858e-06,0.0028571869557102525,0.10602450832996332,0.4310451391934144,0.008083488106729987,1.3467699706554412,10.0,0.09234197864992033,0.9076580213500797,2.644601821899414,2.657801628112793,,,
SW480,Brivudine,1174,1812,400,400,0.00021507508483611877,9.224497878673807e-06,0.001589542482462194,0.11918042289597512,0.34256792917950396,0.01890046185106572,1.2075932145118713,10.0,0.11891806116383175,0.8810819388361683,1.9253971576690674,2.084343433380127,,,
SW480,CP21R7,506,646,400,400,0.00016104696033936408,8.94548465727198e-06,0.00032156342123117713,0.33369974308317796,0.2714821851784412,0.017921946449297902,1.1769729137420655,10.0,0.36139178040733866,0.6386082195926613,1.2183908224105835,0.8375992178916931,,,
SW480,Capivasertib,453,611,400,400,0.0001024369292685555,3.4727844587501673e-06,0.00016470435463512937,0.38345600414755854,0.19387843765131116,0.00747361664368989,1.1054818093776704,10.0,0.5252622064262904,0.47473779357370965,0.8924159407615662,0.7592011094093323,,,
SW480,Capmatinib,516,403,400,400,9.281301657514025e-05,6.837590610435987e-06,0.0010844295740955407,0.07883932955760987,0.1732116245106186,0.01415196564941041,1.1164153814315796,10.0,0.12807420799204305,0.871925792007957,1.6136820316314697,1.733012318611145,,,
SW480,Celecoxib,511,627,400,400,0.00011835308525607818,4.767473664049217e-06,0.00018287973167995612,0.39289572251754373,0.21049865437133503,0.009779122583645083,1.1420442879199981,10.0,0.4985562152654822,0.5014437847345178,1.001001000404358,0.7029942870140076,,,
SW480,DT-061,333,482,400,400,0.00015232877210817405,6.496896374000586e-06,0.0007456165479703082,0.16964147894312787,0.25254358985467334,0.013657134634487934,1.1825314164161682,10.0,0.21069361951869658,0.7893063804813034,1.4593995809555054,1.423610806465149,,,
SW480,DTP3,519,665,400,400,0.00012715991405356264,6.895604641371785e-06,0.00031189564098086617,0.28962146725051985,0.23131137047172462,0.014750977853534247,1.131142121553421,10.0,0.3546577535331862,0.6453422464668138,1.1435670852661133,0.887484073638916,,,
SW480,Dabrafenib,3692,2087,400,400,0.0004568048882194691,1.0134685996182016e-05,0.0006900659658842616,0.39830542958252957,0.5394187181491341,0.01320616532477679,1.4030060589313507,10.0,0.29912701259381547,0.7008729874061845,1.7229408025741577,1.1028739213943481,,,
SW480,ERK5-IN-2,2526,1861,400,400,0.0003625665299801363,1.4401769556872377e-05,0.0006986266157279411,0.3416593213464596,0.4836359212994455,0.020820597995245882,1.3253646790981293,10.0,0.26866498193418753,0.7313350180658125,1.6710383892059326,1.1391583681106567,10.044509118899013,0.047619047619047616,3.723955934918826e-05
SW480,ETC-206,711,899,400,400,5.0518373286144596e-05,4.099431852466682e-06,0.00010918728463972609,0.31632175053931594,0.1105035534160099,0.009592295155251304,1.0302574813365937,10.0,0.5579375878657289,0.4420624121342711,0.7596399188041687,0.6853386759757996,,,
SW480,EX229,1209,522,400,400,0.00018793790239012904,7.480387980134498e-06,0.0008348326664417982,0.1837537255347177,0.32339261638275396,0.01600514687414277,1.161248904466629,10.0,0.19554934769632593,0.8044506523036741,1.548753023147583,1.4554753303527832,,,
SW480,Elimusertib hydrochloride,409,308,400,400,0.0004156299401074648,4.594870919513156e-06,0.0013540576212108133,0.23486063257282158,0.48542845641241517,0.007723995527557016,1.4060677707195282,10.0,0.1972176072942754,0.8027823927057246,2.0125668048858643,1.7816848754882812,,,
SW480,Encorafenib,3776,2350,400,400,0.00032717786056713925,5.58614073490021e-06,0.001576449318478505,0.17187076554095276,0.45161645847857407,0.010810492742131143,1.2947086095809937,10.0,0.12843836637145367,0.8715616336285463,2.224640130996704,1.7792268991470337,,,
