cell_line,drug,n_per_arm,A_sup,A_unsup
NCI-H23,Adagrasib,300,0.77,0.6133333333333333
NCI-H23,Afatinib,300,0.9266666666666666,0.895
NCI-H23,Alpelisib,300,0.9083333333333332,0.765
NCI-H23,Anastrozole,300,0.6433333333333333,0.53
NCI-H23,BAY1125976,300,0.8566666666666667,0.7
NCI-H23,BI-3406,300,0.9333333333333332,0.8783333333333333
NCI-H23,BI-78D3,300,0.6966666666666667,0.5916666666666667
NCI-H23,Belumosudil (mesylate),300,0.7283333333333334,0.5233333333333333
NCI-H23,Belzutifan,300,0.8666666666666667,0.5783333333333334
NCI-H23,Bentamapimod,300,0.74,0.5366666666666666
NCI-H23,Bimiralisib,300,0.9533333333333334,0.89
NCI-H23,Binimetinib,300,0.9383333333333334,0.89
NCI-H23,Bortezomib,206,0.9902912621359224,0.9781553398058253
NCI-H23,Brivudine,300,0.9866666666666668,0.93
NCI-H23,CP21R7,300,0.6733333333333333,0.54
NCI-H23,Capivasertib,300,0.715,0.515
NCI-H23,Capmatinib,300,0.9083333333333332,0.7483333333333333
NCI-H23,Celecoxib,300,0.66,0.5433333333333333
NCI-H23,DT-061,300,0.7816666666666666,0.5366666666666666
NCI-H23,DTP3,300,0.6916666666666667,0.5549999999999999
NCI-H23,Dabrafenib,300,0.8066666666666666,0.5766666666666667
NCI-H23,ERK5-IN-2,300,0.82,0.6266666666666667
NCI-H23,ETC-206,300,0.6483333333333333,0.505
NCI-H23,EX229,300,0.8983333333333333,0.57
NCI-H23,Elimusertib hydrochloride,300,0.9283333333333332,0.86
NCI-H23,Encorafenib,300,0.94,0.9133333333333332
NCI-H23,Erdafitinib ,300,0.6966666666666667,0.5183333333333333
NCI-H23,Everolimus,300,0.6983333333333334,0.5366666666666666
NCI-H23,Futibatinib,300,0.7533333333333333,0.535
NCI-H23,GSK1059615,300,0.885,0.6816666666666666
NCI-H23,Gemcitabine,300,0.6666666666666666,0.505
NCI-H23,HI-TOPK-032,300,0.9016666666666666,0.775
NCI-H23,Hydroxyfasudil,300,0.685,0.5233333333333333
NCI-H23,IQ 1,300,0.66,0.55
NCI-H23,Infigratinib,300,0.81,0.5266666666666666
NCI-H23,Ipatasertib,300,0.7833333333333333,0.5066666666666666
NCI-H23,Irinotecan,300,0.7716666666666666,0.53
NCI-H23,Ixazomib,300,0.86,0.8216666666666667
NCI-H23,LB-100,300,0.7133333333333334,0.6016666666666667
NCI-H23,LJI308,300,0.6783333333333333,0.5083333333333333
NCI-H23,LY-2584702 (tosylate salt),284,0.7658450704225352,0.5633802816901409
NCI-H23,LY2090314,300,0.695,0.6216666666666666
NCI-H23,Lapatinib ditosylate,300,0.6533333333333333,0.55
NCI-H23,Lonafarnib,300,0.9616666666666668,0.7116666666666667
NCI-H23,MK-3903,300,0.7366666666666667,0.56
NCI-H23,MK-8353,300,0.6866666666666666,0.5633333333333334
NCI-H23,ML264,300,0.71,0.5966666666666667
NCI-H23,Methylprednisolone succinate,300,0.7016666666666667,0.5266666666666666
NCI-H23,Minodronic acid,300,0.6833333333333333,0.515
NCI-H23,NG25,300,0.9416666666666668,0.6316666666666667
NCI-H23,NVP-BHG712,300,0.67,0.5449999999999999
NCI-H23,OTS514,300,0.77,0.5166666666666667
NCI-H23,Oleic acid,300,0.68,0.5449999999999999
NCI-H23,Oxaliplatin,300,0.715,0.5033333333333334
NCI-H23,PF-06260933,300,0.77,0.5366666666666666
NCI-H23,PH-797804,300,0.92,0.745
NCI-H23,Paclitaxel,300,0.85,0.5083333333333333
NCI-H23,Pemigatinib,300,0.6333333333333333,0.5700000000000001
NCI-H23,Pimitespib,300,0.7283333333333334,0.5366666666666666
NCI-H23,Pralsetinib,214,0.8504672897196262,0.5514018691588785
NCI-H23,RMC-6236,300,0.95,0.9166666666666666
NCI-H23,Ralimetinib dimesylate,300,0.7366666666666667,0.5616666666666666
NCI-H23,Regorafenib,300,0.8783333333333333,0.7883333333333333
NCI-H23,SBI-0640756,300,0.7483333333333333,0.5033333333333334
NCI-H23,Sapanisertib,300,0.8116666666666666,0.6783333333333333
NCI-H23,Sonidegib,300,0.69,0.5433333333333333
NCI-H23,TAK-733,300,0.885,0.7983333333333333
NCI-H23,TAK-901,225,0.9866666666666668,0.9533333333333334
NCI-H23,Temuterkib,300,0.7616666666666667,0.6266666666666667
NCI-H23,Tomivosertib,300,0.75,0.6466666666666667
NCI-H23,Torkinib,300,0.7216666666666667,0.5533333333333333
NCI-H23,Trametinib,300,0.9516666666666668,0.9433333333333334
NCI-H23,Tubulin inhibitor 6,300,0.7,0.5566666666666666
NCI-H23,Tucatinib,300,0.7183333333333334,0.575
NCI-H23,ULK-101,300,0.71,0.55
NCI-H23,Vemurafenib,300,0.855,0.585
NCI-H23,Volasertib,300,0.67,0.5483333333333333
NCI-H23,XRK3F2,300,0.8866666666666667,0.66
NCI-H23,c-Kit-IN-1,300,0.895,0.6333333333333333
NCI-H23,olaparib,300,0.735,0.5583333333333333
NCI-H23,palbociclib,300,0.8316666666666667,0.5716666666666667
NCI-H23,venetoclax,300,0.94,0.84
NCI-H23,vincristine,300,0.88,0.73
NCI-H2347,4EGI-1,300,0.8066666666666666,0.61
NCI-H2347,9-ING-41,300,0.78,0.52
NCI-H2347,APTO-253,300,0.73,0.6033333333333334
NCI-H2347,AT7519,300,0.74,0.51
NCI-H2347,AZD-7648,300,0.8583333333333333,0.5766666666666667
NCI-H2347,AZD-8055,300,0.875,0.6316666666666666
NCI-H2347,AZD1390,300,0.7616666666666667,0.51
NCI-H2347,AZD2858,300,0.755,0.5016666666666667
NCI-H2347,Abemaciclib,300,0.9316666666666666,0.6433333333333333
NCI-H2347,Adagrasib,300,0.6233333333333333,0.5433333333333333
NCI-H2347,Afatinib,300,0.9433333333333334,0.545
NCI-H2347,Alpelisib,300,0.82,0.605
NCI-H2347,Anastrozole,300,0.7566666666666667,0.52
NCI-H2347,BAY1125976,300,0.9083333333333332,0.665
NCI-H2347,BI-3406,300,0.865,0.5883333333333334
NCI-H2347,BI-78D3,300,0.75,0.5066666666666667
NCI-H2347,Belumosudil (mesylate),300,0.7883333333333333,0.605
NCI-H2347,Belzutifan,300,0.8766666666666667,0.6950000000000001
NCI-H2347,Bentamapimod,300,0.76,0.555
NCI-H2347,Bimiralisib,300,0.94,0.7783333333333333
NCI-H2347,Binimetinib,300,0.9066666666666666,0.6266666666666667
NCI-H2347,Bortezomib,300,0.9633333333333334,0.9366666666666666
NCI-H2347,Brivudine,300,0.9616666666666668,0.8783333333333333
NCI-H2347,CP21R7,300,0.7183333333333334,0.61
NCI-H2347,Capivasertib,300,0.6733333333333333,0.5233333333333333
NCI-H2347,Capmatinib,300,0.83,0.5166666666666667
NCI-H2347,Celecoxib,300,0.67,0.5316666666666667
NCI-H2347,DT-061,300,0.8033333333333333,0.5900000000000001
NCI-H2347,DTP3,300,0.7266666666666667,0.5933333333333333
NCI-H2347,Dabrafenib,300,0.8633333333333333,0.6433333333333333
NCI-H2347,ERK5-IN-2,300,0.915,0.5816666666666667
NCI-H2347,ETC-206,300,0.7016666666666667,0.5116666666666667
NCI-H2347,EX229,300,0.9116666666666666,0.6616666666666666
NCI-H2347,Elimusertib hydrochloride,300,0.8766666666666667,0.5416666666666667
NCI-H2347,Encorafenib,300,0.8666666666666667,0.6233333333333333
NCI-H2347,Erdafitinib ,300,0.7716666666666666,0.55
NCI-H2347,Everolimus,300,0.7166666666666667,0.545
NCI-H2347,Futibatinib,300,0.7983333333333333,0.7
NCI-H2347,GSK1059615,300,0.91,0.6216666666666667
NCI-H2347,Gemcitabine,300,0.685,0.53
NCI-H2347,HI-TOPK-032,300,0.9483333333333334,0.5700000000000001
NCI-H2347,Hydroxyfasudil,300,0.7333333333333333,0.5716666666666667
NCI-H2347,IQ 1,300,0.7833333333333333,0.565
NCI-H2347,Infigratinib,300,0.7916666666666666,0.5383333333333333
NCI-H2347,Ipatasertib,300,0.8016666666666666,0.515
NCI-H2347,Irinotecan,300,0.7666666666666667,0.54
NCI-H2347,Ixazomib,300,0.8933333333333333,0.6583333333333333
NCI-H2347,LB-100,300,0.7,0.5483333333333333
NCI-H2347,LJI308,300,0.76,0.5016666666666667
NCI-H2347,LY-2584702 (tosylate salt),300,0.7616666666666667,0.5166666666666667
NCI-H2347,LY2090314,300,0.7583333333333333,0.5966666666666667
NCI-H2347,Lapatinib ditosylate,300,0.7033333333333334,0.5633333333333334
NCI-H2347,Lonafarnib,213,0.988262910798122,0.988262910798122
NCI-H2347,MK-3903,300,0.835,0.6033333333333333
NCI-H2347,MK-8353,300,0.74,0.51
NCI-H2347,ML264,300,0.805,0.5166666666666667
NCI-H2347,Methylprednisolone succinate,300,0.6833333333333333,0.5116666666666667
NCI-H2347,Minodronic acid,300,0.7866666666666666,0.6033333333333334
NCI-H2347,NG25,300,0.9233333333333332,0.7866666666666666
NCI-H2347,NVP-BHG712,300,0.7216666666666667,0.5616666666666666
NCI-H2347,OTS514,300,0.7833333333333333,0.6216666666666667
NCI-H2347,Oleic acid,300,0.735,0.565
NCI-H2347,Oxaliplatin,300,0.7266666666666667,0.5466666666666666
NCI-H2347,PF-06260933,300,0.895,0.6333333333333333
NCI-H2347,PH-797804,300,0.9666666666666668,0.81
NCI-H2347,Paclitaxel,300,0.815,0.5416666666666666
NCI-H2347,Pemigatinib,300,0.65,0.5516666666666667
NCI-H2347,Pimitespib,300,0.6766666666666666,0.5233333333333333
NCI-H2347,Pralsetinib,300,0.885,0.5483333333333333
NCI-H2347,RMC-6236,300,0.9016666666666666,0.6866666666666666
NCI-H2347,Ralimetinib dimesylate,300,0.745,0.5933333333333333
NCI-H2347,Regorafenib,300,0.7516666666666667,0.5700000000000001
NCI-H2347,SBI-0640756,300,0.795,0.5383333333333333
NCI-H2347,Sapanisertib,300,0.88,0.7033333333333334
NCI-H2347,Sonidegib,300,0.7483333333333333,0.505
NCI-H2347,TAK-733,300,0.945,0.7216666666666667
NCI-H2347,TAK-901,300,0.98,0.945
NCI-H2347,Temuterkib,300,0.8716666666666667,0.605
NCI-H2347,Tomivosertib,300,0.7666666666666667,0.575
NCI-H2347,Torkinib,300,0.7533333333333333,0.5016666666666667
NCI-H2347,Trametinib,300,0.9316666666666666,0.7016666666666667
NCI-H2347,Tubulin inhibitor 6,300,0.7116666666666667,0.505
NCI-H2347,Tucatinib,300,0.7616666666666667,0.5316666666666667
NCI-H2347,ULK-101,300,0.7366666666666667,0.5016666666666667
NCI-H2347,Vemurafenib,300,0.7633333333333333,0.5683333333333334
NCI-H2347,Volasertib,300,0.695,0.565
NCI-H2347,XRK3F2,300,0.8016666666666666,0.575
NCI-H2347,c-Kit-IN-1,300,0.9433333333333334,0.6783333333333333
NCI-H2347,olaparib,300,0.765,0.5683333333333334
NCI-H2347,palbociclib,300,0.8233333333333334,0.6133333333333333
NCI-H2347,venetoclax,300,0.9383333333333334,0.785
NCI-H2347,vincristine,300,0.865,0.5816666666666667
NCI-H460,4EGI-1,300,0.8266666666666667,0.5033333333333333
NCI-H460,9-ING-41,300,0.7466666666666667,0.5433333333333333
NCI-H460,APTO-253,300,0.7333333333333333,0.56
NCI-H460,AT7519,300,0.6566666666666666,0.5016666666666667
NCI-H460,AZD-7648,300,0.9266666666666666,0.505
NCI-H460,AZD-8055,300,0.9233333333333332,0.5633333333333334
NCI-H460,AZD1390,300,0.7266666666666667,0.5383333333333333
NCI-H460,AZD2858,300,0.7016666666666667,0.5033333333333334
NCI-H460,Abemaciclib,300,0.94,0.8183333333333334
NCI-H460,Adagrasib,300,0.63,0.5383333333333333
NCI-H460,Afatinib,300,0.935,0.5633333333333334
NCI-H460,Alpelisib,300,0.9433333333333334,0.5533333333333333
NCI-H460,Anastrozole,300,0.7883333333333333,0.5083333333333333
NCI-H460,BAY1125976,300,0.9,0.6416666666666666
NCI-H460,BI-3406,300,0.9433333333333334,0.5366666666666666
NCI-H460,BI-78D3,300,0.6966666666666667,0.55
NCI-H460,Belumosudil (mesylate),300,0.7516666666666667,0.51
NCI-H460,Belzutifan,300,0.9,0.5983333333333334
NCI-H460,Bentamapimod,300,0.7883333333333333,0.525
NCI-H460,Bimiralisib,300,0.97,0.5583333333333333
NCI-H460,Binimetinib,300,0.9683333333333334,0.6233333333333333
NCI-H460,Bortezomib,300,0.9766666666666668,0.8966666666666666
NCI-H460,Brivudine,300,0.965,0.8083333333333333
NCI-H460,CP21R7,300,0.6383333333333333,0.515
NCI-H460,Capivasertib,300,0.6816666666666666,0.515
NCI-H460,Capmatinib,300,0.9366666666666666,0.5366666666666666
NCI-H460,Celecoxib,300,0.625,0.515
NCI-H460,DT-061,300,0.8433333333333334,0.5216666666666666
NCI-H460,DTP3,300,0.79,0.5316666666666667
NCI-H460,Dabrafenib,300,0.845,0.6483333333333333
NCI-H460,ERK5-IN-2,300,0.85,0.6433333333333333
NCI-H460,ETC-206,300,0.6833333333333333,0.5066666666666667
NCI-H460,EX229,300,0.945,0.835
NCI-H460,Elimusertib hydrochloride,300,0.9583333333333334,0.7783333333333333
NCI-H460,Encorafenib,300,0.8883333333333333,0.5449999999999999
NCI-H460,Erdafitinib ,300,0.685,0.5516666666666667
NCI-H460,Everolimus,300,0.675,0.5083333333333333
NCI-H460,Futibatinib,300,0.7533333333333333,0.6333333333333333
NCI-H460,GSK1059615,300,0.925,0.5516666666666667
NCI-H460,Gemcitabine,300,0.6516666666666666,0.5066666666666667
NCI-H460,HI-TOPK-032,300,0.8916666666666667,0.6616666666666666
NCI-H460,Hydroxyfasudil,300,0.7,0.5549999999999999
NCI-H460,IQ 1,300,0.7983333333333333,0.57
NCI-H460,Infigratinib,300,0.79,0.5516666666666666
NCI-H460,Ipatasertib,300,0.825,0.6266666666666667
NCI-H460,Irinotecan,300,0.7633333333333333,0.5383333333333333
NCI-H460,Ixazomib,300,0.7716666666666666,0.6016666666666667
NCI-H460,LB-100,300,0.6183333333333333,0.53
NCI-H460,LJI308,300,0.6916666666666667,0.5033333333333334
NCI-H460,LY-2584702 (tosylate salt),236,0.8050847457627118,0.6313559322033898
NCI-H460,LY2090314,300,0.6733333333333333,0.6183333333333334
NCI-H460,Lapatinib ditosylate,300,0.65,0.5216666666666666
NCI-H460,Lonafarnib,300,0.9616666666666668,0.63
NCI-H460,MK-3903,300,0.83,0.5033333333333333
NCI-H460,MK-8353,300,0.6516666666666666,0.53
NCI-H460,ML264,300,0.745,0.5533333333333333
NCI-H460,Methylprednisolone succinate,300,0.7,0.5033333333333333
NCI-H460,Minodronic acid,300,0.7183333333333334,0.5366666666666666
NCI-H460,NG25,300,0.9466666666666668,0.5700000000000001
NCI-H460,NVP-BHG712,300,0.7833333333333333,0.5416666666666667
NCI-H460,OTS514,300,0.7716666666666666,0.575
NCI-H460,Oleic acid,300,0.6883333333333334,0.5066666666666666
NCI-H460,Oxaliplatin,300,0.6866666666666666,0.5016666666666667
NCI-H460,PF-06260933,300,0.84,0.5133333333333333
NCI-H460,PH-797804,300,0.9583333333333334,0.74
NCI-H460,Paclitaxel,300,0.8333333333333334,0.555
NCI-H460,Pemigatinib,300,0.695,0.5283333333333333
NCI-H460,Pimitespib,300,0.7416666666666667,0.5
NCI-H460,Pralsetinib,300,0.8666666666666667,0.5966666666666667
NCI-H460,RMC-6236,300,0.9733333333333334,0.6516666666666666
NCI-H460,Ralimetinib dimesylate,300,0.8033333333333333,0.5833333333333333
NCI-H460,Regorafenib,300,0.775,0.5066666666666666
NCI-H460,SBI-0640756,300,0.7133333333333334,0.5083333333333333
NCI-H460,Sapanisertib,300,0.8983333333333333,0.6083333333333334
NCI-H460,Sonidegib,300,0.6966666666666667,0.565
NCI-H460,TAK-733,300,0.975,0.8483333333333334
NCI-H460,TAK-901,300,0.9933333333333332,0.9933333333333332
NCI-H460,Temuterkib,300,0.7616666666666667,0.5716666666666667
NCI-H460,Tomivosertib,300,0.75,0.5933333333333333
NCI-H460,Torkinib,300,0.7516666666666667,0.5033333333333334
NCI-H460,Trametinib,300,0.9633333333333334,0.85
NCI-H460,Tubulin inhibitor 6,300,0.6816666666666666,0.5166666666666667
NCI-H460,Tucatinib,300,0.7,0.5283333333333333
NCI-H460,ULK-101,300,0.7566666666666667,0.5483333333333333
NCI-H460,Vemurafenib,300,0.8,0.5966666666666667
NCI-H460,Volasertib,300,0.68,0.5633333333333334
NCI-H460,XRK3F2,300,0.8933333333333333,0.5783333333333334
NCI-H460,c-Kit-IN-1,300,0.955,0.8033333333333333
NCI-H460,olaparib,300,0.7333333333333333,0.56
NCI-H460,palbociclib,300,0.905,0.6133333333333333
NCI-H460,venetoclax,300,0.9683333333333334,0.8733333333333333
NCI-H460,vincristine,300,0.8366666666666667,0.6233333333333333
PANC-1,4EGI-1,300,0.7966666666666666,0.6716666666666666
PANC-1,9-ING-41,300,0.7966666666666666,0.5
PANC-1,APTO-253,300,0.75,0.6066666666666667
PANC-1,AT7519,300,0.65,0.54
PANC-1,AZD-7648,300,0.8966666666666666,0.7633333333333333
PANC-1,AZD-8055,300,0.8716666666666667,0.5166666666666666
PANC-1,AZD1390,300,0.7833333333333333,0.6016666666666667
PANC-1,AZD2858,300,0.7,0.5066666666666667
PANC-1,Abemaciclib,300,0.9133333333333332,0.5066666666666666
PANC-1,Adagrasib,300,0.6033333333333334,0.5216666666666666
PANC-1,Afatinib,300,0.955,0.8816666666666667
PANC-1,Alpelisib,300,0.8983333333333333,0.685
PANC-1,Anastrozole,300,0.7266666666666667,0.5233333333333333
PANC-1,BAY1125976,300,0.8783333333333333,0.785
PANC-1,BI-3406,300,0.8916666666666667,0.7583333333333333
PANC-1,BI-78D3,300,0.745,0.5066666666666667
PANC-1,Belumosudil (mesylate),300,0.77,0.52
PANC-1,Belzutifan,300,0.8533333333333334,0.7033333333333334
PANC-1,Bentamapimod,300,0.8166666666666667,0.62
PANC-1,Bimiralisib,300,0.94,0.8533333333333334
PANC-1,Binimetinib,300,0.8866666666666667,0.7316666666666667
PANC-1,Bortezomib,300,0.9833333333333332,0.945
PANC-1,Brivudine,300,0.9783333333333334,0.895
PANC-1,CP21R7,300,0.6533333333333333,0.54
PANC-1,Capivasertib,300,0.6866666666666666,0.515
PANC-1,Capmatinib,300,0.8233333333333334,0.705
PANC-1,Celecoxib,300,0.71,0.5
PANC-1,DT-061,300,0.8083333333333333,0.6583333333333333
PANC-1,DTP3,300,0.79,0.5933333333333333
PANC-1,Dabrafenib,300,0.79,0.715
PANC-1,ERK5-IN-2,300,0.8583333333333333,0.5416666666666666
PANC-1,ETC-206,300,0.685,0.5183333333333333
PANC-1,EX229,300,0.9266666666666666,0.8266666666666667
PANC-1,Elimusertib hydrochloride,300,0.8566666666666667,0.7183333333333334
PANC-1,Encorafenib,300,0.825,0.6566666666666666
PANC-1,Erdafitinib ,300,0.715,0.55
PANC-1,Everolimus,300,0.6666666666666666,0.5583333333333333
PANC-1,Futibatinib,300,0.795,0.62
PANC-1,GSK1059615,300,0.94,0.83
PANC-1,Gemcitabine,300,0.72,0.525
PANC-1,HI-TOPK-032,300,0.905,0.725
PANC-1,Hydroxyfasudil,300,0.7166666666666667,0.5316666666666666
PANC-1,IQ 1,300,0.74,0.5433333333333333
PANC-1,Infigratinib,300,0.795,0.5583333333333333
PANC-1,Ipatasertib,300,0.815,0.505
PANC-1,Irinotecan,300,0.7366666666666667,0.59
PANC-1,Ixazomib,300,0.8466666666666667,0.5
PANC-1,LB-100,300,0.6366666666666667,0.52
PANC-1,LJI308,300,0.6733333333333333,0.53
PANC-1,LY-2584702 (tosylate salt),300,0.775,0.5166666666666667
PANC-1,LY2090314,300,0.71,0.5333333333333333
PANC-1,Lapatinib ditosylate,300,0.66,0.5166666666666667
PANC-1,Lonafarnib,300,0.9733333333333334,0.8716666666666667
PANC-1,MK-3903,300,0.815,0.5449999999999999
PANC-1,MK-8353,300,0.6516666666666666,0.5266666666666666
PANC-1,ML264,300,0.775,0.5483333333333333
PANC-1,Methylprednisolone succinate,300,0.7166666666666667,0.5016666666666667
PANC-1,Minodronic acid,300,0.72,0.505
PANC-1,NG25,300,0.9233333333333332,0.625
PANC-1,NVP-BHG712,300,0.78,0.5216666666666666
PANC-1,OTS514,300,0.7183333333333334,0.505
PANC-1,Oleic acid,300,0.7016666666666667,0.54
PANC-1,Oxaliplatin,300,0.7116666666666667,0.525
PANC-1,PF-06260933,300,0.865,0.5700000000000001
PANC-1,PH-797804,300,0.91,0.83
PANC-1,Paclitaxel,300,0.8633333333333333,0.55
PANC-1,Pemigatinib,300,0.6633333333333333,0.5216666666666667
PANC-1,Pimitespib,300,0.7716666666666666,0.5766666666666667
PANC-1,Pralsetinib,300,0.8583333333333333,0.7066666666666667
PANC-1,RMC-6236,300,0.9366666666666666,0.53
PANC-1,Ralimetinib dimesylate,300,0.7816666666666666,0.5483333333333333
PANC-1,Regorafenib,300,0.8,0.64
PANC-1,SBI-0640756,300,0.765,0.5133333333333333
PANC-1,Sapanisertib,300,0.8433333333333334,0.6983333333333333
PANC-1,Sonidegib,300,0.6883333333333334,0.53
PANC-1,TAK-733,300,0.9166666666666666,0.7916666666666666
PANC-1,TAK-901,300,0.9833333333333332,0.92
PANC-1,Temuterkib,300,0.8,0.6016666666666667
PANC-1,Tomivosertib,300,0.7783333333333333,0.525
PANC-1,Torkinib,300,0.7066666666666667,0.5033333333333334
PANC-1,Trametinib,300,0.9216666666666666,0.88
PANC-1,Tubulin inhibitor 6,300,0.72,0.5116666666666667
PANC-1,Tucatinib,300,0.7166666666666667,0.5700000000000001
PANC-1,ULK-101,300,0.7483333333333333,0.5283333333333333
PANC-1,Vemurafenib,300,0.8366666666666667,0.5533333333333333
PANC-1,Volasertib,300,0.69,0.5
PANC-1,XRK3F2,300,0.8283333333333334,0.53
PANC-1,c-Kit-IN-1,300,0.895,0.5066666666666666
PANC-1,olaparib,300,0.7533333333333333,0.6283333333333333
PANC-1,palbociclib,300,0.805,0.59
PANC-1,venetoclax,300,0.9283333333333332,0.8466666666666667
PANC-1,vincristine,300,0.825,0.6533333333333333
Panc 03.27,4EGI-1,300,0.7916666666666666,0.6383333333333333
Panc 03.27,9-ING-41,300,0.7516666666666667,0.5866666666666667
Panc 03.27,APTO-253,300,0.7016666666666667,0.5933333333333333
Panc 03.27,AT7519,300,0.6666666666666666,0.51
Panc 03.27,AZD-7648,300,0.8716666666666667,0.7233333333333334
Panc 03.27,AZD-8055,300,0.8966666666666666,0.6483333333333333
Panc 03.27,AZD1390,300,0.795,0.5033333333333333
Panc 03.27,AZD2858,300,0.665,0.525
Panc 03.27,Abemaciclib,300,0.9083333333333332,0.7383333333333333
Panc 03.27,Adagrasib,300,0.6283333333333333,0.5483333333333333
Panc 03.27,Afatinib,300,0.9416666666666668,0.64
Panc 03.27,Alpelisib,300,0.85,0.5916666666666667
Panc 03.27,Anastrozole,300,0.7116666666666667,0.5033333333333333
Panc 03.27,BAY1125976,300,0.9516666666666668,0.8616666666666667
Panc 03.27,BI-3406,300,0.8416666666666667,0.6266666666666667
Panc 03.27,BI-78D3,300,0.71,0.5733333333333333
Panc 03.27,Belumosudil (mesylate),300,0.81,0.6433333333333333
Panc 03.27,Belzutifan,300,0.8133333333333334,0.555
Panc 03.27,Bentamapimod,300,0.7466666666666667,0.5283333333333333
Panc 03.27,Bimiralisib,300,0.9116666666666666,0.7333333333333334
Panc 03.27,Binimetinib,300,0.865,0.6333333333333333
Panc 03.27,Bortezomib,178,0.9859550561797752,0.9831460674157304
Panc 03.27,Brivudine,300,0.9583333333333334,0.8716666666666667
Panc 03.27,CP21R7,300,0.6316666666666667,0.5933333333333334
Panc 03.27,Capivasertib,300,0.6983333333333334,0.51
Panc 03.27,Capmatinib,300,0.8083333333333333,0.5933333333333333
Panc 03.27,Celecoxib,300,0.6933333333333334,0.5283333333333333
Panc 03.27,DT-061,300,0.7816666666666666,0.5933333333333333
Panc 03.27,DTP3,300,0.8283333333333334,0.5766666666666667
Panc 03.27,Dabrafenib,300,0.8266666666666667,0.7150000000000001
Panc 03.27,ERK5-IN-2,300,0.8933333333333333,0.5333333333333333
Panc 03.27,ETC-206,300,0.7083333333333334,0.53
Panc 03.27,EX229,300,0.9233333333333332,0.7366666666666667
Panc 03.27,Elimusertib hydrochloride,300,0.8516666666666667,0.5833333333333333
Panc 03.27,Encorafenib,300,0.89,0.6683333333333333
Panc 03.27,Erdafitinib ,300,0.7033333333333334,0.5816666666666667
Panc 03.27,Everolimus,300,0.7033333333333334,0.5016666666666667
Panc 03.27,Futibatinib,300,0.8016666666666666,0.6466666666666666
Panc 03.27,GSK1059615,300,0.9383333333333334,0.925
Panc 03.27,Gemcitabine,300,0.6816666666666666,0.5433333333333333
Panc 03.27,HI-TOPK-032,300,0.9266666666666666,0.7183333333333333
Panc 03.27,Hydroxyfasudil,300,0.685,0.5416666666666667
Panc 03.27,IQ 1,300,0.8266666666666667,0.5633333333333334
Panc 03.27,Infigratinib,300,0.8216666666666667,0.5449999999999999
Panc 03.27,Ipatasertib,300,0.8466666666666667,0.5166666666666667
Panc 03.27,Irinotecan,300,0.6983333333333334,0.51
