split_type,cell_line,heldout_drug,heldout_MoA,observed_library_fraction,seed,method,reference,n_candidates,top1,top1_is_mean_top1,decision_regret,population_minus_mean_regret_reduction,minority_state_coverage,population_minus_mean_minority_coverage,moa_ndcg,population_minus_mean_moa_ndcg,target_mrr,batch_coverage,candidate_assignment_changed_fraction,raw_vs_referenced_top1_changed,batch_coverage_minus_mean
leave_MoA_out,K562,Ki16425,GPCR & G Protein,0.9893617021276596,2,DART_coverage_mean,raw_normalized_expression,186,Quercetin,0,0.1103076934814453,0.0356616973876953,0.978681068634788,-5.414484632326744e-05,,,,,1.0,0,
leave_MoA_out,K562,Ki16425,GPCR & G Protein,0.9893617021276596,2,DART_coverage_mean,matched_control_referenced,186,Quercetin,0,0.11030960083007812,0.03565979003906247,0.9786810576915741,-5.415578953715805e-05,,,,,1.0,0,
leave_MoA_out,K562,Ki16425,GPCR & G Protein,0.9893617021276596,2,DART_coverage_worst,raw_normalized_expression,186,Quercetin,0,0.1103076934814453,0.0356616973876953,0.978681068634788,-5.414484632326744e-05,,,,,1.0,0,
leave_MoA_out,K562,Ki16425,GPCR & G Protein,0.9893617021276596,2,DART_coverage_worst,matched_control_referenced,186,Quercetin,0,0.11030960083007812,0.03565979003906247,0.9786810576915741,-5.415578953715805e-05,,,,,1.0,0,
leave_MoA_out,K562,PD98059,MAPK,0.9787234042553191,2,DART_coverage_mean,raw_normalized_expression,184,Andarine,0,0.1430168151855468,-0.1279678344726562,0.9918485389108144,-0.00015948455030567743,,,,,1.0,1,
leave_MoA_out,K562,PD98059,MAPK,0.9787234042553191,2,DART_coverage_mean,matched_control_referenced,184,XAV-939,0,0.20386123657226562,-0.18881225585937503,0.9910915195941925,-0.0009165038669275427,,,,,1.0,1,
leave_MoA_out,K562,PD98059,MAPK,0.9787234042553191,2,DART_coverage_worst,raw_normalized_expression,184,Navitoclax (ABT-263),0,0.1117057800292968,-0.09665679931640621,0.9905846606076814,-0.0014233628534386922,,,,,1.0,1,
leave_MoA_out,K562,PD98059,MAPK,0.9787234042553191,2,DART_coverage_worst,matched_control_referenced,184,XAV-939,0,0.20386123657226562,-0.18881225585937503,0.9910915195941925,-0.0009165038669275427,,,,,1.0,1,
leave_MoA_out,K562,Clevudine,DNA Damage,0.8723404255319149,2,DART_coverage_mean,raw_normalized_expression,164,AZ 960,0,0.189584732055664,0.212188720703125,0.9878185368723056,-0.0017136237067462146,,,,,1.0,1,
leave_MoA_out,K562,Clevudine,DNA Damage,0.8723404255319149,2,DART_coverage_mean,matched_control_referenced,164,Zileuton,0,0.43181610107421875,-0.030042648315429743,0.9875561892986298,-0.0019759712804220397,,,,,1.0,1,
leave_MoA_out,K562,Clevudine,DNA Damage,0.8723404255319149,2,DART_coverage_worst,raw_normalized_expression,164,AZ 960,0,0.189584732055664,0.212188720703125,0.9878185368723056,-0.0017136237067462146,,,,,1.0,1,
leave_MoA_out,K562,Clevudine,DNA Damage,0.8723404255319149,2,DART_coverage_worst,matched_control_referenced,164,Zileuton,0,0.43181610107421875,-0.030042648315429743,0.9875561892986298,-0.0019759712804220397,,,,,1.0,1,
leave_MoA_out,K562,ITSA-1 (ITSA1),Epigenetics,0.7978723404255319,2,DART_coverage_mean,raw_normalized_expression,150,MK-0752,0,0.2068538665771484,-0.10627937316894531,0.9907468597802368,0.0005784123291959764,,,0.0285714285714285,,1.0,0,
leave_MoA_out,K562,ITSA-1 (ITSA1),Epigenetics,0.7978723404255319,2,DART_coverage_mean,matched_control_referenced,150,MK-0752,0,0.20683860778808594,-0.10626411437988284,0.9907468259334564,0.000578378482415598,,,0.034482758620689655,,1.0,0,
leave_MoA_out,K562,ITSA-1 (ITSA1),Epigenetics,0.7978723404255319,2,DART_coverage_worst,raw_normalized_expression,150,MK-0752,0,0.2068538665771484,-0.10627937316894531,0.9907468597802368,0.0005784123291959764,,,0.0208333333333333,,1.0,0,
leave_MoA_out,K562,ITSA-1 (ITSA1),Epigenetics,0.7978723404255319,2,DART_coverage_worst,matched_control_referenced,150,MK-0752,0,0.20683860778808594,-0.10626411437988284,0.9907468259334564,0.000578378482415598,,,0.024390243902439025,,1.0,0,
partial_library,K562,batch,batch,0.2,2,DART_coverage_mean,raw_normalized_expression,37,Glesatinib?(MGCD265),0,0.0005626678466796,0.0,0.9896808670669934,0.00654093745099138,,,,0.9877209736534288,1.0,1,0.0
partial_library,K562,batch,batch,0.2,2,DART_coverage_mean,matched_control_referenced,37,PD98059,0,0.0,0.0005626678466796,0.9903498828411103,0.007209953225108201,,,,0.987760528922081,1.0,1,3.955526865218051e-05
partial_library,K562,batch,batch,0.2,2,DART_coverage_worst,raw_normalized_expression,37,Glesatinib?(MGCD265),0,0.0005626678466796,0.0,0.9897546153501188,0.006614685734116721,,,,0.9877209736534288,1.0,1,0.0
partial_library,K562,batch,batch,0.2,2,DART_coverage_worst,matched_control_referenced,37,PD98059,0,0.0,0.0005626678466796,0.9900891602039337,0.006949230587931621,,,,0.9880729466676712,1.0,1,0.00035197301424239047
partial_library,K562,batch,batch,0.4,2,DART_coverage_mean,raw_normalized_expression,75,MK-0752,0,0.1593837738037109,-0.11340713500976561,0.9909463737483228,0.05331324954655359,,,,0.9865952648381312,1.0,1,0.00033018898866643553
partial_library,K562,batch,batch,0.4,2,DART_coverage_mean,matched_control_referenced,75,CYC116,0,0.11048126220703125,-0.06450462341308595,0.9901586413383484,0.05252551713657916,,,,0.9876262247562408,1.0,1,0.0013611489067760774
partial_library,K562,batch,batch,0.4,2,DART_coverage_worst,raw_normalized_expression,75,MK-0752,0,0.0459766387939453,0.0,0.9905644462531674,0.052931322051398166,,,,0.9866694586188764,1.0,1,0.00040438276941168194
partial_library,K562,batch,batch,0.4,2,DART_coverage_worst,matched_control_referenced,75,CYC116,0,0.11048126220703125,-0.06450462341308595,0.9895911872386932,0.05195806303692396,,,,0.987522304058075,1.0,1,0.0012572282086101838
partial_library,K562,batch,batch,0.6,2,DART_coverage_mean,raw_normalized_expression,112,Navitoclax (ABT-263),0,0.1817626953125,-0.012117385864257812,0.99079766236232,0.04467348699609808,,,,0.9876436968774578,1.0,1,0.004645812188990739
partial_library,K562,batch,batch,0.6,2,DART_coverage_mean,matched_control_referenced,112,Busulfan,0,0.031543731689453125,0.13810157775878906,0.9913024783134461,0.045178302947224136,,,,0.9876499772071838,1.0,1,0.004652092518716788
partial_library,K562,batch,batch,0.6,2,DART_coverage_worst,raw_normalized_expression,112,Navitoclax (ABT-263),0,0.1817626953125,-0.012117385864257812,0.99079766236232,0.04467348699609808,,,,0.9876436968774578,1.0,1,0.004645812188990739
partial_library,K562,batch,batch,0.6,2,DART_coverage_worst,matched_control_referenced,112,Busulfan,0,0.031543731689453125,0.13810157775878906,0.9906484603881835,0.044524285021961596,,,,0.9873967617750168,1.0,1,0.004398877086549735
leave_drug_out,K562,Selisistat (EX 527),Epigenetics,1.0,3,DART_coverage_mean,raw_normalized_expression,187,GSK1070916,0,0.2107620239257812,0.3378067016601563,0.9856466836170568,0.0030398614639599586,0.066254223454389,-0.0972871631659073,0.0588235294117647,,1.0,1,
leave_drug_out,K562,Selisistat (EX 527),Epigenetics,1.0,3,DART_coverage_mean,matched_control_referenced,187,BMS-911543,0,0.3789634704589844,0.16960525512695312,0.9882100224494934,0.005603200296396604,0.09478836436955078,-0.06875302225074552,0.058823529411764705,,1.0,1,
leave_drug_out,K562,Selisistat (EX 527),Epigenetics,1.0,3,DART_coverage_worst,raw_normalized_expression,187,Ofloxacin,0,0.1106681823730468,0.4379005432128907,0.9898394877452548,0.007232665592157961,0.07336392209936,-0.09017746452093629,0.04,,1.0,1,
leave_drug_out,K562,Selisistat (EX 527),Epigenetics,1.0,3,DART_coverage_worst,matched_control_referenced,187,Ramelteon,0,0.17528152465820312,0.3732872009277344,0.9888110160827637,0.006204193929666868,0.14465249243306436,-0.01888889418723194,0.041666666666666664,,1.0,1,
leave_drug_out,K562,PHA-680632,Cell Cycle,1.0,3,DART_coverage_mean,raw_normalized_expression,187,Crizotinib (PF-02341066),0,0.5828189849853516,0.2772560119628906,0.9608087440574468,0.010104938829579968,0.0947883643695507,-0.2895229882348575,0.25,,1.0,1,
leave_drug_out,K562,PHA-680632,Cell Cycle,1.0,3,DART_coverage_mean,matched_control_referenced,187,Ruxolitinib (INCB018424),0,0.5767860412597656,0.28328895568847656,0.9654330909252167,0.014729285697349881,0.4322788421471916,0.047967489542783404,0.1111111111111111,,1.0,1,
leave_drug_out,K562,PHA-680632,Cell Cycle,1.0,3,DART_coverage_worst,raw_normalized_expression,187,Crizotinib (PF-02341066),0,0.5828189849853516,0.2772560119628906,0.9608087440574468,0.010104938829579968,0.11004588314904,-0.27426546945536817,0.3333333333333333,,1.0,1,
leave_drug_out,K562,PHA-680632,Cell Cycle,1.0,3,DART_coverage_worst,matched_control_referenced,187,Ruxolitinib (INCB018424),0,0.5767860412597656,0.28328895568847656,0.9654330909252167,0.014729285697349881,0.49246059723271807,0.10814924462830988,0.3333333333333333,,1.0,1,
leave_drug_out,K562,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,1.0,3,DART_coverage_mean,raw_normalized_expression,187,Resveratrol,0,0.0307235717773437,0.6991443634033203,0.9924259141245976,0.0033047591458251757,0.0,0.0,0.0099009900990099,,1.0,1,
leave_drug_out,K562,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,1.0,3,DART_coverage_mean,matched_control_referenced,187,Carmofur,0,0.017976760864257812,0.7118911743164062,0.9919010102748871,0.002779855296114686,0.06362078819895171,0.06362078819895171,0.03571428571428571,,1.0,1,
leave_drug_out,K562,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,1.0,3,DART_coverage_worst,raw_normalized_expression,187,ZM 447439,0,0.1667079925537109,0.5631599426269531,0.9925895176766276,0.0034683626978552207,0.0,0.0,0.0074626865671641,,1.0,1,
leave_drug_out,K562,AG-490 (Tyrphostin B42),Protein Tyrosine Kinase,1.0,3,DART_coverage_worst,matched_control_referenced,187,Carmofur,0,0.017976760864257812,0.7118911743164062,0.9919010102748871,0.002779855296114686,0.0,0.0,0.08333333333333333,,1.0,1,
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,3,DART_coverage_mean,raw_normalized_expression,187,SNS-314,0,0.0452919006347656,0.2109584808349609,0.9802496038629916,-0.00022684298852237994,0.4690000933206748,-0.21801641453242449,-1.0,,1.0,1,
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,3,DART_coverage_mean,matched_control_referenced,187,Barasertib (AZD1152-HQPA),1,0.25625038146972656,-5.551115123125783e-17,0.980476438999176,-7.852338002045656e-09,0.4690000933206748,-0.21801641453242449,,,1.0,1,
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,3,DART_coverage_worst,raw_normalized_expression,187,Barasertib (AZD1152-HQPA),1,0.2562503814697265,0.0,0.980476446851514,0.0,0.627507133061656,-0.05950937479144336,-1.0,,1.0,0,
leave_drug_out,K562,GSK1070916,Cell Cycle,1.0,3,DART_coverage_worst,matched_control_referenced,187,Barasertib (AZD1152-HQPA),1,0.25625038146972656,-5.551115123125783e-17,0.980476438999176,-7.852338002045656e-09,0.4537425745411855,-0.23327393331191382,,,1.0,0,
leave_drug_out,K562,Busulfan,DNA Damage,1.0,3,DART_coverage_mean,raw_normalized_expression,187,ZM 447439,0,0.6002635955810547,-0.5295867919921876,0.9715495767940588,-0.005472279522533707,0.1681522864689108,0.08300916882728991,-1.0,,1.0,1,
leave_drug_out,K562,Busulfan,DNA Damage,1.0,3,DART_coverage_mean,matched_control_referenced,187,WHI-P154,1,0.07068252563476562,-5.722045898520767e-06,0.9770218431949615,-1.312163100397612e-08,0.17630010660342912,0.09115698896180822,,,1.0,1,
leave_drug_out,K562,Busulfan,DNA Damage,1.0,3,DART_coverage_worst,raw_normalized_expression,187,Meprednisone,0,0.5731086730957031,-0.502431869506836,0.976941152521934,-8.070379465852096e-05,0.2336508082431053,0.1485076906014844,-1.0,,1.0,1,
leave_drug_out,K562,Busulfan,DNA Damage,1.0,3,DART_coverage_worst,matched_control_referenced,187,Motesanib Diphosphate (AMG-706),0,0.2911968231201172,-0.22052001953125008,0.9752382040023804,-0.0017836523142121807,0.2999050316974944,0.21476191405587347,,,1.0,1,
leave_drug_out,K562,GSK-LSD1 2HCl,Epigenetics,1.0,3,DART_coverage_mean,raw_normalized_expression,187,"Baricitinib (LY3009104, INCB028050)",0,0.3088703155517578,0.14994430541992188,0.9630400637173973,-0.0012540884464463664,0.3148801306676309,-0.0733639220993601,0.0232558139534883,,1.0,1,
leave_drug_out,K562,GSK-LSD1 2HCl,Epigenetics,1.0,3,DART_coverage_mean,matched_control_referenced,187,CEP-33779,0,0.11931610107421875,0.33949851989746094,0.9683705270290375,0.004076374865193855,0.20483424751859086,-0.18340980524840012,0.013157894736842105,,1.0,1,
leave_drug_out,K562,GSK-LSD1 2HCl,Epigenetics,1.0,3,DART_coverage_worst,raw_normalized_expression,187,"Baricitinib (LY3009104, INCB028050)",0,0.3088703155517578,0.14994430541992188,0.9630400637173973,-0.0012540884464463664,0.4225749983705864,0.0343309456035954,0.0161290322580645,,1.0,1,
leave_drug_out,K562,GSK-LSD1 2HCl,Epigenetics,1.0,3,DART_coverage_worst,matched_control_referenced,187,UNC0379,1,0.4588184356689453,-3.814697265625e-06,0.9642941057682037,-4.639563988551032e-08,0.3531437764338092,-0.0351002763331818,0.015384615384615385,,1.0,1,
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,3,DART_coverage_mean,raw_normalized_expression,187,Thiotepa,0,0.1197414398193359,-0.010046005249023396,0.987176982692774,0.0018658516439383765,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,3,DART_coverage_mean,matched_control_referenced,187,Filgotinib (GLPG0634),0,0.19078636169433594,-0.08109092712402344,0.9869098961353302,0.0015987650864945913,0.0,0.0,,,1.0,1,
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,3,DART_coverage_worst,raw_normalized_expression,187,GSK1070916,0,0.2650508880615234,-0.15535545349121088,0.9836984123395476,-0.0016127187092880302,0.0,0.0,-1.0,,1.0,1,
leave_drug_out,K562,"Fluorouracil (5-Fluoracil, 5-FU)",TYMS,1.0,3,DART_coverage_worst,matched_control_referenced,187,Thiotepa,0,0.11974334716796875,-0.01004791259765625,0.9871769845485687,0.0018658534997331166,0.0,0.0,,,1.0,1,
leave_drug_out,K562,Barasertib (AZD1152-HQPA),Cell Cycle,1.0,3,DART_coverage_mean,raw_normalized_expression,187,GSK1070916,1,0.1275997161865234,0.0,0.9847247381602656,0.0,0.6207622843987103,-0.09478836436955074,0.3333333333333333,,1.0,0,
leave_drug_out,K562,Barasertib (AZD1152-HQPA),Cell Cycle,1.0,3,DART_coverage_mean,matched_control_referenced,187,GSK1070916,1,0.127593994140625,5.7220458984097444e-06,0.9847247004508972,-3.770936840563621e-08,0.696162268139923,-0.01938838062833803,0.2,,1.0,0,
leave_drug_out,K562,Barasertib (AZD1152-HQPA),Cell Cycle,1.0,3,DART_coverage_worst,raw_normalized_expression,187,GSK1070916,1,0.1275997161865234,0.0,0.9847247381602656,0.0,0.7670273914429264,0.0514767426746654,0.3333333333333333,,1.0,0,
leave_drug_out,K562,Barasertib (AZD1152-HQPA),Cell Cycle,1.0,3,DART_coverage_worst,matched_control_referenced,187,GSK1070916,1,0.127593994140625,5.7220458984097444e-06,0.9847247004508972,-3.770936840563621e-08,0.5988751049740155,-0.1166755437942455,0.1111111111111111,,1.0,0,
leave_drug_out,K562,Epothilone A,Cytoskeletal Signaling,1.0,3,DART_coverage_mean,raw_normalized_expression,187,Rigosertib (ON-01910),0,0.2087116241455078,0.6939945220947266,0.989479903444574,0.005344213934165065,0.0851431176416209,-0.2051166673279436,-1.0,,1.0,1,
leave_drug_out,K562,Epothilone A,Cytoskeletal Signaling,1.0,3,DART_coverage_mean,matched_control_referenced,187,2-Methoxyestradiol (2-MeOE2),0,0.16856956481933594,0.7341365814208984,0.9891630113124847,0.005027321802075768,0.13886244387355454,-0.15139734109600997,,,1.0,1,
leave_drug_out,K562,Epothilone A,Cytoskeletal Signaling,1.0,3,DART_coverage_worst,raw_normalized_expression,187,CYC116,0,0.3502960205078125,0.5524101257324219,0.9884056180630838,0.004269928552674829,0.0,-0.2902597849695645,-1.0,,1.0,1,
leave_drug_out,K562,Epothilone A,Cytoskeletal Signaling,1.0,3,DART_coverage_worst,matched_control_referenced,187,"Patupilone (EPO906, Epothilone B)",0,0.3083076477050781,0.5943984985351562,0.9873228967189789,0.003187207208569909,0.28371255449703187,-0.006547230472532639,,,1.0,1,
leave_drug_out,K562,Resminostat,Epigenetics,1.0,3,DART_coverage_mean,raw_normalized_expression,187,CUDC-101,0,0.3175849914550781,0.02095413208007807,0.9599753164924762,-0.02197600807043454,0.6090726157997783,0.23911529694439304,0.5,,1.0,1,
leave_drug_out,K562,Resminostat,Epigenetics,1.0,3,DART_coverage_mean,matched_control_referenced,187,M344,0,0.28489112854003906,0.05364799499511713,0.9805023074150085,-0.001449017147902243,0.37923771560128977,0.009280396745904473,1.0,,1.0,1,
leave_drug_out,K562,Resminostat,Epigenetics,1.0,3,DART_coverage_worst,raw_normalized_expression,187,CUDC-101,0,0.3175849914550781,0.02095413208007807,0.9599753164924762,-0.02197600807043454,0.5446757407423163,0.17471842188693099,0.5,,1.0,1,
leave_drug_out,K562,Resminostat,Epigenetics,1.0,3,DART_coverage_worst,matched_control_referenced,187,M344,0,0.28489112854003906,0.05364799499511713,0.9805023074150085,-0.001449017147902243,0.37923771560128977,0.009280396745904473,1.0,,1.0,1,
leave_drug_out,K562,Decitabine,Epigenetics,1.0,3,DART_coverage_mean,raw_normalized_expression,187,Resveratrol,0,0.214822769165039,0.8339290618896484,0.985103757429231,0.01635974531904194,0.5100691314582919,-0.11734011443088532,0.0057471264367816,,1.0,1,
leave_drug_out,K562,Decitabine,Epigenetics,1.0,3,DART_coverage_mean,matched_control_referenced,187,Ruxolitinib (INCB018424),0,0.16098976135253906,0.8877620697021484,0.9862755239009857,0.017531511790796706,0.21222636597291458,-0.4151828799162627,0.006711409395973154,,1.0,1,
leave_drug_out,K562,Decitabine,Epigenetics,1.0,3,DART_coverage_worst,raw_normalized_expression,187,Resveratrol,0,0.214822769165039,0.8339290618896484,0.985103757429231,0.01635974531904194,0.424926013816671,-0.20248323207250624,0.0056818181818181,,1.0,1,
leave_drug_out,K562,Decitabine,Epigenetics,1.0,3,DART_coverage_worst,matched_control_referenced,187,Ruxolitinib (INCB018424),0,0.16098976135253906,0.8877620697021484,0.9862755239009857,0.017531511790796706,0.22716217481924803,-0.4002470710699292,0.010638297872340425,,1.0,1,
leave_drug_out,K562,JNJ-7706621,Cell Cycle,1.0,3,DART_coverage_mean,raw_normalized_expression,187,SL-327,0,0.3357162475585937,0.18356513977050787,0.9904521130833076,0.006974993396003826,0.0636207881989517,0.0636207881989517,-1.0,,1.0,0,
leave_drug_out,K562,JNJ-7706621,Cell Cycle,1.0,3,DART_coverage_mean,matched_control_referenced,187,SL-327,0,0.3357124328613281,0.18356895446777344,0.9904521107673645,0.006974991080060722,0.0,0.0,,,1.0,0,
leave_drug_out,K562,JNJ-7706621,Cell Cycle,1.0,3,DART_coverage_worst,raw_normalized_expression,187,SL-327,0,0.3357162475585937,0.18356513977050787,0.9904521130833076,0.006974993396003826,0.1681522864689108,0.1681522864689108,-1.0,,1.0,0,
leave_drug_out,K562,JNJ-7706621,Cell Cycle,1.0,3,DART_coverage_worst,matched_control_referenced,187,SL-327,0,0.3357124328613281,0.18356895446777344,0.9904521107673645,0.006974991080060722,0.0,0.0,,,1.0,0,
leave_drug_out,K562,PD173074,Angiogenesis,1.0,3,DART_coverage_mean,raw_normalized_expression,187,Valproic acid sodium salt (Sodium valproate),0,0.179178237915039,-0.05792808532714841,0.9920626674300108,5.4434184509011274e-05,0.0,0.0,-1.0,,1.0,0,
leave_drug_out,K562,PD173074,Angiogenesis,1.0,3,DART_coverage_mean,matched_control_referenced,187,Valproic acid sodium salt (Sodium valproate),0,0.1791820526123047,-0.05793190002441409,0.9920626282691956,5.439502369375404e-05,0.0,0.0,,,1.0,0,
leave_drug_out,K562,PD173074,Angiogenesis,1.0,3,DART_coverage_worst,raw_normalized_expression,187,Valproic acid sodium salt (Sodium valproate),0,0.179178237915039,-0.05792808532714841,0.9920626674300108,5.4434184509011274e-05,0.0,0.0,-1.0,,1.0,0,
leave_drug_out,K562,PD173074,Angiogenesis,1.0,3,DART_coverage_worst,matched_control_referenced,187,Valproic acid sodium salt (Sodium valproate),0,0.1791820526123047,-0.05793190002441409,0.9920626282691956,5.439502369375404e-05,0.0,0.0,,,1.0,0,
leave_drug_out,K562,AG-14361,DNA Damage,1.0,3,DART_coverage_mean,raw_normalized_expression,187,Navitoclax (ABT-263),0,0.31378173828125,-0.2767505645751954,0.981406654009876,-0.001007312216405154,0.1763001066034291,0.031647614170364796,0.0212765957446808,,1.0,1,
leave_drug_out,K562,AG-14361,DNA Damage,1.0,3,DART_coverage_mean,matched_control_referenced,187,Thiotepa,0,0.0892791748046875,-0.0522480010986329,0.9826702177524567,0.0002562515261754772,0.0,-0.1446524924330643,0.029411764705882353,,1.0,1,
